nThread;timeInt;user;real;sys;pCPU
2;0.016280;0.220;0.206;0.004;108.47
2;0.016255;0.215;0.205;0.008;108.44
2;0.015202;0.208;0.204;0.012;108.03
2;0.016217;0.203;0.206;0.020;108.42
2;0.015799;0.210;0.205;0.012;108.28
2;0.016003;0.213;0.204;0.008;108.39
2;0.015183;0.212;0.203;0.008;108.03
2;0.014872;0.215;0.203;0.004;107.88
2;0.015986;0.217;0.204;0.004;108.39
2;0.014799;0.211;0.203;0.008;107.85
2;0.016825;0.239;0.229;0.008;107.85
2;0.015488;0.203;0.206;0.020;108.16
2;0.016281;0.223;0.205;0.000;108.54
2;0.015141;0.219;0.206;0.004;107.98
2;0.015204;0.209;0.205;0.012;108.05
2;0.016005;0.218;0.204;0.004;108.46
2;0.015920;0.218;0.204;0.004;108.42
2;0.014935;0.207;0.203;0.012;107.96
2;0.014851;0.209;0.204;0.012;107.91
2;0.015786;0.209;0.204;0.012;108.38
2;0.016017;0.214;0.204;0.008;108.47
2;0.016080;0.218;0.204;0.004;108.50
2;0.015086;0.220;0.212;0.008;107.73
2;0.030305;0.243;0.219;0.008;114.39
2;0.016810;0.219;0.209;0.008;108.24
2;0.015056;0.200;0.204;0.020;107.98
2;0.016141;0.214;0.205;0.008;108.24
2;0.014825;0.211;0.203;0.008;107.92
2;0.016014;0.198;0.204;0.024;108.44
2;0.015941;0.201;0.204;0.020;108.40
2;0.015825;0.221;0.204;0.000;108.35
2;0.015756;0.221;0.204;0.000;108.32
2;0.015820;0.205;0.204;0.016;108.34
2;0.015866;0.209;0.204;0.012;108.36
2;0.015686;0.209;0.204;0.012;108.25
2;0.015903;0.198;0.204;0.024;108.43
2;0.015815;0.217;0.204;0.004;108.34
2;0.015194;0.212;0.204;0.008;108.04
2;0.014743;0.203;0.203;0.016;107.85
2;0.014801;0.215;0.203;0.004;107.90
2;0.015774;0.217;0.204;0.004;108.33
2;0.016047;0.210;0.205;0.012;108.45
2;0.014937;0.208;0.204;0.012;107.92
2;0.014901;0.208;0.204;0.012;107.90
2;0.016245;0.221;0.207;0.004;108.46
2;0.015749;0.214;0.205;0.008;108.28
2;0.015726;0.213;0.204;0.008;108.30
2;0.014843;0.211;0.203;0.008;107.91
2;0.016022;0.218;0.206;0.004;107.93
2;0.016001;0.214;0.205;0.008;108.22
2;0.014853;0.207;0.203;0.012;107.88
2;0.014790;0.219;0.203;0.000;107.89
2;0.015871;0.217;0.204;0.004;108.36
2;0.014777;0.215;0.203;0.004;107.88
2;0.015749;0.217;0.204;0.004;108.32
2;0.014768;0.211;0.203;0.008;107.88
2;0.015763;0.217;0.204;0.004;108.32
2;0.015808;0.217;0.204;0.004;108.35
2;0.015797;0.221;0.204;0.000;108.34
2;0.015782;0.217;0.204;0.004;108.34
2;0.014740;0.203;0.203;0.016;107.84
2;0.015834;0.217;0.204;0.004;108.34
2;0.015996;0.193;0.204;0.028;108.42
2;0.015858;0.210;0.205;0.012;108.18
2;0.016018;0.214;0.205;0.008;108.13
2;0.016171;0.218;0.206;0.004;107.88
2;0.015858;0.215;0.206;0.008;108.11
2;0.015785;0.206;0.205;0.016;108.32
2;0.015914;0.206;0.205;0.016;108.21
2;0.014924;0.196;0.204;0.024;107.52
2;0.014979;0.209;0.206;0.012;107.47
2;0.015937;0.206;0.205;0.016;108.17
2;0.016029;0.199;0.205;0.023;108.34
2;0.015798;0.217;0.205;0.004;108.11
2;0.015939;0.218;0.205;0.004;108.14
2;0.015826;0.210;0.205;0.012;108.16
2;0.015660;0.221;0.205;0.000;108.09
2;0.015875;0.218;0.205;0.004;108.18
2;0.015704;0.217;0.205;0.004;108.10
2;0.015997;0.198;0.205;0.024;108.25
2;0.015785;0.214;0.205;0.008;108.12
2;0.016001;0.214;0.205;0.008;108.21
2;0.015890;0.218;0.205;0.004;108.18
2;0.015906;0.206;0.205;0.016;108.18
