nThread;timeInt;user;real;sys;pCPU
0;0.028810;0.206;0.218;0.012;99.76
0;0.029659;0.208;0.221;0.012;99.74
0;0.029201;0.211;0.220;0.008;99.57
0;0.029057;0.202;0.219;0.016;99.80
0;0.028993;0.206;0.218;0.012;99.93
0;0.029054;0.214;0.219;0.004;99.57
0;0.029183;0.219;0.224;0.004;99.60
0;0.030081;0.212;0.220;0.008;100.01
0;0.029480;0.211;0.219;0.008;100.01
0;0.028855;0.210;0.218;0.008;100.01
0;0.028847;0.202;0.218;0.016;100.01
0;0.029001;0.202;0.218;0.016;100.01
0;0.029203;0.206;0.218;0.012;100.01
0;0.029213;0.211;0.219;0.008;100.01
0;0.028972;0.218;0.218;0.000;100.01
0;0.028900;0.209;0.217;0.008;100.01
0;0.028819;0.213;0.217;0.004;100.01
0;0.028905;0.197;0.217;0.020;100.01
0;0.028907;0.209;0.217;0.008;100.01
0;0.028853;0.217;0.217;0.000;100.00
0;0.028925;0.201;0.217;0.016;100.01
0;0.028890;0.208;0.220;0.012;100.01
0;0.028895;0.209;0.217;0.008;100.00
0;0.029077;0.198;0.217;0.020;100.01
0;0.029261;0.218;0.218;0.000;100.01
0;0.029331;0.207;0.218;0.012;100.01
0;0.028947;0.218;0.217;0.000;100.01
0;0.029049;0.214;0.218;0.004;100.01
0;0.029044;0.209;0.217;0.008;100.01
0;0.028999;0.209;0.217;0.008;100.01
0;0.029844;0.180;0.220;0.040;100.01
0;0.029592;0.212;0.221;0.008;99.70
0;0.029741;0.190;0.221;0.032;100.01
0;0.029003;0.216;0.219;0.004;100.01
0;0.029141;0.218;0.218;0.000;100.01
0;0.028976;0.206;0.218;0.012;100.01
0;0.028849;0.201;0.218;0.016;100.01
0;0.028796;0.213;0.217;0.004;100.01
0;0.028920;0.205;0.217;0.012;100.01
0;0.030150;0.216;0.220;0.004;100.00
0;0.028907;0.211;0.218;0.008;100.01
0;0.029045;0.210;0.218;0.008;100.01
0;0.028781;0.194;0.218;0.024;100.01
0;0.028897;0.214;0.218;0.004;100.00
0;0.029123;0.202;0.218;0.016;100.01
0;0.029153;0.216;0.220;0.004;100.01
0;0.030819;0.213;0.225;0.012;100.01
0;0.028871;0.217;0.217;0.000;100.01
0;0.028814;0.209;0.217;0.008;100.01
0;0.028850;0.197;0.217;0.020;100.00
0;0.029262;0.215;0.219;0.004;100.01
0;0.028894;0.206;0.217;0.012;100.01
0;0.028841;0.205;0.217;0.012;100.01
0;0.029865;0.211;0.219;0.008;100.01
0;0.028787;0.206;0.218;0.012;100.01
0;0.029026;0.209;0.217;0.008;100.01
0;0.028884;0.213;0.217;0.004;100.01
0;0.028906;0.194;0.217;0.024;100.01
0;0.030770;0.215;0.219;0.004;100.01
0;0.029487;0.210;0.218;0.008;100.01
0;0.029598;0.198;0.218;0.020;100.01
0;0.028955;0.209;0.217;0.008;100.01
0;0.028858;0.198;0.217;0.020;100.00
0;0.028980;0.209;0.217;0.008;100.01
0;0.029004;0.213;0.218;0.004;100.01
0;0.028663;0.205;0.217;0.012;100.01
0;0.028788;0.211;0.219;0.008;100.01
0;0.029103;0.214;0.218;0.004;100.01
0;0.029040;0.202;0.218;0.016;100.01
0;0.028894;0.218;0.218;0.000;100.01
0;0.028783;0.213;0.217;0.004;100.01
0;0.030561;0.211;0.219;0.008;100.01
0;0.028816;0.206;0.217;0.012;100.01
0;0.028994;0.213;0.217;0.004;100.01
0;0.028863;0.202;0.218;0.016;100.01
0;0.028619;0.213;0.217;0.004;100.01
0;0.029392;0.194;0.218;0.024;100.01
0;0.030144;0.211;0.220;0.008;99.60
0;0.028919;0.189;0.217;0.028;100.01
0;0.028867;0.201;0.217;0.016;100.01
0;0.028742;0.209;0.217;0.008;100.01
0;0.028776;0.209;0.217;0.008;100.01
0;0.029045;0.206;0.217;0.012;100.00
0;0.028756;0.205;0.217;0.012;100.01
0;0.028772;0.205;0.217;0.012;100.01
0;0.030103;0.214;0.218;0.004;100.02
0;0.028986;0.206;0.218;0.012;100.02
0;0.028998;0.213;0.217;0.004;100.02
0;0.028718;0.209;0.217;0.008;100.02
0;0.029003;0.213;0.217;0.004;100.02
0;0.029766;0.216;0.220;0.004;100.02
0;0.029177;0.208;0.220;0.012;100.02
0;0.029353;0.208;0.219;0.012;100.02
0;0.029252;0.219;0.219;0.000;100.01
0;0.029323;0.203;0.219;0.016;100.02
0;0.028897;0.218;0.217;0.000;100.01
0;0.028853;0.201;0.217;0.016;100.02
0;0.028911;0.210;0.218;0.008;99.86
0;0.028809;0.210;0.218;0.008;99.85
0;0.028684;0.218;0.218;0.000;99.84
0;0.028835;0.206;0.218;0.012;99.85
0;0.028829;0.206;0.218;0.012;99.86
0;0.028814;0.214;0.222;0.008;99.84
