| Version  | Threads |        TimeInt        |         User         |          Sys           |          Real         |       Speedup       |      Efficiency      |
|  Serial  |    1    | 0.0014049555555555556 | 0.003988235294117648 |          0.0           |  0.004005524861878454 |         1.0         |         1.0          |
| Parallel |    1    | 0.0013978994708994706 | 0.004000000000000001 |          0.0           |         0.004         |  1.0050476338270196 |  1.0050476338270196  |
| Parallel |    2    | 0.0013840769230769232 | 0.006303030303030303 | 0.00013714285714285713 |         0.005         |  1.0150848786873907 |  0.5075424393436954  |
| Parallel |    4    | 0.0008717142857142857 | 0.005994152046783626 | 8.187134502923977e-05  | 0.0029999999999999996 |  1.611715648785462  |  0.4029289121963655  |
| Parallel |    8    |  0.001351746031746032 | 0.013089171974522291 | 0.00012578616352201257 |  0.004000000000000001 |  1.0393635509628931 | 0.12992044387036164  |
| Parallel |    16   | 0.0022136496350364967 | 0.009933734939759034 | 0.0013431952662721896  |         0.005         |  0.6346783760711943 | 0.03966739850444964  |
| Parallel |    32   |  0.006646586419753087 | 0.01784732824427481  |  0.010196581196581195  |  0.01180368098159509  | 0.21138001777576348 | 0.006605625555492609 |
