nThread;timeInt;user;real;sys;pCPU
4;0.000847;0.000;0.003;0.006;175.64
4;0.000879;0.006;0.003;0.000;178.86
4;0.000867;0.000;0.003;0.006;177.96
4;0.000872;0.006;0.003;0.000;178.72
4;0.000860;0.006;0.003;0.000;179.11
4;0.000864;0.006;0.003;0.000;178.19
4;0.000864;0.006;0.003;0.000;178.29
4;0.000872;0.006;0.003;0.000;178.56
4;0.000865;0.006;0.003;0.000;178.44
4;0.000864;0.000;0.003;0.006;178.41
4;0.000873;0.006;0.003;0.000;178.92
4;0.000879;0.000;0.003;0.006;179.41
4;0.000872;0.006;0.003;0.000;178.45
4;0.000864;0.006;0.003;0.000;178.91
4;0.000881;0.006;0.003;0.000;178.97
4;0.000878;0.006;0.003;0.000;179.13
4;0.000867;0.006;0.003;0.000;178.86
4;0.000867;0.006;0.003;0.000;176.77
4;0.000906;0.005;0.003;0.001;181.45
4;0.000892;0.006;0.003;0.000;180.44
4;0.000869;0.000;0.003;0.006;179.03
4;0.000872;0.006;0.003;0.000;179.16
4;0.000868;0.000;0.003;0.006;179.28
4;0.000869;0.006;0.003;0.000;179.13
4;0.000866;0.006;0.003;0.000;178.58
4;0.000864;0.006;0.003;0.000;178.16
4;0.000867;0.006;0.003;0.000;178.15
4;0.000877;0.006;0.003;0.000;179.60
4;0.000868;0.006;0.003;0.000;179.05
4;0.000864;0.006;0.003;0.000;180.06
4;0.000867;0.000;0.003;0.006;178.71
4;0.000876;0.006;0.003;0.000;179.03
4;0.000865;0.006;0.003;0.000;178.41
4;0.000863;0.006;0.003;0.000;178.61
4;0.000863;0.006;0.003;0.000;177.69
4;0.000882;0.006;0.003;0.000;180.70
4;0.000869;0.006;0.003;0.000;179.28
4;0.000868;0.000;0.003;0.006;174.96
4;0.000864;0.006;0.003;0.000;178.69
4;0.000879;0.000;0.003;0.006;178.71
4;0.000868;0.006;0.003;0.000;178.31
4;0.000912;0.006;0.003;0.000;180.15
4;0.000867;0.006;0.003;0.000;178.28
4;0.000879;0.006;0.003;0.000;178.67
4;0.000868;0.006;0.003;0.000;178.70
4;0.000888;0.000;0.003;0.006;179.95
4;0.000870;0.006;0.003;0.000;178.86
4;0.000884;0.006;0.003;0.000;180.54
4;0.000864;0.006;0.003;0.000;178.64
4;0.000865;0.000;0.003;0.006;179.04
4;0.000869;0.006;0.003;0.000;178.33
4;0.000878;0.006;0.003;0.000;177.82
4;0.000870;0.006;0.003;0.000;178.90
4;0.000871;0.006;0.003;0.000;177.95
4;0.000869;0.006;0.003;0.000;178.46
4;0.000884;0.006;0.003;0.000;179.14
4;0.000872;0.006;0.003;0.000;179.51
4;0.000869;0.006;0.003;0.000;179.08
4;0.000962;0.006;0.004;0.000;183.85
4;0.000873;0.006;0.003;0.000;178.36
4;0.000867;0.006;0.003;0.000;179.02
4;0.000867;0.006;0.003;0.000;178.25
4;0.000865;0.006;0.003;0.000;178.29
4;0.000880;0.006;0.003;0.000;177.87
4;0.000869;0.006;0.003;0.000;177.63
4;0.000868;0.002;0.003;0.004;178.52
4;0.000870;0.006;0.003;0.000;178.55
4;0.000885;0.006;0.003;0.000;178.50
4;0.000864;0.006;0.003;0.000;178.77
4;0.000867;0.006;0.003;0.000;178.08
4;0.000864;0.006;0.003;0.000;176.92
4;0.000862;0.006;0.003;0.000;176.01
4;0.000866;0.006;0.003;0.000;178.70
4;0.000866;0.006;0.003;0.000;178.41
4;0.000870;0.006;0.003;0.000;177.39
4;0.000891;0.006;0.004;0.000;176.83
4;0.000914;0.006;0.003;0.000;180.77
4;0.000871;0.000;0.003;0.006;179.45
4;0.000867;0.006;0.003;0.000;178.83
4;0.000882;0.000;0.003;0.006;179.86
4;0.000875;0.006;0.003;0.000;178.61
4;0.000872;0.006;0.003;0.000;179.22
4;0.000873;0.006;0.003;0.000;177.46
4;0.000873;0.006;0.004;0.000;176.45
4;0.000869;0.006;0.003;0.000;177.65
4;0.000870;0.003;0.003;0.003;178.97
4;0.000886;0.006;0.003;0.000;179.88
4;0.000868;0.006;0.003;0.000;178.56
4;0.000868;0.006;0.003;0.000;178.52
4;0.000863;0.000;0.003;0.006;178.23
