nThread;timeInt;user;real;sys;pCPU
1;0.001406;0.004;0.004;0.000;100.96
1;0.001462;0.004;0.004;0.000;100.86
1;0.001434;0.004;0.004;0.000;100.92
1;0.001423;0.004;0.004;0.000;100.88
1;0.001406;0.004;0.004;0.000;100.90
1;0.001416;0.004;0.004;0.000;101.00
1;0.001432;0.004;0.004;0.000;100.95
1;0.001421;0.004;0.004;0.000;100.93
1;0.001400;0.004;0.004;0.000;100.94
1;0.001406;0.004;0.004;0.000;100.90
1;0.001402;0.004;0.004;0.000;100.96
1;0.001391;0.004;0.004;0.000;100.99
1;0.001400;0.004;0.004;0.000;100.96
1;0.001410;0.004;0.004;0.000;101.00
1;0.001399;0.004;0.004;0.000;100.98
1;0.001427;0.004;0.004;0.000;100.95
1;0.001535;0.004;0.004;0.000;100.88
1;0.001415;0.004;0.004;0.000;100.87
1;0.001392;0.004;0.004;0.000;100.93
1;0.001400;0.004;0.004;0.000;100.96
1;0.001409;0.004;0.004;0.000;100.90
1;0.001403;0.004;0.004;0.000;100.90
1;0.001391;0.004;0.004;0.000;100.95
1;0.001388;0.004;0.004;0.000;100.93
1;0.001406;0.004;0.004;0.000;100.83
1;0.001408;0.004;0.004;0.000;100.92
1;0.001388;0.004;0.004;0.000;100.86
1;0.001388;0.004;0.004;0.000;100.90
1;0.001417;0.004;0.004;0.000;100.85
1;0.001395;0.004;0.004;0.000;100.93
1;0.001382;0.004;0.004;0.000;100.89
1;0.001386;0.004;0.004;0.000;100.96
1;0.001402;0.004;0.004;0.000;99.71
1;0.001387;0.004;0.004;0.000;100.96
1;0.001390;0.004;0.004;0.000;100.91
1;0.001382;0.000;0.004;0.004;100.92
1;0.001404;0.004;0.004;0.000;100.91
1;0.001400;0.004;0.004;0.000;100.95
1;0.001385;0.004;0.004;0.000;100.94
1;0.001410;0.004;0.004;0.000;100.95
1;0.001400;0.004;0.004;0.000;100.90
1;0.001400;0.004;0.004;0.000;100.98
1;0.001381;0.004;0.004;0.000;100.91
1;0.001430;0.004;0.004;0.000;100.92
1;0.001395;0.004;0.004;0.000;100.90
1;0.001398;0.004;0.004;0.000;100.96
1;0.001387;0.004;0.004;0.000;100.88
1;0.001420;0.004;0.004;0.000;100.87
1;0.001399;0.004;0.004;0.000;100.82
1;0.001396;0.004;0.004;0.000;100.88
1;0.001394;0.004;0.004;0.000;100.93
1;0.001407;0.004;0.004;0.000;100.84
1;0.001410;0.004;0.004;0.000;100.90
1;0.001403;0.004;0.004;0.000;100.88
1;0.001395;0.004;0.004;0.000;100.87
1;0.001409;0.004;0.004;0.000;100.95
1;0.001401;0.004;0.004;0.000;100.90
1;0.001390;0.004;0.004;0.000;100.93
1;0.001403;0.000;0.004;0.004;100.96
1;0.001411;0.004;0.004;0.000;100.91
1;0.001393;0.004;0.004;0.000;100.86
1;0.001392;0.004;0.004;0.000;100.90
1;0.001390;0.004;0.004;0.000;100.96
1;0.001402;0.004;0.004;0.000;100.98
1;0.001388;0.004;0.004;0.000;101.01
1;0.001386;0.004;0.004;0.000;100.77
1;0.001443;0.004;0.004;0.000;100.88
1;0.001397;0.004;0.004;0.000;100.90
1;0.001397;0.004;0.004;0.000;100.96
1;0.001392;0.004;0.004;0.000;100.96
1;0.001570;0.004;0.004;0.000;100.93
1;0.001393;0.004;0.004;0.000;100.95
1;0.001387;0.004;0.004;0.000;100.96
1;0.001390;0.004;0.004;0.000;100.90
1;0.001407;0.004;0.004;0.000;100.88
1;0.001391;0.004;0.004;0.000;100.91
1;0.001385;0.004;0.004;0.000;100.93
1;0.001391;0.000;0.004;0.004;100.93
1;0.001413;0.004;0.004;0.000;100.92
1;0.001397;0.004;0.004;0.000;100.88
1;0.001387;0.000;0.004;0.004;100.91
1;0.001385;0.004;0.004;0.000;100.99
1;0.001408;0.004;0.004;0.000;100.92
1;0.001399;0.004;0.004;0.000;100.85
1;0.001386;0.004;0.004;0.000;100.94
1;0.001386;0.004;0.004;0.000;100.96
1;0.001411;0.004;0.004;0.000;100.92
1;0.001391;0.004;0.004;0.000;100.96
1;0.001388;0.004;0.004;0.000;100.94
1;0.001504;0.004;0.004;0.000;100.91
1;0.001401;0.004;0.004;0.000;100.93
1;0.001387;0.004;0.004;0.000;100.86
1;0.001391;0.004;0.004;0.000;100.94
1;0.001410;0.004;0.004;0.000;100.93
1;0.001394;0.004;0.004;0.000;100.98
1;0.001385;0.004;0.004;0.000;100.91
1;0.001414;0.004;0.004;0.000;100.90
1;0.001392;0.004;0.004;0.000;100.97
1;0.001387;0.004;0.004;0.000;100.93
1;0.001382;0.004;0.004;0.000;100.80
1;0.001414;0.004;0.004;0.000;100.94
1;0.001387;0.004;0.004;0.000;100.93
1;0.001387;0.004;0.004;0.000;100.99
1;0.001385;0.004;0.004;0.000;100.94
1;0.001397;0.004;0.004;0.000;100.96
1;0.001389;0.004;0.004;0.000;100.93
1;0.001380;0.004;0.004;0.000;100.89
1;0.001381;0.004;0.004;0.000;100.93
1;0.001409;0.004;0.004;0.000;100.93
1;0.001400;0.004;0.004;0.000;100.93
1;0.001393;0.004;0.004;0.000;100.91
1;0.001501;0.004;0.004;0.000;100.92
1;0.001398;0.004;0.004;0.000;100.96
1;0.001393;0.004;0.004;0.000;100.88
1;0.001391;0.004;0.004;0.000;100.88
1;0.001504;0.004;0.004;0.000;100.83
1;0.001397;0.000;0.004;0.004;100.90
1;0.001398;0.004;0.004;0.000;100.91
1;0.001396;0.004;0.004;0.000;100.83
1;0.001579;0.004;0.004;0.000;100.88
1;0.001401;0.000;0.004;0.004;100.93
1;0.001402;0.004;0.004;0.000;100.93
1;0.001399;0.000;0.004;0.004;100.91
1;0.001409;0.004;0.004;0.000;100.91
1;0.001391;0.000;0.004;0.004;100.94
1;0.001389;0.004;0.004;0.000;100.91
1;0.001390;0.004;0.004;0.000;100.96
1;0.001405;0.000;0.004;0.004;100.92
1;0.001392;0.000;0.004;0.004;100.88
1;0.001390;0.004;0.004;0.000;100.93
1;0.001380;0.004;0.004;0.000;100.92
1;0.001447;0.004;0.004;0.000;100.94
1;0.001388;0.004;0.004;0.000;100.91
1;0.001403;0.004;0.004;0.000;100.88
1;0.001396;0.004;0.004;0.000;100.90
1;0.001405;0.004;0.004;0.000;100.92
1;0.001391;0.000;0.004;0.004;100.93
1;0.001398;0.004;0.004;0.000;100.67
1;0.001420;0.004;0.004;0.000;100.90
1;0.001393;0.000;0.004;0.004;100.88
1;0.001387;0.004;0.004;0.000;100.96
1;0.001383;0.004;0.004;0.000;100.86
1;0.001598;0.004;0.004;0.000;100.81
1;0.001402;0.004;0.004;0.000;100.93
1;0.001389;0.000;0.004;0.004;100.25
1;0.001381;0.004;0.004;0.000;100.94
1;0.001404;0.000;0.004;0.004;100.88
1;0.001391;0.000;0.004;0.004;100.89
1;0.001401;0.000;0.004;0.004;100.93
1;0.001397;0.004;0.004;0.000;100.98
1;0.001401;0.000;0.004;0.004;100.99
1;0.001386;0.000;0.004;0.004;100.97
1;0.001391;0.000;0.004;0.004;100.85
1;0.001385;0.004;0.004;0.000;100.89
1;0.001401;0.004;0.004;0.000;100.93
1;0.001390;0.004;0.004;0.000;100.91
1;0.001427;0.004;0.004;0.000;100.93
1;0.001386;0.004;0.004;0.000;100.91
1;0.001407;0.004;0.004;0.000;100.96
1;0.001381;0.004;0.004;0.000;100.91
1;0.001380;0.004;0.004;0.000;100.86
1;0.001426;0.000;0.004;0.004;100.89
1;0.001412;0.004;0.004;0.000;100.90
1;0.001389;0.004;0.004;0.000;100.83
1;0.001385;0.000;0.004;0.004;100.86
1;0.001409;0.004;0.004;0.000;100.89
1;0.001405;0.004;0.004;0.000;100.90
1;0.001394;0.004;0.004;0.000;100.93
1;0.001388;0.000;0.004;0.004;100.93
1;0.001435;0.004;0.004;0.000;100.98
1;0.001406;0.000;0.004;0.004;100.93
1;0.001401;0.004;0.004;0.000;100.88
1;0.001392;0.004;0.004;0.000;100.93
1;0.001410;0.004;0.004;0.000;100.87
1;0.001401;0.004;0.004;0.000;100.95
1;0.001393;0.004;0.004;0.000;100.91
1;0.001393;0.004;0.004;0.000;100.91
1;0.001396;0.004;0.004;0.000;100.98
1;0.001397;0.004;0.004;0.000;100.88
1;0.001384;0.004;0.004;0.000;100.96
1;0.001389;0.004;0.004;0.000;100.91
1;0.001405;0.004;0.004;0.000;100.90
1;0.001396;0.004;0.004;0.000;100.86
1;0.001387;0.004;0.004;0.000;100.99
1;0.001385;0.004;0.004;0.000;100.96
1;0.001406;0.004;0.004;0.000;100.98
1;0.001397;0.004;0.004;0.000;100.93
1;0.001392;0.004;0.004;0.000;100.96
1;0.001433;0.004;0.004;0.000;100.87
1;0.001401;0.004;0.004;0.000;100.94
1;0.001394;0.004;0.004;0.000;100.85
1;0.001384;0.004;0.004;0.000;100.91
1;0.001599;0.004;0.004;0.000;100.86
1;0.001409;0.004;0.004;0.000;100.88
1;0.001405;0.004;0.004;0.000;100.92
1;0.001394;0.004;0.004;0.000;100.95
1;0.001419;0.004;0.004;0.000;100.90
1;0.001403;0.000;0.004;0.004;100.91
1;0.001393;0.004;0.004;0.000;100.88
1;0.001383;0.004;0.004;0.000;100.89
