nThread;timeInt;user;real;sys;pCPU
2;0.001030;0.005;0.004;0.000;130.35
2;0.001005;0.005;0.003;0.000;130.88
2;0.001014;0.005;0.004;0.000;130.51
2;0.001017;0.005;0.003;0.000;130.89
2;0.001007;0.005;0.004;0.000;129.21
2;0.001005;0.002;0.003;0.002;130.95
2;0.001023;0.005;0.004;0.000;131.03
2;0.000998;0.005;0.003;0.000;130.12
2;0.000985;0.004;0.003;0.000;130.18
2;0.000999;0.000;0.003;0.004;130.51
2;0.001024;0.005;0.004;0.000;130.06
2;0.001000;0.005;0.003;0.000;130.33
2;0.000999;0.005;0.003;0.000;130.45
2;0.000998;0.005;0.003;0.000;129.83
2;0.000979;0.005;0.004;0.000;129.47
2;0.001030;0.005;0.003;0.000;131.07
2;0.001001;0.005;0.003;0.000;130.38
2;0.001002;0.005;0.003;0.000;130.59
2;0.000974;0.004;0.003;0.000;129.77
2;0.000965;0.004;0.003;0.000;129.79
2;0.000995;0.005;0.003;0.000;130.40
2;0.001001;0.005;0.003;0.000;130.30
2;0.001016;0.005;0.004;0.000;130.55
2;0.001003;0.005;0.004;0.000;129.70
2;0.000998;0.005;0.003;0.000;130.06
2;0.000984;0.005;0.003;0.000;129.62
2;0.001026;0.005;0.004;0.000;130.47
2;0.001026;0.005;0.004;0.000;130.56
2;0.000994;0.000;0.003;0.004;131.17
2;0.001021;0.005;0.003;0.000;131.34
2;0.001028;0.000;0.003;0.004;131.07
2;0.001009;0.005;0.003;0.000;130.39
2;0.001003;0.005;0.003;0.000;130.33
2;0.001019;0.005;0.004;0.000;130.52
2;0.001009;0.005;0.004;0.000;130.56
2;0.001007;0.005;0.003;0.000;130.41
2;0.001006;0.005;0.003;0.000;130.44
2;0.001006;0.005;0.003;0.000;130.49
2;0.001009;0.005;0.003;0.000;131.02
2;0.001017;0.005;0.004;0.000;130.60
2;0.000996;0.000;0.003;0.004;130.72
2;0.001015;0.005;0.004;0.000;130.56
2;0.001014;0.005;0.004;0.000;129.93
2;0.001008;0.004;0.003;0.000;130.06
2;0.001016;0.005;0.003;0.000;130.80
2;0.001016;0.005;0.003;0.000;130.63
2;0.000999;0.000;0.004;0.004;129.73
2;0.001013;0.000;0.003;0.004;130.80
2;0.001027;0.005;0.003;0.000;131.02
2;0.000980;0.000;0.003;0.004;130.58
2;0.001021;0.005;0.004;0.000;130.14
2;0.001027;0.005;0.004;0.000;130.82
2;0.001002;0.000;0.004;0.004;130.23
2;0.001002;0.005;0.004;0.000;130.29
2;0.001021;0.005;0.004;0.000;128.26
2;0.001002;0.005;0.003;0.000;130.40
