nThread;timeInt;user;real;sys;pCPU
16;0.002763;0.011;0.006;0.000;190.22
16;0.002636;0.006;0.006;0.006;202.52
16;0.002627;0.000;0.006;0.011;195.74
16;0.002643;0.011;0.006;0.000;193.65
16;0.002676;0.001;0.006;0.010;200.58
16;0.002634;0.012;0.006;0.000;200.08
16;0.002540;0.011;0.006;0.000;195.59
16;0.002486;0.006;0.006;0.006;201.08
16;0.002438;0.003;0.006;0.008;196.23
16;0.002627;0.011;0.006;0.000;180.77
16;0.002597;0.006;0.006;0.006;203.20
16;0.002505;0.004;0.006;0.007;191.45
16;0.002583;0.011;0.006;0.000;197.29
16;0.002657;0.011;0.006;0.000;198.66
16;0.002495;0.008;0.006;0.003;196.68
16;0.002575;0.011;0.006;0.000;198.59
16;0.002627;0.011;0.006;0.000;197.35
16;0.002553;0.003;0.006;0.008;200.49
16;0.002594;0.011;0.006;0.000;195.79
16;0.002633;0.011;0.006;0.000;191.75
16;0.002553;0.008;0.006;0.003;200.58
16;0.002553;0.011;0.006;0.000;195.62
16;0.002655;0.011;0.006;0.000;199.58
16;0.002700;0.011;0.006;0.000;193.60
16;0.002745;0.012;0.006;0.000;198.15
16;0.002617;0.011;0.006;0.000;199.61
16;0.002745;0.011;0.007;0.000;171.49
16;0.002652;0.006;0.006;0.006;197.65
16;0.002620;0.011;0.006;0.000;198.26
16;0.002752;0.000;0.006;0.011;183.43
16;0.002640;0.011;0.006;0.000;196.48
16;0.002606;0.011;0.006;0.000;202.29
16;0.002663;0.000;0.006;0.011;189.04
16;0.002566;0.011;0.006;0.000;193.83
16;0.002628;0.006;0.006;0.006;195.67
16;0.002712;0.006;0.006;0.006;194.13
16;0.002611;0.006;0.006;0.006;200.34
16;0.002690;0.006;0.006;0.006;197.48
16;0.002576;0.012;0.006;0.000;197.81
16;0.002634;0.011;0.006;0.000;194.95
16;0.002546;0.006;0.006;0.006;196.57
16;0.002564;0.000;0.006;0.011;196.33
16;0.002464;0.006;0.006;0.006;200.51
16;0.002588;0.006;0.006;0.006;204.04
16;0.002610;0.009;0.006;0.002;192.67
16;0.002620;0.006;0.006;0.006;197.99
16;0.002528;0.006;0.006;0.006;198.18
16;0.002519;0.009;0.006;0.002;192.95
16;0.002708;0.006;0.006;0.006;197.77
16;0.002920;0.003;0.006;0.009;191.15
16;0.002651;0.011;0.006;0.000;196.22
16;0.002486;0.009;0.006;0.003;201.48
16;0.002809;0.012;0.007;0.000;171.15
16;0.002558;0.006;0.006;0.006;202.66
16;0.002595;0.007;0.006;0.004;191.27
16;0.002992;0.006;0.006;0.006;186.46
16;0.002645;0.004;0.006;0.008;201.49
16;0.002672;0.006;0.006;0.006;194.40
16;0.002811;0.011;0.006;0.000;189.66
16;0.002674;0.012;0.006;0.000;202.14
16;0.002670;0.011;0.006;0.000;186.86
16;0.002580;0.004;0.006;0.007;193.88
16;0.002700;0.012;0.006;0.000;199.94
16;0.002616;0.011;0.006;0.000;195.52
16;0.002654;0.011;0.006;0.000;196.79
16;0.002689;0.011;0.006;0.000;196.68
16;0.002668;0.011;0.006;0.000;199.72
16;0.002667;0.003;0.006;0.008;193.76
16;0.002783;0.012;0.006;0.000;197.05
