nThread;timeInt;user;real;sys;pCPU
16;0.009002;0.245;0.198;0.008;127.64
16;0.010853;0.241;0.200;0.009;125.20
16;0.008699;0.244;0.197;0.004;125.38
16;0.008913;0.235;0.198;0.020;128.98
16;0.008801;0.240;0.197;0.008;125.38
16;0.008776;0.217;0.198;0.036;127.89
16;0.008883;0.219;0.198;0.032;126.74
16;0.009351;0.235;0.198;0.018;127.43
16;0.009110;0.243;0.198;0.008;126.90
16;0.009629;0.239;0.199;0.010;125.21
16;0.009102;0.241;0.198;0.004;123.98
16;0.010852;0.248;0.200;0.004;125.88
16;0.009021;0.241;0.198;0.012;127.70
16;0.009751;0.242;0.199;0.009;126.35
16;0.009197;0.238;0.198;0.012;126.37
16;0.009334;0.243;0.198;0.009;127.06
16;0.009241;0.242;0.198;0.008;126.41
16;0.008623;0.242;0.197;0.008;127.06
16;0.008635;0.248;0.197;0.004;127.67
16;0.009350;0.211;0.198;0.039;126.04
16;0.009482;0.244;0.199;0.009;126.86
16;0.008621;0.238;0.198;0.016;128.16
16;0.009376;0.246;0.199;0.004;125.59
16;0.009447;0.243;0.199;0.008;126.11
16;0.008818;0.240;0.198;0.012;126.93
16;0.009711;0.230;0.198;0.019;125.81
16;0.008880;0.243;0.199;0.008;126.43
16;0.009514;0.234;0.199;0.016;125.35
16;0.008894;0.244;0.199;0.008;127.06
16;0.009606;0.234;0.199;0.016;125.57
16;0.009287;0.235;0.198;0.013;125.41
16;0.009403;0.242;0.198;0.008;126.06
16;0.009645;0.245;0.199;0.007;127.09
16;0.009550;0.223;0.198;0.029;127.48
16;0.009464;0.245;0.198;0.007;127.16
16;0.009707;0.229;0.198;0.021;126.19
16;0.008652;0.251;0.197;0.000;127.28
16;0.009239;0.239;0.198;0.013;127.75
16;0.009103;0.248;0.198;0.004;127.29
16;0.008960;0.248;0.198;0.004;127.74
16;0.008920;0.245;0.198;0.004;126.14
16;0.010900;0.229;0.200;0.021;125.23
16;0.009563;0.235;0.198;0.016;126.37
16;0.008700;0.249;0.197;0.004;127.86
16;0.009427;0.246;0.198;0.004;126.40
16;0.009731;0.242;0.198;0.008;125.76
16;0.009566;0.237;0.198;0.013;126.17
16;0.009661;0.244;0.198;0.008;127.01
16;0.009611;0.228;0.198;0.024;126.92
16;0.008916;0.241;0.198;0.012;128.26
16;0.009040;0.224;0.198;0.024;125.74
16;0.008699;0.243;0.197;0.008;126.91
16;0.009245;0.243;0.198;0.009;127.50
16;0.009518;0.245;0.198;0.004;125.52
16;0.008896;0.239;0.198;0.013;126.85
16;0.009374;0.219;0.199;0.033;126.30
16;0.009350;0.213;0.199;0.039;126.70
16;0.009748;0.235;0.199;0.013;124.61
16;0.008661;0.249;0.198;0.004;127.73
16;0.009878;0.240;0.199;0.011;125.96
16;0.009967;0.243;0.199;0.008;126.28
16;0.009929;0.234;0.199;0.017;126.66
16;0.009190;0.243;0.198;0.008;126.92
16;0.009021;0.237;0.198;0.016;127.48
16;0.009111;0.243;0.198;0.008;126.82
16;0.009265;0.230;0.198;0.020;125.94
16;0.009193;0.238;0.198;0.012;126.31
16;0.008748;0.249;0.198;0.000;126.13
16;0.009094;0.237;0.198;0.012;125.90
16;0.008749;0.246;0.198;0.007;128.40
16;0.008981;0.246;0.198;0.004;126.52
16;0.008787;0.242;0.197;0.008;126.54
16;0.009320;0.236;0.198;0.016;127.34
16;0.009139;0.249;0.198;0.004;127.65
16;0.008823;0.239;0.200;0.015;126.81
16;0.008859;0.238;0.198;0.008;124.32
16;0.009627;0.246;0.198;0.004;125.93
16;0.008955;0.249;0.198;0.004;127.40
16;0.008971;0.218;0.199;0.038;128.76
16;0.008814;0.250;0.198;0.000;126.07
16;0.009026;0.233;0.198;0.020;127.36
16;0.009878;0.229;0.199;0.022;125.40
16;0.009032;0.239;0.200;0.016;127.36
16;0.009229;0.245;0.198;0.008;127.76
16;0.008976;0.235;0.198;0.016;126.92
16;0.009622;0.242;0.198;0.008;126.01
16;0.009379;0.252;0.199;0.000;126.86
16;0.009002;0.239;0.198;0.016;128.89
16;0.008934;0.245;0.198;0.004;125.96
16;0.009042;0.241;0.198;0.008;126.26
16;0.009151;0.240;0.198;0.008;125.38
16;0.009310;0.232;0.198;0.018;126.40
16;0.009506;0.252;0.198;0.000;127.10
16;0.008830;0.238;0.197;0.012;126.58
16;0.009654;0.246;0.199;0.004;125.96
16;0.010063;0.237;0.199;0.014;126.24
16;0.009201;0.228;0.198;0.021;125.79
16;0.008847;0.243;0.198;0.008;127.18
16;0.008881;0.243;0.198;0.008;126.39
16;0.010609;0.234;0.200;0.020;126.85
16;0.009483;0.243;0.198;0.009;127.03
16;0.009866;0.236;0.199;0.013;124.82
16;0.009006;0.249;0.199;0.004;127.37
16;0.009085;0.229;0.198;0.026;129.06
16;0.009652;0.242;0.199;0.009;125.88
16;0.008610;0.243;0.197;0.008;127.45
16;0.009034;0.229;0.198;0.018;124.90
16;0.009588;0.240;0.201;0.012;125.70
16;0.009472;0.225;0.198;0.027;127.21
16;0.008989;0.247;0.198;0.004;126.79
16;0.008641;0.242;0.200;0.008;124.78
16;0.009696;0.246;0.198;0.004;126.38
16;0.008895;0.246;0.198;0.004;126.51
16;0.008833;0.237;0.198;0.013;126.55
16;0.009622;0.234;0.198;0.016;125.95
16;0.009410;0.240;0.198;0.012;127.40
16;0.008612;0.244;0.197;0.008;127.78
16;0.009421;0.243;0.198;0.007;126.64
16;0.009507;0.230;0.198;0.022;127.22
16;0.009199;0.242;0.198;0.011;127.82
16;0.009139;0.218;0.198;0.032;126.01
16;0.009149;0.237;0.198;0.011;125.11
16;0.009137;0.241;0.198;0.013;128.34
16;0.009203;0.241;0.198;0.008;126.03
16;0.009954;0.242;0.198;0.004;124.23
16;0.009384;0.243;0.198;0.009;127.29
16;0.008842;0.246;0.198;0.004;126.44
16;0.009350;0.247;0.198;0.004;126.92
16;0.009238;0.229;0.198;0.020;125.92
16;0.009442;0.248;0.198;0.004;127.32
16;0.010159;0.241;0.199;0.008;125.37
16;0.009469;0.249;0.198;0.004;127.60
16;0.009247;0.211;0.198;0.040;126.51
16;0.009620;0.241;0.198;0.012;127.76
16;0.008986;0.247;0.198;0.004;126.91
16;0.009334;0.246;0.198;0.004;126.19
16;0.008818;0.246;0.197;0.004;126.53
16;0.008904;0.234;0.198;0.016;126.55
16;0.009054;0.229;0.198;0.022;127.47
16;0.008879;0.241;0.197;0.008;126.29
16;0.009043;0.211;0.198;0.040;126.85
16;0.010768;0.230;0.199;0.023;126.96
16;0.009186;0.233;0.198;0.019;127.00
16;0.009253;0.222;0.198;0.029;126.76
16;0.009133;0.247;0.198;0.004;126.97
16;0.008641;0.244;0.197;0.008;127.98
16;0.009717;0.244;0.198;0.004;125.02
16;0.009264;0.238;0.198;0.012;126.26
16;0.009417;0.275;0.226;0.004;122.98
16;0.009083;0.245;0.198;0.008;127.67
16;0.008931;0.242;0.198;0.008;126.56
16;0.010036;0.243;0.199;0.007;126.04
16;0.009708;0.245;0.198;0.007;127.02
16;0.009061;0.247;0.198;0.004;126.85
16;0.009067;0.233;0.198;0.016;126.10
16;0.009627;0.247;0.199;0.004;125.96
16;0.009159;0.237;0.198;0.016;127.95
16;0.008911;0.240;0.198;0.012;127.57
16;0.009727;0.238;0.199;0.012;125.77
16;0.009096;0.240;0.198;0.011;126.86
16;0.008688;0.245;0.197;0.004;125.94
16;0.009092;0.233;0.198;0.016;126.27
16;0.008844;0.242;0.198;0.008;126.51
16;0.009667;0.242;0.199;0.008;126.07
16;0.009194;0.223;0.198;0.026;125.52
16;0.009383;0.243;0.198;0.008;126.62
16;0.009053;0.237;0.198;0.016;127.72
16;0.009064;0.244;0.198;0.008;127.37
16;0.008940;0.238;0.198;0.012;126.59
16;0.009398;0.248;0.198;0.004;127.31
16;0.009667;0.249;0.215;0.016;123.03
16;0.008834;0.244;0.198;0.004;125.65
16;0.009968;0.209;0.199;0.038;124.72
16;0.008833;0.240;0.197;0.015;128.90
16;0.008974;0.248;0.198;0.004;127.56
16;0.009047;0.240;0.198;0.008;125.33
16;0.009424;0.243;0.198;0.008;126.69
16;0.009234;0.250;0.199;0.000;125.93
16;0.009145;0.243;0.199;0.008;126.36
16;0.008917;0.238;0.198;0.012;126.70
16;0.009786;0.248;0.199;0.004;126.72
16;0.009018;0.227;0.198;0.026;127.55
16;0.009372;0.240;0.198;0.012;127.33
16;0.009505;0.246;0.198;0.004;125.90
