nThread;timeInt;user;real;sys;pCPU
0;0.024378;0.213;0.213;0.000;100.02
0;0.024642;0.205;0.213;0.008;100.01
0;0.024262;0.209;0.213;0.004;100.02
0;0.024569;0.209;0.213;0.004;100.01
0;0.024549;0.209;0.213;0.004;100.02
0;0.024243;0.209;0.212;0.004;100.01
0;0.024413;0.205;0.213;0.008;100.01
0;0.024407;0.201;0.213;0.012;100.01
0;0.024216;0.201;0.213;0.012;100.01
0;0.024680;0.213;0.213;0.000;100.01
0;0.028039;0.213;0.217;0.004;100.02
0;0.026455;0.207;0.215;0.008;100.02
0;0.025563;0.194;0.214;0.020;100.01
0;0.026694;0.203;0.215;0.012;100.01
0;0.026905;0.207;0.215;0.008;100.01
0;0.024478;0.201;0.213;0.012;100.02
0;0.024319;0.197;0.213;0.016;100.02
0;0.024348;0.197;0.213;0.016;100.01
0;0.024225;0.205;0.213;0.008;100.02
0;0.026520;0.203;0.215;0.012;100.01
0;0.026695;0.203;0.215;0.012;100.01
0;0.024601;0.213;0.213;0.000;100.01
0;0.026459;0.207;0.215;0.008;100.02
0;0.026603;0.207;0.215;0.008;100.01
0;0.024346;0.209;0.213;0.004;100.01
0;0.026847;0.207;0.215;0.008;100.02
0;0.024254;0.205;0.213;0.008;100.02
0;0.026601;0.207;0.215;0.008;100.01
0;0.026730;0.207;0.215;0.008;100.01
0;0.025411;0.209;0.217;0.008;100.01
0;0.024598;0.205;0.214;0.008;99.70
0;0.025562;0.209;0.217;0.008;100.01
0;0.036399;0.220;0.228;0.008;100.01
0;0.024984;0.214;0.219;0.004;99.57
0;0.024241;0.204;0.212;0.008;100.02
0;0.024388;0.201;0.213;0.012;100.02
0;0.024553;0.214;0.214;0.000;100.02
0;0.024379;0.209;0.213;0.004;100.01
0;0.024300;0.209;0.213;0.004;100.02
0;0.024317;0.208;0.212;0.004;100.02
0;0.024330;0.204;0.212;0.008;100.01
0;0.026554;0.220;0.232;0.012;100.01
0;0.024331;0.208;0.212;0.004;100.02
0;0.024327;0.201;0.212;0.012;100.02
0;0.024529;0.205;0.213;0.008;100.01
0;0.024680;0.195;0.215;0.020;100.02
0;0.024492;0.203;0.214;0.012;100.01
0;0.024856;0.214;0.214;0.000;100.01
0;0.024436;0.197;0.213;0.016;100.02
0;0.024182;0.200;0.212;0.012;100.02
0;0.024509;0.206;0.214;0.008;100.01
0;0.024810;0.210;0.214;0.004;100.01
0;0.024465;0.205;0.213;0.008;100.02
0;0.024264;0.200;0.212;0.012;100.01
0;0.024237;0.204;0.212;0.008;100.02
0;0.024403;0.201;0.213;0.012;100.01
0;0.026565;0.211;0.215;0.004;100.02
0;0.024691;0.190;0.213;0.024;100.01
0;0.025609;0.214;0.218;0.004;100.02
0;0.025342;0.205;0.217;0.012;100.02
0;0.024291;0.215;0.214;0.000;100.01
0;0.025122;0.207;0.215;0.008;100.01
0;0.024365;0.201;0.213;0.012;100.01
0;0.024153;0.208;0.212;0.004;100.02
0;0.024158;0.196;0.212;0.016;100.02
0;0.024202;0.204;0.212;0.008;100.01
0;0.024389;0.201;0.213;0.012;100.01
0;0.024602;0.201;0.213;0.012;100.02
0;0.024549;0.206;0.214;0.008;100.01
0;0.024224;0.213;0.213;0.000;100.02
0;0.024160;0.205;0.213;0.008;100.01
0;0.024213;0.201;0.213;0.012;100.01
