nThread;timeInt;user;real;sys;pCPU
4;0.008063;0.214;0.197;0.011;114.08
4;0.007942;0.220;0.196;0.004;114.07
4;0.007908;0.212;0.196;0.012;114.05
4;0.008002;0.208;0.197;0.016;114.15
4;0.007911;0.208;0.196;0.016;114.06
4;0.008042;0.217;0.197;0.008;114.22
4;0.007976;0.216;0.196;0.008;114.13
4;0.008001;0.220;0.196;0.004;114.17
4;0.008054;0.216;0.196;0.008;114.24
4;0.007991;0.220;0.196;0.004;114.15
4;0.008190;0.214;0.197;0.011;114.43
4;0.007934;0.212;0.196;0.012;114.08
4;0.008004;0.216;0.196;0.008;114.20
4;0.007936;0.204;0.196;0.020;114.09
4;0.008401;0.225;0.199;0.004;114.94
4;0.008007;0.220;0.196;0.004;114.19
4;0.007972;0.220;0.196;0.004;114.11
4;0.008312;0.214;0.197;0.012;114.62
4;0.007880;0.216;0.196;0.008;113.99
4;0.007980;0.220;0.196;0.004;114.15
4;0.008532;0.218;0.197;0.008;115.10
4;0.008150;0.206;0.197;0.019;114.39
4;0.008266;0.210;0.197;0.016;114.56
4;0.007852;0.211;0.196;0.012;113.90
4;0.008209;0.217;0.196;0.008;114.51
4;0.007994;0.212;0.196;0.012;114.16
4;0.007726;0.211;0.196;0.012;113.75
4;0.008079;0.221;0.197;0.004;114.26
4;0.007982;0.212;0.197;0.012;114.17
4;0.007970;0.208;0.197;0.016;114.15
4;0.007929;0.216;0.197;0.008;114.07
4;0.007907;0.213;0.196;0.011;114.03
4;0.008002;0.209;0.197;0.015;114.20
4;0.008112;0.221;0.197;0.004;114.31
4;0.007973;0.220;0.197;0.004;114.13
4;0.007936;0.217;0.196;0.008;114.11
4;0.007990;0.217;0.197;0.008;114.10
4;0.007922;0.208;0.197;0.016;114.05
4;0.007922;0.216;0.197;0.008;114.06
4;0.007877;0.211;0.196;0.012;113.98
4;0.007997;0.217;0.197;0.008;114.17
4;0.007908;0.216;0.197;0.008;114.01
4;0.007876;0.224;0.197;0.000;113.94
4;0.007888;0.224;0.196;0.000;113.96
4;0.007905;0.198;0.197;0.027;114.06
4;0.008244;0.213;0.197;0.012;114.51
4;0.007941;0.212;0.197;0.012;114.14
4;0.008099;0.225;0.197;0.000;114.34
4;0.008144;0.210;0.197;0.015;114.39
4;0.008227;0.217;0.197;0.008;114.49
4;0.007859;0.207;0.196;0.016;113.90
4;0.007969;0.216;0.197;0.008;114.11
4;0.007836;0.220;0.197;0.004;113.98
4;0.007934;0.209;0.197;0.015;114.07
4;0.008020;0.216;0.197;0.008;114.18
4;0.007970;0.216;0.197;0.008;114.11
4;0.008137;0.217;0.197;0.008;114.38
4;0.008063;0.213;0.197;0.012;114.24
4;0.007913;0.216;0.196;0.008;114.04
4;0.007968;0.208;0.197;0.016;114.12
4;0.007931;0.216;0.196;0.008;114.06
4;0.007963;0.220;0.196;0.004;114.16
4;0.008077;0.208;0.197;0.016;114.29
4;0.007892;0.216;0.197;0.008;113.99
4;0.007986;0.220;0.197;0.004;114.16
4;0.008103;0.217;0.197;0.008;114.33
4;0.007991;0.216;0.197;0.008;114.13
4;0.008130;0.209;0.197;0.016;114.36
4;0.008166;0.221;0.197;0.004;114.44
4;0.008191;0.213;0.198;0.012;114.22
4;0.008153;0.213;0.197;0.012;114.36
4;0.008232;0.210;0.197;0.015;114.49
4;0.007950;0.216;0.196;0.008;114.10
4;0.008109;0.216;0.199;0.012;114.13
4;0.008017;0.205;0.196;0.019;114.21
4;0.008080;0.225;0.197;0.000;114.29
4;0.007973;0.220;0.197;0.004;114.13
4;0.007959;0.209;0.197;0.015;114.11
4;0.007906;0.212;0.196;0.012;114.05
4;0.007941;0.220;0.196;0.004;114.10
4;0.007843;0.216;0.197;0.008;113.93
4;0.008068;0.198;0.197;0.027;114.38
4;0.007885;0.209;0.196;0.015;113.97
4;0.007976;0.216;0.197;0.008;114.14
4;0.007910;0.216;0.197;0.008;114.01
4;0.007940;0.219;0.199;0.008;113.90
4;0.007823;0.220;0.197;0.004;113.92
4;0.008092;0.221;0.197;0.004;114.29
4;0.007856;0.208;0.196;0.015;113.92
4;0.008142;0.221;0.197;0.004;114.37
4;0.008308;0.213;0.197;0.012;114.60
4;0.008131;0.209;0.197;0.016;114.36
4;0.007956;0.217;0.197;0.008;114.10
4;0.008004;0.220;0.197;0.004;114.18
4;0.008021;0.208;0.197;0.016;114.21
4;0.008134;0.205;0.197;0.020;114.37
4;0.007956;0.216;0.196;0.008;114.14
4;0.007989;0.208;0.197;0.016;114.13
4;0.007954;0.212;0.197;0.012;114.06
4;0.008185;0.217;0.197;0.008;114.45
4;0.008013;0.213;0.197;0.012;114.41
4;0.007959;0.212;0.197;0.012;114.08
4;0.008048;0.221;0.197;0.004;114.26
4;0.008024;0.221;0.197;0.004;114.21
4;0.008172;0.198;0.197;0.027;114.45
4;0.007888;0.212;0.197;0.012;114.00
4;0.008038;0.221;0.197;0.004;114.23
4;0.008179;0.217;0.197;0.008;114.45
4;0.008047;0.213;0.197;0.012;114.21
4;0.008024;0.225;0.197;0.000;114.20
4;0.007948;0.220;0.197;0.004;114.09
4;0.007892;0.208;0.197;0.016;114.02
4;0.007958;0.217;0.197;0.008;114.09
4;0.008053;0.221;0.197;0.004;114.19
4;0.008032;0.216;0.197;0.008;114.21
4;0.008030;0.213;0.197;0.012;114.22
4;0.007928;0.212;0.197;0.012;113.83
4;0.007975;0.205;0.198;0.020;113.89
4;0.007962;0.220;0.197;0.004;114.11
4;0.008170;0.226;0.198;0.000;114.18
4;0.007933;0.221;0.197;0.004;113.86
4;0.008120;0.209;0.197;0.016;114.13
4;0.007900;0.244;0.221;0.004;112.25
4;0.008061;0.209;0.196;0.015;114.27
4;0.008101;0.213;0.198;0.012;114.07
4;0.008054;0.228;0.205;0.004;113.52
4;0.007910;0.205;0.197;0.019;113.80
4;0.007992;0.225;0.197;0.000;113.89
4;0.007980;0.221;0.197;0.004;113.90
4;0.008153;0.217;0.198;0.008;114.15
4;0.007841;0.216;0.197;0.008;113.68
4;0.007974;0.217;0.197;0.008;113.89
4;0.008179;0.222;0.198;0.004;114.16
4;0.007917;0.216;0.197;0.008;114.07
4;0.007917;0.212;0.196;0.012;114.08
4;0.008178;0.226;0.198;0.000;114.18
4;0.008020;0.221;0.197;0.004;113.97
4;0.007828;0.224;0.197;0.000;113.63
4;0.008090;0.217;0.197;0.008;114.09
4;0.008001;0.210;0.197;0.015;113.96
4;0.007959;0.225;0.197;0.000;113.88
4;0.007919;0.213;0.197;0.011;113.79
4;0.007983;0.213;0.198;0.012;113.88
4;0.008268;0.221;0.197;0.004;114.56
4;0.007897;0.220;0.196;0.004;114.04
4;0.008267;0.214;0.197;0.012;114.57
4;0.007937;0.220;0.196;0.004;114.10
4;0.008098;0.225;0.196;0.000;114.31
4;0.007977;0.208;0.196;0.016;114.15
4;0.008034;0.204;0.196;0.020;114.21
4;0.007971;0.217;0.197;0.008;113.94
4;0.007931;0.220;0.197;0.004;114.05
4;0.007661;0.219;0.196;0.004;113.65
4;0.007911;0.212;0.196;0.012;114.05
4;0.008343;0.214;0.197;0.012;114.70
4;0.007968;0.212;0.196;0.012;114.11
4;0.007874;0.224;0.196;0.000;113.98
4;0.007893;0.224;0.196;0.000;114.02
4;0.007947;0.216;0.196;0.008;114.12
4;0.007838;0.216;0.196;0.008;113.94
4;0.007990;0.216;0.197;0.008;114.13
4;0.008005;0.216;0.197;0.008;114.17
4;0.008006;0.220;0.197;0.004;114.19
4;0.008164;0.210;0.196;0.015;114.45
4;0.008003;0.205;0.196;0.019;114.19
4;0.008332;0.226;0.197;0.000;114.65
4;0.008210;0.221;0.197;0.004;114.46
4;0.008162;0.217;0.197;0.008;114.39
4;0.008133;0.213;0.197;0.011;114.35
4;0.008019;0.209;0.197;0.015;114.21
4;0.008202;0.225;0.197;0.000;114.46
4;0.008047;0.216;0.196;0.008;114.23
4;0.008059;0.216;0.197;0.008;114.24
4;0.008072;0.217;0.197;0.008;114.29
4;0.008250;0.213;0.197;0.012;114.56
4;0.008222;0.217;0.197;0.008;114.49
4;0.007918;0.216;0.196;0.008;114.06
4;0.007949;0.209;0.196;0.015;114.13
4;0.007890;0.212;0.196;0.012;114.02
4;0.007874;0.220;0.196;0.004;114.02
4;0.007896;0.216;0.196;0.008;114.02
4;0.007934;0.212;0.196;0.012;114.07
4;0.008313;0.222;0.197;0.004;114.63
4;0.008007;0.217;0.196;0.008;114.21
4;0.007918;0.216;0.196;0.008;114.04
4;0.007999;0.212;0.196;0.012;114.15
4;0.007995;0.216;0.196;0.008;114.17
4;0.007941;0.212;0.196;0.012;114.08
4;0.007911;0.216;0.196;0.008;114.01
4;0.008214;0.210;0.197;0.016;114.49
4;0.008002;0.224;0.196;0.000;114.18
4;0.008087;0.221;0.197;0.004;114.46
4;0.007933;0.212;0.196;0.012;114.07
4;0.007903;0.212;0.196;0.012;114.04
4;0.007993;0.209;0.197;0.015;114.36
4;0.007965;0.216;0.196;0.008;114.13
4;0.008240;0.225;0.197;0.000;114.53
4;0.008151;0.217;0.196;0.008;114.40
4;0.007974;0.216;0.196;0.008;114.17
4;0.008081;0.210;0.197;0.016;114.48
