nThread;timeInt;user;real;sys;pCPU
1;0.024251;0.209;0.213;0.004;100.01
1;0.024279;0.205;0.213;0.008;100.01
1;0.024183;0.205;0.213;0.008;100.01
1;0.024223;0.205;0.213;0.008;100.01
1;0.024705;0.206;0.214;0.008;100.01
1;0.024447;0.209;0.213;0.004;100.02
1;0.024298;0.201;0.213;0.012;100.01
1;0.024320;0.205;0.213;0.008;100.01
1;0.024283;0.201;0.213;0.012;100.02
1;0.024117;0.208;0.212;0.004;100.01
1;0.026383;0.211;0.215;0.004;100.01
1;0.024403;0.213;0.213;0.000;100.01
1;0.024122;0.204;0.212;0.008;100.00
1;0.023988;0.200;0.212;0.012;100.01
1;0.024104;0.221;0.241;0.020;100.01
1;0.026753;0.207;0.215;0.008;100.01
1;0.024243;0.193;0.213;0.020;100.01
1;0.026568;0.207;0.215;0.008;100.02
1;0.024391;0.201;0.213;0.012;100.01
1;0.024184;0.209;0.213;0.004;100.01
1;0.024148;0.208;0.212;0.004;100.02
1;0.024400;0.197;0.213;0.016;99.99
1;0.024285;0.201;0.213;0.012;100.01
1;0.024256;0.197;0.213;0.016;100.01
1;0.024226;0.212;0.212;0.000;100.01
1;0.024212;0.205;0.213;0.008;100.01
1;0.024184;0.213;0.214;0.000;99.82
1;0.024232;0.205;0.213;0.008;100.01
1;0.024294;0.205;0.213;0.008;100.01
1;0.024127;0.197;0.213;0.016;100.01
1;0.024165;0.205;0.213;0.008;99.99
1;0.024633;0.205;0.213;0.008;100.01
1;0.024194;0.209;0.213;0.004;100.01
1;0.024148;0.197;0.213;0.016;100.01
1;0.024123;0.213;0.212;0.000;100.01
1;0.024159;0.209;0.213;0.004;100.01
1;0.024124;0.205;0.212;0.008;100.01
1;0.024379;0.197;0.213;0.016;100.01
1;0.024208;0.205;0.213;0.008;100.01
1;0.024239;0.205;0.213;0.008;99.99
1;0.024188;0.218;0.231;0.012;99.84
1;0.024331;0.202;0.214;0.012;99.84
1;0.024352;0.209;0.214;0.004;99.83
1;0.024342;0.197;0.214;0.016;99.81
1;0.024748;0.210;0.214;0.004;99.84
1;0.024240;0.193;0.213;0.020;99.85
1;0.024435;0.197;0.214;0.016;99.85
1;0.024432;0.203;0.215;0.012;99.81
1;0.024224;0.201;0.214;0.012;99.87
1;0.024219;0.213;0.213;0.000;100.01
1;0.024244;0.201;0.213;0.012;100.01
1;0.024535;0.205;0.213;0.008;100.01
1;0.024235;0.209;0.213;0.004;100.01
1;0.024160;0.197;0.213;0.016;100.01
1;0.024271;0.209;0.213;0.004;100.01
1;0.024116;0.208;0.212;0.004;100.01
1;0.024092;0.193;0.213;0.020;100.01
1;0.024100;0.205;0.213;0.008;100.01
1;0.024121;0.204;0.213;0.008;99.99
1;0.024124;0.201;0.213;0.012;100.01
1;0.024580;0.201;0.213;0.012;100.01
1;0.024012;0.196;0.212;0.016;100.02
1;0.024137;0.193;0.213;0.020;100.01
1;0.024031;0.201;0.212;0.012;100.01
1;0.024195;0.201;0.213;0.012;100.01
1;0.024506;0.201;0.213;0.012;100.02
1;0.024741;0.209;0.217;0.008;100.01
1;0.024184;0.209;0.213;0.004;100.01
