nThread;timeInt;user;real;sys;pCPU
16;0.002645;0.009;0.004;0.000;213.28
16;0.002610;0.004;0.004;0.004;232.84
16;0.002446;0.008;0.004;0.000;215.17
16;0.002469;0.006;0.003;0.003;243.48
16;0.002604;0.009;0.004;0.000;225.56
16;0.002596;0.005;0.004;0.003;226.20
16;0.003662;0.009;0.005;0.000;186.26
16;0.002385;0.008;0.003;0.000;238.43
16;0.002584;0.008;0.004;0.000;233.25
16;0.002591;0.008;0.004;0.000;231.87
16;0.002735;0.000;0.004;0.009;218.22
16;0.002620;0.000;0.004;0.008;234.89
16;0.002403;0.009;0.003;0.000;253.26
16;0.002693;0.009;0.004;0.000;228.88
16;0.002404;0.009;0.003;0.000;255.24
16;0.002567;0.008;0.004;0.000;232.35
16;0.002394;0.009;0.003;0.000;249.52
16;0.002532;0.008;0.004;0.000;223.69
16;0.002422;0.009;0.004;0.000;218.19
16;0.002491;0.006;0.004;0.002;218.58
16;0.002309;0.008;0.003;0.000;255.37
16;0.002577;0.009;0.004;0.000;235.57
16;0.002304;0.008;0.003;0.000;248.05
16;0.002634;0.008;0.004;0.000;231.02
16;0.002334;0.008;0.003;0.000;255.03
16;0.002644;0.009;0.004;0.000;224.98
16;0.002267;0.008;0.003;0.000;257.23
16;0.002674;0.006;0.004;0.003;230.49
16;0.002365;0.007;0.003;0.001;252.04
16;0.003024;0.008;0.004;0.000;195.35
16;0.002613;0.009;0.004;0.000;236.04
16;0.002493;0.008;0.004;0.000;239.09
16;0.002325;0.009;0.003;0.000;260.54
16;0.002574;0.000;0.004;0.008;218.70
16;0.002230;0.008;0.003;0.000;256.53
16;0.002494;0.009;0.004;0.000;242.90
16;0.002476;0.000;0.004;0.008;243.66
16;0.002568;0.008;0.004;0.000;222.87
16;0.002254;0.008;0.003;0.000;256.57
16;0.002568;0.008;0.004;0.000;228.04
16;0.002498;0.008;0.004;0.000;234.61
16;0.002558;0.009;0.004;0.000;225.39
16;0.002458;0.009;0.003;0.000;250.24
16;0.002649;0.006;0.004;0.003;231.97
16;0.002389;0.009;0.003;0.000;251.37
16;0.002421;0.005;0.003;0.003;240.28
16;0.002282;0.008;0.003;0.000;247.14
16;0.003194;0.009;0.004;0.000;198.99
16;0.002388;0.009;0.003;0.000;252.90
16;0.002953;0.000;0.004;0.008;213.91
16;0.002403;0.000;0.003;0.008;245.15
16;0.002637;0.000;0.004;0.008;229.33
16;0.002333;0.000;0.003;0.008;247.00
16;0.002564;0.000;0.004;0.008;233.63
16;0.002268;0.000;0.003;0.008;247.65
16;0.021721;0.009;0.023;0.000;38.66
16;0.003661;0.000;0.005;0.008;168.80
16;0.002764;0.009;0.004;0.000;225.18
16;0.002792;0.009;0.004;0.000;225.94
16;0.002694;0.004;0.004;0.004;209.08
16;0.002470;0.008;0.004;0.000;236.42
16;0.002507;0.008;0.004;0.000;238.00
16;0.002524;0.009;0.004;0.000;248.99
16;0.002507;0.009;0.004;0.000;242.51
16;0.002497;0.008;0.004;0.000;229.72
16;0.002582;0.004;0.004;0.004;231.13
16;0.002492;0.009;0.004;0.000;242.41
16;0.002428;0.008;0.003;0.000;238.49
16;0.002500;0.009;0.004;0.000;249.34
16;0.002615;0.009;0.004;0.000;238.19
16;0.002442;0.009;0.003;0.000;247.60
16;0.002444;0.008;0.003;0.000;245.37
16;0.002276;0.008;0.003;0.000;251.30
16;0.002603;0.009;0.004;0.000;234.01
16;0.002299;0.008;0.003;0.000;252.69
16;0.002660;0.008;0.004;0.000;225.43
16;0.002389;0.009;0.003;0.000;254.42
16;0.002537;0.008;0.004;0.000;238.21
16;0.002295;0.005;0.003;0.003;253.66
16;0.002474;0.007;0.004;0.002;228.74
16;0.002291;0.007;0.003;0.001;252.32
16;0.002688;0.004;0.004;0.004;216.75
16;0.002298;0.002;0.003;0.006;250.58
16;0.002649;0.008;0.004;0.000;217.18
16;0.002284;0.004;0.003;0.004;255.76
16;0.002636;0.000;0.004;0.008;227.56
16;0.002355;0.000;0.003;0.009;256.95
16;0.002991;0.008;0.004;0.000;198.61
16;0.002336;0.008;0.003;0.000;251.18
16;0.002519;0.008;0.004;0.000;234.03
16;0.002340;0.000;0.003;0.008;243.15
16;0.002402;0.000;0.003;0.008;243.22
16;0.002503;0.008;0.004;0.000;238.50
16;0.002638;0.009;0.004;0.000;225.25
16;0.002819;0.009;0.004;0.000;225.07
16;0.002439;0.000;0.003;0.008;244.85
16;0.002433;0.008;0.004;0.000;236.75
