nThread;timeInt;user;real;sys;pCPU
0;0.000877;0.002;0.002;0.000;98.43
0;0.000767;0.001;0.001;0.000;103.43
0;0.000763;0.002;0.001;0.000;103.26
0;0.000848;0.002;0.002;0.000;98.52
0;0.000770;0.001;0.001;0.000;103.43
0;0.000763;0.001;0.001;0.000;103.34
0;0.000752;0.001;0.001;0.000;103.34
0;0.000737;0.001;0.001;0.000;102.68
0;0.000777;0.001;0.001;0.000;103.47
0;0.000749;0.001;0.001;0.000;99.92
0;0.000761;0.002;0.001;0.000;103.34
0;0.000793;0.002;0.001;0.000;102.33
0;0.000736;0.001;0.001;0.000;102.74
0;0.000746;0.001;0.001;0.000;99.73
0;0.000744;0.001;0.001;0.000;99.38
0;0.000758;0.001;0.001;0.000;102.98
0;0.000762;0.001;0.001;0.000;103.65
0;0.000771;0.000;0.001;0.001;102.55
0;0.000771;0.001;0.001;0.000;102.22
0;0.000746;0.000;0.001;0.001;103.28
0;0.000745;0.001;0.001;0.000;102.80
0;0.000782;0.001;0.001;0.000;102.58
0;0.000735;0.001;0.001;0.000;102.82
0;0.000785;0.000;0.001;0.001;102.95
0;0.000753;0.001;0.001;0.000;103.53
0;0.000754;0.001;0.001;0.000;102.18
0;0.000743;0.001;0.001;0.000;103.64
0;0.000770;0.002;0.001;0.000;103.79
0;0.001019;0.002;0.002;0.000;91.54
0;0.000745;0.001;0.001;0.000;102.81
0;0.000823;0.002;0.002;0.000;103.32
0;0.000775;0.002;0.002;0.000;98.26
0;0.000745;0.001;0.001;0.000;104.10
0;0.000739;0.001;0.001;0.000;102.99
0;0.000764;0.002;0.002;0.000;102.32
0;0.000738;0.001;0.001;0.000;103.04
0;0.000763;0.001;0.001;0.000;103.70
0;0.000733;0.001;0.001;0.000;102.44
0;0.000751;0.000;0.001;0.001;102.58
0;0.000823;0.001;0.001;0.000;97.66
0;0.000741;0.000;0.001;0.001;102.65
0;0.000778;0.002;0.002;0.000;102.18
0;0.000753;0.000;0.001;0.001;103.17
0;0.000743;0.001;0.001;0.000;103.34
0;0.000764;0.000;0.001;0.001;102.83
0;0.000768;0.002;0.001;0.000;103.41
0;0.000756;0.000;0.001;0.001;101.56
0;0.000757;0.001;0.001;0.000;103.44
0;0.000759;0.002;0.002;0.000;103.50
0;0.000741;0.000;0.001;0.001;102.56
0;0.001116;0.002;0.002;0.000;99.36
0;0.000742;0.001;0.001;0.000;99.71
0;0.000743;0.001;0.001;0.000;103.32
0;0.000754;0.000;0.001;0.001;103.46
0;0.000749;0.001;0.001;0.000;102.64
0;0.000752;0.001;0.001;0.000;103.48
0;0.000778;0.001;0.002;0.000;95.78
0;0.000741;0.001;0.001;0.000;102.72
0;0.000760;0.001;0.001;0.000;103.17
0;0.000742;0.001;0.001;0.000;103.38
0;0.000748;0.001;0.001;0.000;103.52
0;0.001046;0.002;0.002;0.000;102.17
0;0.000757;0.001;0.001;0.000;102.48
0;0.000754;0.002;0.001;0.000;102.50
0;0.000744;0.001;0.001;0.000;103.57
0;0.000733;0.001;0.001;0.000;102.24
0;0.000800;0.001;0.001;0.000;102.46
0;0.000742;0.001;0.001;0.000;103.58
0;0.000736;0.001;0.001;0.000;103.47
0;0.000759;0.001;0.001;0.000;103.50
0;0.000751;0.001;0.001;0.000;102.38
0;0.000757;0.001;0.001;0.000;103.25
0;0.000756;0.001;0.001;0.000;103.64
0;0.000797;0.001;0.001;0.000;103.47
0;0.000743;0.002;0.002;0.000;103.26
0;0.000781;0.000;0.001;0.001;103.39
0;0.000834;0.002;0.002;0.000;93.03
0;0.000740;0.001;0.001;0.000;102.65
0;0.000754;0.002;0.001;0.000;102.43
0;0.000751;0.002;0.001;0.000;103.21
0;0.000755;0.000;0.001;0.001;102.95
0;0.000745;0.001;0.001;0.000;103.38
0;0.000739;0.001;0.001;0.000;103.52
0;0.000740;0.001;0.001;0.000;103.77
0;0.000753;0.001;0.001;0.000;103.23
0;0.000752;0.001;0.001;0.000;102.11
0;0.000776;0.001;0.001;0.000;102.69
0;0.000746;0.001;0.001;0.000;100.00
0;0.000763;0.000;0.001;0.001;103.37
0;0.000762;0.001;0.001;0.000;103.55
0;0.000809;0.002;0.002;0.000;99.18
0;0.000742;0.001;0.001;0.000;102.60
0;0.000831;0.002;0.002;0.000;103.18
0;0.000757;0.002;0.001;0.000;102.88
0;0.000754;0.001;0.001;0.000;103.52
0;0.000867;0.002;0.002;0.000;103.20
0;0.000745;0.000;0.001;0.001;103.71
0;0.000743;0.001;0.001;0.000;103.32
0;0.000754;0.000;0.001;0.001;103.45
0;0.000735;0.001;0.001;0.000;103.65
0;0.000780;0.001;0.001;0.000;103.04
0;0.000773;0.001;0.001;0.000;100.71
0;0.000782;0.001;0.001;0.000;102.48
0;0.000773;0.002;0.001;0.000;102.68
0;0.000897;0.002;0.002;0.000;102.74
0;0.000733;0.001;0.001;0.000;102.70
0;0.000982;0.002;0.002;0.000;102.85
0;0.000741;0.001;0.001;0.000;102.72
0;0.000737;0.002;0.001;0.000;102.92
0;0.000759;0.002;0.001;0.000;102.82
0;0.000750;0.001;0.001;0.000;100.88
0;0.000749;0.001;0.001;0.000;103.59
0;0.000738;0.001;0.001;0.000;103.53
0;0.000745;0.001;0.001;0.000;96.98
0;0.000746;0.001;0.001;0.000;102.91
0;0.000744;0.000;0.001;0.001;103.39
0;0.000742;0.001;0.001;0.000;102.74
0;0.000931;0.000;0.002;0.002;102.39
0;0.000783;0.001;0.001;0.000;100.41
0;0.000746;0.001;0.001;0.000;102.59
0;0.000746;0.001;0.001;0.000;102.53
0;0.000873;0.000;0.002;0.001;93.16
0;0.000738;0.001;0.001;0.000;102.68
0;0.000747;0.001;0.001;0.000;102.59
0;0.000749;0.002;0.001;0.000;103.30
0;0.000744;0.001;0.001;0.000;103.09
0;0.000744;0.001;0.001;0.000;102.46
0;0.000751;0.002;0.001;0.000;102.52
0;0.000737;0.001;0.001;0.000;103.63
