nThread;timeInt;user;real;sys;pCPU
32;0.004248;0.015;0.006;0.000;258.57
32;0.004991;0.008;0.007;0.008;228.69
32;0.004113;0.004;0.005;0.011;277.16
32;0.004599;0.015;0.006;0.000;254.47
32;0.004517;0.004;0.006;0.012;270.11
32;0.004555;0.015;0.006;0.000;261.68
32;0.004538;0.015;0.006;0.000;260.69
32;0.004212;0.003;0.007;0.012;219.09
32;0.004287;0.016;0.006;0.000;258.57
32;0.004855;0.015;0.006;0.000;249.99
32;0.004467;0.004;0.006;0.012;265.68
32;0.004552;0.015;0.006;0.000;261.48
32;0.004840;0.015;0.006;0.000;246.50
32;0.004230;0.011;0.006;0.004;274.20
32;0.004462;0.015;0.006;0.000;266.18
32;0.004690;0.006;0.006;0.011;251.88
32;0.004783;0.016;0.006;0.000;258.49
32;0.004668;0.016;0.006;0.000;263.85
32;0.004192;0.007;0.006;0.009;235.44
32;0.004524;0.015;0.006;0.000;258.18
32;0.004915;0.010;0.007;0.005;234.68
32;0.004569;0.012;0.006;0.003;255.68
32;0.004599;0.015;0.006;0.000;257.45
32;0.004710;0.010;0.006;0.005;254.97
32;0.004579;0.011;0.006;0.004;259.41
32;0.004898;0.015;0.006;0.000;252.76
32;0.004622;0.016;0.006;0.000;252.26
32;0.004655;0.009;0.006;0.007;260.06
32;0.004703;0.015;0.006;0.000;253.17
32;0.004526;0.015;0.006;0.000;259.57
32;0.004417;0.008;0.006;0.007;262.68
32;0.004707;0.008;0.006;0.008;243.99
32;0.004408;0.002;0.006;0.013;265.60
32;0.004400;0.015;0.006;0.000;264.89
32;0.004659;0.014;0.006;0.002;260.33
32;0.004395;0.015;0.006;0.000;267.95
32;0.004641;0.000;0.006;0.015;250.02
32;0.004279;0.010;0.007;0.005;234.15
32;0.004259;0.015;0.006;0.000;268.11
32;0.005210;0.016;0.007;0.000;239.39
32;0.004482;0.010;0.006;0.005;255.50
32;0.004442;0.015;0.006;0.000;258.76
32;0.006483;0.012;0.008;0.003;197.03
32;0.004437;0.015;0.007;0.000;202.14
32;0.004293;0.008;0.006;0.008;271.63
32;0.005170;0.009;0.006;0.007;242.85
32;0.005106;0.016;0.008;0.000;191.87
32;0.004621;0.016;0.006;0.000;256.57
32;0.007741;0.016;0.009;0.000;177.30
32;0.004881;0.012;0.006;0.004;255.16
32;0.004522;0.016;0.006;0.000;265.70
32;0.004794;0.012;0.006;0.004;255.12
32;0.004485;0.015;0.006;0.000;265.15
32;0.004435;0.015;0.006;0.000;259.05
32;0.009029;0.000;0.010;0.016;151.50
32;0.004901;0.016;0.006;0.000;248.58
32;0.004622;0.016;0.006;0.000;267.40
32;0.004707;0.013;0.006;0.003;255.31
32;0.005073;0.016;0.006;0.000;243.95
32;0.004506;0.015;0.006;0.000;263.37
32;0.004642;0.012;0.006;0.004;259.86
32;0.004391;0.016;0.006;0.000;253.51
32;0.004397;0.008;0.006;0.008;255.48
32;0.004700;0.010;0.006;0.006;252.96
32;0.004321;0.014;0.006;0.000;259.37
32;0.004534;0.006;0.006;0.009;260.65
32;0.004608;0.016;0.006;0.000;250.16
32;0.004704;0.010;0.006;0.005;258.90
32;0.004555;0.008;0.006;0.008;263.50
32;0.004858;0.016;0.006;0.000;244.67
32;0.004635;0.008;0.006;0.008;256.32
32;0.005014;0.011;0.006;0.004;247.55
32;0.004427;0.008;0.008;0.008;207.66
32;0.004263;0.015;0.006;0.000;273.31
32;0.018733;0.015;0.024;0.000;61.23
32;0.004372;0.008;0.006;0.008;266.69
32;0.004273;0.015;0.006;0.000;271.09
32;0.004616;0.016;0.006;0.000;259.70
32;0.004109;0.015;0.006;0.000;239.20
32;0.004456;0.000;0.006;0.015;257.45
32;0.004374;0.016;0.006;0.000;253.80
32;0.004433;0.016;0.006;0.000;270.28
32;0.004532;0.008;0.006;0.008;262.45
32;0.004680;0.016;0.006;0.000;265.01
32;0.004852;0.011;0.006;0.005;248.25
32;0.005006;0.002;0.006;0.013;244.31
32;0.004451;0.015;0.006;0.000;257.43
32;0.004411;0.010;0.006;0.005;257.38
32;0.004891;0.016;0.006;0.000;248.47
32;0.004378;0.008;0.006;0.008;273.74
32;0.004652;0.009;0.006;0.007;257.39
32;0.005836;0.000;0.007;0.016;221.76
32;0.004384;0.016;0.006;0.000;276.27
32;0.004483;0.006;0.006;0.009;262.64
32;0.004812;0.016;0.006;0.000;250.12
32;0.004172;0.009;0.006;0.006;266.58
32;0.004869;0.012;0.006;0.003;238.66
32;0.004180;0.015;0.006;0.000;266.33
32;0.004219;0.013;0.006;0.002;271.78
32;0.004656;0.016;0.006;0.000;260.15
32;0.004535;0.008;0.006;0.008;260.84
32;0.004484;0.008;0.006;0.008;262.67
32;0.004515;0.008;0.009;0.008;164.70
32;0.004691;0.006;0.006;0.009;248.39
32;0.005144;0.016;0.007;0.000;237.24
32;0.006741;0.012;0.008;0.004;190.77
32;0.004748;0.008;0.006;0.008;251.84
32;0.005058;0.011;0.007;0.005;240.47
32;0.004596;0.010;0.006;0.005;261.25
32;0.004348;0.015;0.006;0.000;270.62
32;0.004788;0.004;0.006;0.011;250.21
32;0.004773;0.016;0.008;0.000;202.11
32;0.004367;0.012;0.006;0.004;268.76
32;0.004323;0.008;0.006;0.008;269.90
32;0.004544;0.005;0.006;0.011;263.59
32;0.004528;0.016;0.006;0.000;264.89
32;0.004449;0.000;0.006;0.015;262.71
