nThread;timeInt;user;real;sys;pCPU
8;0.005246;0.035;0.006;0.004;630.74
8;0.001349;0.011;0.002;0.000;450.18
8;0.010347;0.057;0.011;0.000;502.94
8;0.001327;0.011;0.002;0.000;503.92
8;0.012022;0.084;0.013;0.000;655.25
8;0.001450;0.012;0.002;0.000;490.00
8;0.008934;0.054;0.010;0.004;589.12
8;0.011616;0.081;0.012;0.000;653.09
8;0.008817;0.057;0.010;0.000;581.27
8;0.012092;0.075;0.013;0.000;580.76
8;0.011967;0.084;0.013;0.000;653.95
8;0.012018;0.084;0.013;0.000;652.22
8;0.011953;0.084;0.013;0.000;651.13
8;0.005354;0.038;0.006;0.000;608.87
8;0.001981;0.016;0.003;0.000;570.59
8;0.009668;0.069;0.011;0.000;655.35
8;0.008434;0.060;0.009;0.000;644.82
8;0.010665;0.075;0.012;0.000;648.36
8;0.002924;0.022;0.004;0.000;561.58
8;0.008482;0.061;0.009;0.000;657.34
8;0.011046;0.076;0.012;0.000;636.72
8;0.001329;0.000;0.002;0.011;514.05
8;0.001305;0.011;0.002;0.000;510.48
8;0.008971;0.062;0.010;0.000;634.55
8;0.034073;0.117;0.035;0.004;346.65
8;0.016605;0.104;0.017;0.000;595.03
8;0.001297;0.002;0.002;0.009;511.55
8;0.012175;0.085;0.013;0.000;655.09
8;0.010964;0.077;0.012;0.000;651.72
8;0.012065;0.085;0.013;0.000;655.85
8;0.005364;0.036;0.006;0.000;572.92
8;0.001310;0.000;0.002;0.011;498.98
8;0.010680;0.072;0.012;0.004;651.08
8;0.011947;0.079;0.013;0.000;614.44
8;0.008664;0.055;0.010;0.000;577.99
8;0.009938;0.068;0.011;0.000;629.58
8;0.003378;0.024;0.004;0.000;561.25
8;0.007180;0.052;0.008;0.000;650.04
8;0.004883;0.035;0.006;0.000;614.58
8;0.001360;0.011;0.002;0.000;523.87
8;0.006095;0.044;0.007;0.000;630.78
8;0.001300;0.000;0.002;0.011;491.86
8;0.009192;0.053;0.010;0.000;518.99
8;0.010527;0.074;0.011;0.000;645.67
8;0.002316;0.017;0.004;0.000;468.86
8;0.007787;0.056;0.009;0.000;650.63
8;0.006759;0.049;0.008;0.000;648.58
8;0.008189;0.058;0.009;0.000;642.46
8;0.011994;0.085;0.013;0.000;660.70
8;0.001507;0.012;0.002;0.000;483.54
8;0.005830;0.043;0.007;0.000;634.02
8;0.004042;0.029;0.005;0.000;584.49
8;0.001409;0.003;0.002;0.008;495.50
8;0.003696;0.026;0.005;0.000;556.88
8;0.003712;0.028;0.005;0.000;618.57
8;0.008718;0.063;0.010;0.000;651.84
8;0.001464;0.000;0.002;0.011;489.82
8;0.001314;0.011;0.002;0.000;507.83
8;0.005195;0.034;0.006;0.000;555.83
8;0.006525;0.048;0.007;0.000;649.47
8;0.011813;0.081;0.013;0.000;643.11
8;0.009088;0.057;0.010;0.004;614.68
8;0.011947;0.076;0.013;0.000;594.99
8;0.012043;0.081;0.013;0.004;656.06
8;0.009491;0.063;0.010;0.000;607.22
8;0.008579;0.059;0.009;0.000;623.36
8;0.001335;0.009;0.002;0.002;489.47
8;0.007590;0.055;0.009;0.000;643.60
8;0.009019;0.063;0.010;0.000;640.65
8;0.001354;0.011;0.002;0.000;489.61
8;0.001333;0.009;0.002;0.002;506.24
8;0.001325;0.000;0.002;0.011;515.77
8;0.008342;0.058;0.009;0.000;626.32
8;0.001339;0.011;0.002;0.000;505.34
8;0.001292;0.011;0.002;0.000;519.85
8;0.010616;0.070;0.011;0.005;655.06
8;0.012003;0.078;0.013;0.004;636.53
8;0.001304;0.011;0.002;0.000;520.02
8;0.004773;0.008;0.006;0.026;601.62
8;0.012101;0.083;0.013;0.000;639.75
8;0.001329;0.011;0.002;0.000;519.76
8;0.004238;0.030;0.006;0.000;528.38
8;0.011984;0.080;0.013;0.004;654.00
8;0.001344;0.011;0.002;0.000;509.02
8;0.008623;0.062;0.010;0.000;653.80
8;0.011898;0.084;0.013;0.000;656.89
8;0.011543;0.078;0.012;0.004;655.77
8;0.007276;0.044;0.008;0.000;534.83
8;0.001732;0.014;0.003;0.000;552.65
8;0.001431;0.012;0.002;0.000;521.96
8;0.001735;0.014;0.003;0.000;528.03
8;0.007930;0.047;0.009;0.000;532.92
