| Version  | Threads |        TimeInt         |          User         |          Sys          |          Real         |       Speedup        |      Efficiency      |
|  Serial  |    1    | 0.0006597575757575757  |  0.001612903225806452 | 9.696969696969698e-05 | 0.0020000000000000005 |         1.0          |         1.0          |
| Parallel |    1    | 0.00040101630434782605 | 0.0010000000000000002 |          0.0          | 0.0010000000000000002 |  1.6452138444359297  |  1.6452138444359297  |
| Parallel |    2    | 0.0004276884422110552  | 0.0019080459770114946 |          0.0          |  0.001005025125628141 |  1.542612590480056   |  0.771306295240028   |
| Parallel |    4    | 0.0005742124352331607  | 0.0026666666666666666 | 2.824858757062147e-05 |  0.00105699481865285  |  1.1489782095883716  |  0.2872445523970929  |
| Parallel |    8    |  0.010932769736842105  |  0.07163815789473683  | 0.0004816753926701571 |  0.011710526315789472 | 0.060346791493675465 | 0.007543348936709433 |
| Parallel |    16   | 0.0013631487179487183  |  0.005359477124183006 | 0.0006163522012578616 | 0.0022139037433155087 | 0.48399530225167686  | 0.030249706390729804 |
| Parallel |    32   |  0.002423079365079365  |  0.005344827586206897 |  0.005576923076923077 | 0.0038756476683937833 |  0.2722806298736179  | 0.00850876968355056  |
