nThread;timeInt;user;real;sys;pCPU
2;0.000543;0.002;0.001;0.000;148.92
2;0.000425;0.002;0.001;0.000;142.16
2;0.000402;0.002;0.001;0.000;140.60
2;0.000419;0.002;0.001;0.000;141.08
2;0.000444;0.002;0.001;0.000;139.98
2;0.000395;0.002;0.001;0.000;139.37
2;0.000419;0.002;0.001;0.000;138.81
2;0.000430;0.002;0.001;0.000;141.61
2;0.000418;0.002;0.001;0.000;143.62
2;0.000398;0.000;0.001;0.001;138.88
2;0.000430;0.002;0.001;0.000;140.20
2;0.000421;0.002;0.001;0.000;143.16
2;0.000423;0.002;0.001;0.000;142.65
2;0.000591;0.002;0.001;0.000;145.67
2;0.000410;0.002;0.001;0.000;140.01
2;0.000405;0.002;0.001;0.000;143.04
2;0.000432;0.002;0.001;0.000;135.27
2;0.000556;0.002;0.001;0.000;148.85
2;0.000382;0.001;0.001;0.000;139.25
2;0.000428;0.002;0.001;0.000;139.85
2;0.000404;0.002;0.001;0.000;140.93
2;0.000386;0.001;0.001;0.000;140.13
2;0.000622;0.002;0.001;0.000;137.84
2;0.000403;0.002;0.001;0.000;140.12
2;0.000404;0.002;0.001;0.000;143.23
2;0.000593;0.002;0.001;0.000;139.89
2;0.000443;0.002;0.001;0.000;141.32
2;0.000412;0.002;0.001;0.000;143.72
2;0.000412;0.002;0.001;0.000;140.72
2;0.000408;0.002;0.001;0.000;143.19
2;0.000415;0.002;0.001;0.000;140.49
2;0.000565;0.002;0.001;0.000;148.43
2;0.000408;0.002;0.001;0.000;141.29
2;0.000380;0.001;0.001;0.000;141.63
2;0.000396;0.002;0.001;0.000;134.88
2;0.000423;0.002;0.001;0.000;140.26
2;0.000381;0.000;0.001;0.001;141.48
2;0.000562;0.002;0.001;0.000;149.17
2;0.000428;0.002;0.001;0.000;132.86
2;0.000408;0.000;0.001;0.001;140.68
2;0.000399;0.002;0.001;0.000;140.75
2;0.000438;0.002;0.001;0.000;141.84
2;0.000408;0.002;0.001;0.000;141.59
2;0.000395;0.002;0.001;0.000;139.59
2;0.000417;0.000;0.001;0.001;138.63
2;0.000415;0.002;0.001;0.000;142.04
2;0.000397;0.000;0.001;0.001;139.69
2;0.000407;0.002;0.001;0.000;143.82
2;0.000409;0.002;0.001;0.000;141.04
2;0.000390;0.002;0.001;0.000;140.61
2;0.000404;0.002;0.001;0.000;142.89
2;0.000387;0.001;0.001;0.000;142.03
2;0.000397;0.002;0.001;0.000;141.46
2;0.000411;0.002;0.001;0.000;141.63
2;0.000446;0.002;0.001;0.000;143.07
2;0.000445;0.002;0.001;0.000;135.74
2;0.000376;0.001;0.001;0.000;140.49
2;0.000415;0.002;0.001;0.000;142.93
2;0.000411;0.002;0.001;0.000;139.84
2;0.000443;0.002;0.001;0.000;141.86
2;0.000420;0.002;0.001;0.000;142.28
2;0.000411;0.000;0.001;0.001;139.94
2;0.000416;0.002;0.001;0.000;143.30
2;0.000407;0.002;0.001;0.000;140.84
2;0.000433;0.000;0.001;0.001;143.46
2;0.000443;0.002;0.001;0.000;141.38
2;0.000429;0.000;0.001;0.002;140.43
2;0.000382;0.001;0.001;0.000;141.94
2;0.000417;0.002;0.001;0.000;139.42
2;0.000435;0.002;0.001;0.000;142.64
2;0.000414;0.002;0.001;0.000;139.85
2;0.000395;0.002;0.001;0.000;135.84
2;0.000461;0.002;0.001;0.000;145.81
2;0.000429;0.002;0.001;0.000;141.06
2;0.000438;0.001;0.001;0.000;141.73
2;0.000427;0.002;0.001;0.000;140.86
2;0.000410;0.000;0.001;0.001;137.35
2;0.000385;0.001;0.001;0.000;142.18
2;0.000468;0.002;0.001;0.000;139.18
2;0.000413;0.002;0.001;0.000;139.51
2;0.000409;0.002;0.001;0.000;140.82
2;0.000541;0.002;0.001;0.000;144.15
2;0.000386;0.002;0.001;0.000;139.70
2;0.000409;0.002;0.001;0.000;141.43
2;0.000440;0.000;0.001;0.002;140.15
2;0.000405;0.002;0.001;0.000;144.15
2;0.000478;0.002;0.001;0.000;145.55
2;0.000555;0.002;0.001;0.000;137.60
2;0.000419;0.002;0.001;0.000;142.93
2;0.000415;0.000;0.001;0.001;143.04
2;0.000458;0.002;0.001;0.000;144.41
2;0.000456;0.002;0.001;0.000;141.22
2;0.000393;0.001;0.001;0.000;138.85
2;0.000442;0.002;0.001;0.000;142.44
2;0.000418;0.002;0.001;0.000;139.23
2;0.000413;0.002;0.001;0.000;141.29
2;0.000435;0.002;0.001;0.000;141.73
2;0.000419;0.001;0.001;0.000;138.26
2;0.000406;0.002;0.001;0.000;140.76
2;0.000440;0.002;0.001;0.000;127.68
2;0.000418;0.002;0.001;0.000;129.30
2;0.000406;0.002;0.001;0.000;140.88
2;0.000402;0.001;0.001;0.000;138.66
2;0.000410;0.002;0.001;0.000;142.33
2;0.000398;0.000;0.001;0.001;140.19
2;0.000492;0.002;0.001;0.000;135.69
2;0.000406;0.002;0.001;0.000;141.87
2;0.000409;0.002;0.001;0.000;138.38
2;0.000413;0.002;0.001;0.000;137.02
2;0.000413;0.000;0.001;0.001;140.60
