nThread;timeInt;user;real;sys;pCPU
8;0.028606;0.188;0.030;0.004;647.76
8;0.005827;0.042;0.007;0.000;625.73
8;0.012023;0.081;0.013;0.000;623.20
8;0.011423;0.077;0.012;0.000;628.98
8;0.009131;0.055;0.010;0.003;568.10
8;0.011415;0.072;0.012;0.000;586.74
8;0.011785;0.081;0.013;0.000;637.38
8;0.011517;0.069;0.012;0.000;558.33
8;0.012779;0.087;0.014;0.000;633.38
8;0.011396;0.078;0.012;0.000;637.92
8;0.014162;0.096;0.015;0.000;638.84
8;0.026159;0.178;0.027;0.000;658.89
8;0.008085;0.055;0.009;0.000;602.38
8;0.031592;0.218;0.032;0.000;672.88
8;0.029591;0.203;0.030;0.000;668.38
8;0.011475;0.066;0.012;0.000;533.98
8;0.010716;0.063;0.012;0.000;518.18
8;0.006185;0.044;0.007;0.000;630.17
8;0.015708;0.087;0.017;0.020;638.60
8;0.010486;0.074;0.011;0.000;648.31
8;0.006595;0.046;0.008;0.000;608.92
8;0.014478;0.094;0.015;0.000;613.38
8;0.011489;0.081;0.012;0.000;652.23
8;0.011835;0.076;0.013;0.000;596.71
8;0.005969;0.041;0.007;0.000;603.04
8;0.000838;0.007;0.003;0.000;254.44
8;0.009196;0.038;0.010;0.015;523.92
8;0.011728;0.076;0.013;0.000;605.52
8;0.017119;0.111;0.018;0.000;619.43
8;0.014996;0.099;0.016;0.000;620.44
8;0.017882;0.124;0.019;0.000;661.32
8;0.009913;0.064;0.011;0.005;635.87
8;0.011389;0.080;0.012;0.000;646.94
8;0.028364;0.186;0.029;0.004;649.84
8;0.017641;0.115;0.019;0.000;621.81
8;0.014976;0.099;0.016;0.000;620.53
8;0.000736;0.006;0.002;0.000;400.19
8;0.006349;0.040;0.007;0.000;557.27
8;0.030013;0.168;0.031;0.033;651.81
8;0.011432;0.078;0.012;0.000;634.27
8;0.008360;0.052;0.009;0.000;562.65
8;0.003632;0.024;0.005;0.000;521.30
8;0.008013;0.055;0.009;0.000;619.16
8;0.011358;0.075;0.012;0.000;611.57
8;0.011754;0.077;0.013;0.000;611.56
8;0.011522;0.081;0.013;0.000;622.16
8;0.007501;0.047;0.008;0.000;568.26
8;0.011590;0.078;0.012;0.000;624.95
8;0.011344;0.080;0.012;0.000;652.08
8;0.011324;0.080;0.012;0.000;654.68
8;0.011354;0.076;0.012;0.004;653.96
8;0.011328;0.070;0.012;0.000;571.93
8;0.011310;0.078;0.012;0.000;640.49
8;0.011426;0.080;0.012;0.000;654.05
8;0.011412;0.075;0.012;0.000;616.24
8;0.011313;0.074;0.012;0.005;656.49
8;0.027087;0.174;0.028;0.000;621.67
8;0.010696;0.074;0.012;0.000;634.96
8;0.010244;0.065;0.011;0.000;581.36
8;0.011595;0.080;0.012;0.000;642.96
8;0.041625;0.289;0.043;0.000;677.60
8;0.014547;0.101;0.015;0.000;657.05
8;0.018612;0.109;0.019;0.000;560.07
8;0.006724;0.047;0.008;0.000;616.28
8;0.006337;0.045;0.007;0.000;621.13
8;0.011814;0.081;0.013;0.000;639.37
8;0.012379;0.085;0.013;0.000;643.74
8;0.011578;0.065;0.012;0.007;579.70
8;0.011607;0.066;0.012;0.000;528.62
8;0.011377;0.080;0.012;0.000;657.00
8;0.026186;0.172;0.027;0.000;634.44
8;0.033950;0.231;0.035;0.000;662.63
8;0.022844;0.151;0.024;0.000;633.32
8;0.029506;0.203;0.030;0.000;666.97
8;0.011628;0.080;0.012;0.000;637.11
8;0.008526;0.055;0.010;0.000;567.76
8;0.010562;0.074;0.011;0.000;648.32
8;0.000890;0.007;0.003;0.000;223.66
8;0.010213;0.071;0.011;0.000;637.57
8;0.024108;0.162;0.025;0.000;651.17
8;0.011285;0.074;0.012;0.005;648.36
8;0.030774;0.198;0.032;0.000;625.79
8;0.011476;0.078;0.012;0.000;627.42
8;0.007305;0.052;0.008;0.000;636.17
8;0.010668;0.071;0.012;0.000;616.62
8;0.010538;0.068;0.011;0.000;589.12
8;0.000890;0.006;0.003;0.000;240.63
8;0.007344;0.052;0.008;0.000;632.59
8;0.011562;0.076;0.012;0.004;644.13
8;0.011342;0.074;0.012;0.000;603.70
8;0.008052;0.048;0.009;0.003;564.36
8;0.015147;0.100;0.016;0.000;619.92
8;0.010461;0.074;0.011;0.000;656.73
8;0.010568;0.069;0.011;0.000;606.00
8;0.017030;0.107;0.018;0.000;595.38
8;0.011621;0.072;0.012;0.000;576.69
8;0.003878;0.025;0.005;0.000;541.31
8;0.010308;0.069;0.011;0.000;613.82
8;0.014647;0.097;0.015;0.000;630.16
8;0.010637;0.060;0.011;0.000;521.60
8;0.010704;0.076;0.012;0.000;651.86
8;0.011516;0.080;0.012;0.000;648.65
8;0.011281;0.072;0.012;0.000;588.27
8;0.011423;0.080;0.012;0.000;652.45
8;0.011463;0.065;0.012;0.006;571.66
8;0.027787;0.189;0.029;0.000;660.58
