nThread;timeInt;user;real;sys;pCPU
4;0.000613;0.003;0.001;0.000;228.59
4;0.000708;0.003;0.002;0.000;216.21
4;0.007217;0.021;0.008;0.000;250.46
4;0.000645;0.004;0.002;0.000;228.80
4;0.000532;0.003;0.001;0.000;230.54
4;0.000536;0.003;0.001;0.000;228.97
4;0.000559;0.003;0.001;0.000;229.87
4;0.000532;0.003;0.001;0.000;230.78
4;0.000535;0.003;0.001;0.000;228.79
4;0.000518;0.000;0.001;0.003;212.87
4;0.000535;0.003;0.001;0.000;226.97
4;0.000588;0.003;0.001;0.000;239.90
4;0.000581;0.003;0.001;0.000;232.95
4;0.000526;0.003;0.001;0.000;230.02
4;0.000552;0.000;0.001;0.003;235.20
4;0.000650;0.004;0.002;0.000;201.57
4;0.000538;0.000;0.001;0.003;230.81
4;0.000473;0.003;0.001;0.000;218.85
4;0.000573;0.000;0.002;0.003;210.75
4;0.000543;0.003;0.001;0.000;230.31
4;0.000558;0.003;0.001;0.000;234.71
4;0.000535;0.003;0.001;0.000;222.29
4;0.000535;0.003;0.001;0.000;228.38
4;0.000615;0.000;0.001;0.003;238.80
4;0.000592;0.003;0.001;0.000;238.62
4;0.000546;0.003;0.001;0.000;231.27
4;0.000601;0.003;0.001;0.000;227.18
4;0.000541;0.003;0.001;0.000;229.68
4;0.000589;0.003;0.001;0.000;239.39
4;0.000609;0.003;0.001;0.000;209.80
4;0.000531;0.003;0.001;0.000;226.51
4;0.000544;0.003;0.001;0.000;232.58
4;0.000559;0.003;0.001;0.000;224.94
4;0.000536;0.003;0.001;0.000;233.95
4;0.000537;0.003;0.001;0.000;225.36
4;0.000575;0.000;0.001;0.003;230.76
4;0.000530;0.003;0.001;0.000;224.67
4;0.000582;0.003;0.001;0.000;236.44
4;0.000578;0.003;0.003;0.000;120.00
4;0.000536;0.003;0.001;0.000;229.06
4;0.000594;0.003;0.001;0.000;233.28
4;0.004270;0.011;0.005;0.003;279.40
4;0.000551;0.003;0.001;0.000;227.26
4;0.000546;0.003;0.001;0.000;229.83
4;0.000576;0.003;0.001;0.000;233.38
4;0.000547;0.003;0.001;0.000;231.18
4;0.000545;0.003;0.001;0.000;226.52
4;0.000555;0.003;0.001;0.000;235.95
4;0.000536;0.003;0.001;0.000;227.37
4;0.000853;0.004;0.002;0.000;226.75
4;0.000548;0.003;0.001;0.000;228.62
4;0.009843;0.029;0.011;0.000;264.33
4;0.000570;0.003;0.001;0.000;234.16
4;0.000571;0.002;0.001;0.001;226.62
4;0.000541;0.003;0.001;0.000;232.76
4;0.000564;0.003;0.001;0.000;234.45
4;0.000556;0.003;0.001;0.000;227.04
4;0.000592;0.003;0.001;0.000;233.35
4;0.000573;0.003;0.001;0.000;234.81
4;0.002983;0.010;0.004;0.000;266.11
4;0.000566;0.003;0.001;0.000;227.23
4;0.000549;0.003;0.001;0.000;223.59
4;0.000534;0.003;0.001;0.000;234.97
4;0.000532;0.003;0.001;0.000;232.97
4;0.000558;0.001;0.001;0.002;229.42
4;0.000587;0.003;0.001;0.000;237.20
4;0.000590;0.003;0.001;0.000;239.08
4;0.000545;0.003;0.001;0.000;226.93
4;0.000536;0.003;0.001;0.000;230.76
4;0.000530;0.003;0.001;0.000;226.90
4;0.000599;0.003;0.001;0.000;227.33
4;0.000539;0.003;0.001;0.000;228.04
4;0.000531;0.003;0.001;0.000;232.90
4;0.000604;0.003;0.001;0.000;228.02
4;0.000545;0.003;0.001;0.000;227.68
4;0.000556;0.003;0.001;0.000;233.89
4;0.000656;0.000;0.001;0.003;239.80
4;0.000597;0.003;0.001;0.000;236.04
4;0.000591;0.001;0.001;0.002;226.61
4;0.000621;0.003;0.001;0.000;233.96
4;0.000592;0.000;0.001;0.003;241.71
4;0.000531;0.003;0.001;0.000;233.22
4;0.000543;0.003;0.001;0.000;226.89
4;0.000533;0.000;0.001;0.003;227.89
4;0.000546;0.003;0.001;0.000;215.87
4;0.000557;0.003;0.001;0.000;226.74
4;0.000578;0.003;0.001;0.000;233.76
4;0.000637;0.003;0.001;0.000;232.52
4;0.000608;0.003;0.001;0.000;229.10
4;0.000527;0.003;0.001;0.000;234.32
4;0.000552;0.003;0.001;0.000;227.66
