nThread;timeInt;user;real;sys;pCPU
1;0.000389;0.001;0.001;0.000;103.76
1;0.000388;0.001;0.001;0.000;103.22
1;0.000393;0.001;0.001;0.000;104.57
1;0.000420;0.001;0.001;0.000;104.08
1;0.000411;0.001;0.001;0.000;103.60
1;0.000403;0.000;0.001;0.001;102.67
1;0.000398;0.001;0.001;0.000;103.58
1;0.000391;0.001;0.001;0.000;103.48
1;0.000391;0.001;0.001;0.000;104.91
1;0.000398;0.001;0.001;0.000;103.58
1;0.000394;0.000;0.001;0.001;105.04
1;0.000418;0.001;0.001;0.000;104.23
1;0.000399;0.000;0.001;0.001;97.92
1;0.000395;0.001;0.001;0.000;104.85
1;0.000416;0.001;0.001;0.000;104.04
1;0.000410;0.001;0.001;0.000;103.30
1;0.000392;0.001;0.001;0.000;103.47
1;0.000455;0.000;0.001;0.001;103.08
1;0.000398;0.001;0.001;0.000;103.45
1;0.000414;0.001;0.001;0.000;103.58
1;0.000398;0.001;0.001;0.000;104.99
1;0.000403;0.001;0.001;0.000;104.84
1;0.000454;0.001;0.001;0.000;103.58
1;0.000394;0.001;0.001;0.000;102.42
1;0.000393;0.001;0.001;0.000;104.54
1;0.000389;0.000;0.001;0.001;104.35
1;0.000399;0.001;0.001;0.000;103.96
1;0.000391;0.000;0.001;0.001;103.59
1;0.000406;0.001;0.001;0.000;104.60
1;0.000413;0.001;0.001;0.000;103.91
1;0.000397;0.001;0.001;0.000;104.43
1;0.000395;0.001;0.001;0.000;104.12
1;0.000419;0.001;0.001;0.000;104.71
1;0.000392;0.001;0.001;0.000;98.93
1;0.000390;0.001;0.001;0.000;102.45
1;0.000415;0.001;0.001;0.000;103.44
1;0.000391;0.001;0.001;0.000;103.78
1;0.000397;0.001;0.001;0.000;103.69
1;0.000414;0.000;0.001;0.001;102.84
1;0.000407;0.001;0.001;0.000;104.76
1;0.000405;0.000;0.001;0.001;103.39
1;0.000411;0.001;0.001;0.000;104.77
1;0.000403;0.001;0.001;0.000;104.65
1;0.000405;0.000;0.001;0.001;103.50
1;0.000399;0.001;0.001;0.000;106.16
1;0.000392;0.001;0.001;0.000;104.96
1;0.000392;0.000;0.001;0.001;103.33
1;0.000436;0.001;0.001;0.000;103.25
1;0.000391;0.001;0.001;0.000;103.50
1;0.000390;0.001;0.001;0.000;103.41
1;0.000407;0.001;0.001;0.000;100.00
1;0.000398;0.000;0.001;0.001;104.79
1;0.000389;0.001;0.001;0.000;104.86
1;0.000399;0.001;0.001;0.000;103.98
1;0.000401;0.000;0.001;0.001;104.67
1;0.000398;0.001;0.001;0.000;103.99
1;0.000389;0.001;0.001;0.000;104.46
1;0.000419;0.001;0.001;0.000;103.33
1;0.000407;0.001;0.001;0.000;103.27
1;0.000439;0.000;0.001;0.001;104.43
1;0.000398;0.001;0.001;0.000;104.42
1;0.000390;0.001;0.001;0.000;101.45
1;0.000405;0.000;0.001;0.001;103.34
1;0.000390;0.001;0.001;0.000;103.23
1;0.000394;0.001;0.001;0.000;103.52
1;0.000408;0.001;0.001;0.000;103.49
1;0.000411;0.001;0.001;0.000;104.92
1;0.000469;0.000;0.001;0.001;100.00
1;0.000397;0.001;0.001;0.000;103.33
1;0.000393;0.001;0.001;0.000;96.24
1;0.000399;0.001;0.001;0.000;104.13
1;0.000402;0.001;0.001;0.000;104.80
1;0.000414;0.000;0.001;0.001;103.42
1;0.000394;0.001;0.001;0.000;104.14
1;0.000409;0.001;0.001;0.000;103.36
1;0.000397;0.001;0.001;0.000;104.35
1;0.000396;0.001;0.001;0.000;104.54
1;0.000399;0.001;0.001;0.000;100.18
1;0.000407;0.001;0.001;0.000;105.24
1;0.000397;0.001;0.001;0.000;99.45
1;0.000428;0.001;0.001;0.000;104.68
1;0.000403;0.001;0.001;0.000;100.82
1;0.000394;0.001;0.001;0.000;103.47
1;0.000392;0.000;0.001;0.001;104.42
1;0.000407;0.001;0.001;0.000;103.15
1;0.000391;0.001;0.001;0.000;104.89
1;0.000397;0.001;0.001;0.000;104.12
1;0.000409;0.001;0.001;0.000;104.00
1;0.000405;0.000;0.001;0.001;103.57
1;0.000398;0.001;0.001;0.000;103.60
1;0.000399;0.001;0.001;0.000;103.41
1;0.000394;0.001;0.001;0.000;103.61
1;0.000392;0.001;0.001;0.000;103.64
1;0.000605;0.000;0.001;0.001;102.09
1;0.000682;0.002;0.002;0.000;92.06
1;0.000516;0.001;0.001;0.000;95.67
1;0.000613;0.001;0.001;0.000;100.13
1;0.000568;0.000;0.001;0.001;100.14
1;0.000386;0.001;0.001;0.000;104.71
1;0.000403;0.001;0.001;0.000;104.68
