nThread;timeInt;user;real;sys;pCPU
16;0.003511;0.013;0.007;0.000;191.03
16;0.003368;0.005;0.006;0.008;203.21
16;0.003632;0.013;0.007;0.000;204.81
16;0.003502;0.013;0.007;0.000;189.66
16;0.003514;0.013;0.006;0.000;202.61
16;0.003384;0.013;0.006;0.000;198.97
16;0.003577;0.007;0.007;0.006;201.54
16;0.003476;0.013;0.006;0.000;208.34
16;0.003676;0.013;0.007;0.000;199.60
16;0.003451;0.011;0.006;0.002;199.69
16;0.003610;0.013;0.007;0.000;202.78
16;0.003625;0.013;0.007;0.000;191.96
16;0.003498;0.006;0.006;0.006;197.49
16;0.003457;0.013;0.006;0.000;200.23
16;0.003436;0.006;0.006;0.006;193.74
16;0.003535;0.013;0.006;0.000;203.16
16;0.003458;0.013;0.006;0.000;195.46
16;0.003593;0.002;0.007;0.010;194.81
16;0.003482;0.007;0.006;0.006;201.49
16;0.003537;0.013;0.007;0.000;199.14
16;0.003555;0.000;0.007;0.013;201.66
16;0.003541;0.010;0.006;0.003;203.22
16;0.003636;0.007;0.007;0.007;200.83
16;0.003522;0.007;0.006;0.006;201.54
16;0.003577;0.007;0.007;0.007;206.22
16;0.003583;0.013;0.007;0.000;194.21
16;0.003605;0.009;0.006;0.004;205.62
16;0.003577;0.013;0.007;0.000;205.57
16;0.003537;0.013;0.007;0.000;193.62
16;0.003515;0.003;0.006;0.010;200.06
16;0.003628;0.007;0.007;0.007;205.80
16;0.003580;0.013;0.007;0.000;200.32
16;0.003523;0.007;0.006;0.007;205.00
16;0.003476;0.007;0.006;0.006;200.81
16;0.003489;0.013;0.006;0.000;204.49
16;0.003400;0.013;0.006;0.000;204.97
16;0.003585;0.007;0.007;0.006;200.10
16;0.003611;0.013;0.007;0.000;204.22
16;0.003525;0.007;0.006;0.007;208.61
16;0.003457;0.012;0.006;0.000;191.82
16;0.003561;0.007;0.007;0.006;198.94
16;0.003509;0.005;0.006;0.008;198.88
16;0.003594;0.013;0.007;0.000;191.52
16;0.003528;0.013;0.006;0.000;206.29
16;0.003621;0.013;0.007;0.000;200.59
16;0.003504;0.005;0.006;0.008;197.92
16;0.003514;0.013;0.006;0.000;205.41
16;0.003600;0.013;0.007;0.000;199.52
16;0.003580;0.014;0.007;0.000;207.91
16;0.003477;0.003;0.006;0.009;197.16
16;0.003699;0.007;0.007;0.007;203.27
16;0.003496;0.013;0.006;0.000;204.32
16;0.003536;0.013;0.007;0.000;197.34
16;0.003500;0.004;0.006;0.009;191.72
16;0.003457;0.013;0.006;0.000;201.62
16;0.003619;0.014;0.007;0.000;209.23
16;0.003579;0.013;0.007;0.000;195.70
16;0.003491;0.000;0.006;0.013;201.07
16;0.003571;0.011;0.007;0.002;199.34
16;0.003576;0.013;0.007;0.000;201.53
16;0.003455;0.013;0.006;0.000;203.85
