nThread;timeInt;user;real;sys;pCPU
8;0.012378;0.299;0.202;0.004;150.02
8;0.012409;0.282;0.202;0.021;150.09
8;0.012462;0.287;0.202;0.016;149.76
8;0.012386;0.296;0.202;0.008;150.21
8;0.012520;0.296;0.202;0.009;150.57
8;0.012444;0.292;0.202;0.012;150.46
8;0.012551;0.296;0.202;0.009;150.66
8;0.012440;0.288;0.202;0.016;150.30
8;0.012429;0.292;0.202;0.012;150.18
8;0.012474;0.295;0.202;0.009;150.37
8;0.012446;0.296;0.202;0.008;150.29
8;0.012425;0.292;0.202;0.012;150.32
8;0.012479;0.296;0.202;0.008;150.35
8;0.012372;0.296;0.202;0.008;150.07
8;0.012358;0.296;0.203;0.008;149.79
8;0.012509;0.292;0.202;0.013;150.58
8;0.012406;0.284;0.202;0.019;150.20
8;0.012375;0.278;0.202;0.025;150.06
8;0.012439;0.296;0.202;0.008;150.37
8;0.012428;0.292;0.202;0.012;150.27
8;0.012507;0.296;0.202;0.009;150.49
8;0.012446;0.289;0.202;0.015;150.33
8;0.012499;0.304;0.202;0.000;150.48
8;0.012383;0.299;0.202;0.004;150.10
8;0.012406;0.300;0.202;0.004;150.24
8;0.012435;0.300;0.202;0.004;150.35
8;0.012469;0.300;0.202;0.004;150.48
8;0.012671;0.305;0.202;0.000;150.81
8;0.012417;0.284;0.202;0.019;150.23
8;0.012380;0.292;0.202;0.011;150.08
8;0.012511;0.296;0.202;0.009;150.57
8;0.012456;0.292;0.202;0.012;150.29
8;0.012394;0.266;0.202;0.038;150.11
8;0.012484;0.304;0.202;0.000;150.44
8;0.012721;0.297;0.202;0.008;150.56
8;0.012432;0.300;0.203;0.004;149.82
8;0.012434;0.292;0.202;0.012;150.27
8;0.012448;0.292;0.202;0.012;150.35
8;0.012515;0.300;0.202;0.004;150.57
8;0.012451;0.292;0.202;0.012;150.32
8;0.012456;0.300;0.203;0.004;149.91
8;0.012532;0.307;0.205;0.000;150.01
8;0.012442;0.296;0.202;0.008;150.30
8;0.012412;0.291;0.202;0.013;150.19
8;0.012517;0.293;0.202;0.012;150.59
8;0.012367;0.296;0.202;0.008;150.06
8;0.012392;0.270;0.203;0.034;149.74
8;0.012413;0.292;0.202;0.012;150.16
8;0.012412;0.296;0.202;0.008;150.24
8;0.012365;0.290;0.202;0.013;149.81
8;0.012380;0.288;0.202;0.015;150.14
8;0.012531;0.296;0.202;0.009;150.61
8;0.012438;0.296;0.202;0.008;150.39
8;0.012391;0.300;0.202;0.004;150.11
8;0.012455;0.304;0.202;0.000;150.41
8;0.012390;0.292;0.202;0.012;150.11
8;0.012393;0.261;0.202;0.042;150.02
8;0.012368;0.299;0.202;0.004;149.91
8;0.012385;0.299;0.202;0.004;150.02
8;0.012563;0.288;0.202;0.017;150.67
8;0.012449;0.292;0.202;0.012;150.42
8;0.012386;0.261;0.202;0.042;150.04
8;0.012499;0.297;0.202;0.008;150.53
8;0.012420;0.292;0.202;0.012;150.14
8;0.012549;0.301;0.202;0.004;150.69
8;0.012400;0.284;0.202;0.019;150.23
8;0.012379;0.289;0.203;0.015;149.81
8;0.012448;0.304;0.202;0.000;150.32
8;0.012456;0.296;0.202;0.008;150.36
8;0.012375;0.292;0.202;0.012;150.17
8;0.012473;0.296;0.202;0.009;150.44
8;0.012416;0.292;0.202;0.012;150.24
8;0.012385;0.293;0.203;0.012;149.84
8;0.012445;0.300;0.202;0.004;150.30
8;0.012441;0.300;0.203;0.004;149.94
8;0.012449;0.296;0.202;0.008;150.33
8;0.012520;0.296;0.202;0.009;150.58
8;0.012452;0.324;0.230;0.008;144.10
8;0.012396;0.291;0.202;0.011;149.94
8;0.012478;0.295;0.202;0.009;150.46
8;0.012463;0.296;0.202;0.008;150.31
8;0.012339;0.261;0.202;0.042;150.07
8;0.012470;0.300;0.202;0.004;150.38
8;0.012432;0.288;0.202;0.015;150.23
8;0.012538;0.301;0.202;0.004;150.63
8;0.012548;0.301;0.202;0.004;150.60
8;0.012390;0.292;0.202;0.012;150.18
8;0.012493;0.296;0.202;0.009;150.55
8;0.012391;0.292;0.202;0.012;150.24
8;0.012417;0.296;0.202;0.008;150.25
8;0.012465;0.282;0.202;0.021;150.33
8;0.012624;0.297;0.202;0.008;150.95
8;0.012448;0.299;0.202;0.004;150.34
8;0.012566;0.271;0.203;0.034;150.47
8;0.012448;0.288;0.202;0.015;150.40
8;0.012321;0.265;0.202;0.038;149.96
8;0.012401;0.295;0.202;0.009;150.14
8;0.012403;0.292;0.202;0.012;150.21
8;0.012542;0.279;0.202;0.025;150.63
8;0.012539;0.297;0.202;0.008;150.52
8;0.012485;0.289;0.202;0.015;150.42
8;0.012509;0.296;0.202;0.009;150.61
8;0.012431;0.288;0.202;0.016;150.40
8;0.012412;0.261;0.202;0.042;150.37
8;0.012464;0.295;0.202;0.008;150.29
8;0.012521;0.293;0.202;0.012;150.59
8;0.012515;0.291;0.202;0.013;150.56
8;0.012395;0.291;0.202;0.012;150.16
8;0.012419;0.281;0.202;0.023;150.29
8;0.012517;0.296;0.202;0.009;150.49
8;0.012359;0.299;0.202;0.004;150.04
8;0.012481;0.296;0.202;0.008;150.59
8;0.012468;0.300;0.202;0.004;150.31
8;0.012380;0.292;0.202;0.012;150.19
8;0.012508;0.304;0.202;0.000;150.53
8;0.012389;0.292;0.202;0.012;150.17
8;0.012495;0.300;0.202;0.004;150.54
8;0.012435;0.300;0.202;0.004;150.27
8;0.012437;0.294;0.205;0.013;149.71
8;0.012335;0.283;0.202;0.019;149.91
8;0.012451;0.289;0.203;0.015;150.01
8;0.012369;0.303;0.202;0.000;150.02
8;0.012389;0.292;0.202;0.011;150.08
8;0.012533;0.304;0.202;0.000;150.50
8;0.012466;0.300;0.202;0.004;150.45
8;0.012380;0.291;0.202;0.011;150.02
8;0.012502;0.296;0.202;0.009;150.48
8;0.012430;0.284;0.202;0.019;150.21
8;0.012510;0.292;0.202;0.013;150.52
8;0.012501;0.297;0.202;0.008;150.52
8;0.012479;0.289;0.203;0.016;150.07
8;0.012394;0.296;0.202;0.008;150.17
8;0.012479;0.296;0.202;0.008;150.51
8;0.012472;0.300;0.202;0.004;150.42
8;0.012522;0.300;0.202;0.004;150.48
8;0.012453;0.300;0.202;0.004;150.31
8;0.012312;0.291;0.202;0.011;149.91
8;0.012455;0.300;0.202;0.004;150.38
8;0.012457;0.292;0.202;0.012;150.36
8;0.012459;0.291;0.202;0.013;150.37
8;0.012493;0.292;0.202;0.012;150.50
8;0.012341;0.280;0.203;0.023;149.61
8;0.012473;0.295;0.202;0.009;150.40
8;0.012495;0.293;0.202;0.012;150.50
8;0.012531;0.298;0.205;0.009;149.96
8;0.012416;0.296;0.202;0.008;150.31
8;0.012416;0.285;0.202;0.019;150.28
8;0.012504;0.296;0.203;0.009;150.14
8;0.012446;0.300;0.202;0.004;150.30
8;0.012414;0.292;0.202;0.012;150.18
8;0.012527;0.300;0.202;0.004;150.47
8;0.012474;0.292;0.202;0.012;150.47
8;0.012418;0.296;0.202;0.008;150.20
8;0.012349;0.253;0.203;0.051;149.70
8;0.012448;0.296;0.202;0.008;150.41
8;0.012471;0.285;0.202;0.019;150.40
8;0.012421;0.299;0.202;0.004;150.19
8;0.012434;0.292;0.202;0.012;150.36
8;0.012380;0.242;0.202;0.061;150.30
8;0.012552;0.301;0.203;0.004;150.30
8;0.012500;0.293;0.202;0.012;150.55
8;0.012421;0.296;0.202;0.008;150.24
8;0.012489;0.300;0.202;0.004;150.50
8;0.012386;0.300;0.202;0.004;150.09
8;0.012487;0.296;0.202;0.009;150.49
8;0.012447;0.300;0.202;0.004;150.33
8;0.012389;0.300;0.202;0.004;150.22
8;0.012461;0.296;0.203;0.009;149.94
8;0.012436;0.292;0.202;0.012;150.35
8;0.012469;0.297;0.203;0.008;150.03
8;0.012471;0.300;0.202;0.004;150.42
8;0.012474;0.300;0.202;0.004;150.49
8;0.012447;0.295;0.202;0.008;149.86
8;0.012487;0.295;0.204;0.012;149.85
8;0.012481;0.287;0.202;0.017;150.36
8;0.012459;0.296;0.203;0.009;149.98
8;0.012391;0.292;0.202;0.012;150.16
8;0.012412;0.292;0.202;0.012;150.21
8;0.051891;0.551;0.242;0.017;234.98
8;0.012458;0.296;0.202;0.008;150.41
8;0.012499;0.296;0.202;0.009;150.51
8;0.012500;0.297;0.203;0.008;150.10
8;0.012439;0.284;0.202;0.019;150.15
8;0.012548;0.296;0.202;0.009;150.65
8;0.012502;0.300;0.202;0.004;150.62
8;0.012526;0.297;0.203;0.008;150.12
8;0.012389;0.278;0.202;0.025;150.12
8;0.012498;0.277;0.202;0.027;150.49
8;0.012452;0.292;0.202;0.012;150.41
8;0.012344;0.292;0.203;0.012;149.62
8;0.012513;0.300;0.202;0.004;150.51
8;0.012478;0.296;0.202;0.008;150.49
8;0.012523;0.292;0.202;0.013;150.59
8;0.012472;0.292;0.202;0.012;150.45
8;0.012426;0.296;0.202;0.008;150.24
8;0.012450;0.291;0.202;0.013;150.30
8;0.012435;0.278;0.203;0.026;149.81
8;0.012447;0.300;0.202;0.004;150.27
8;0.012517;0.296;0.202;0.009;150.58
8;0.012479;0.296;0.202;0.008;150.49
