nThread;timeInt;user;real;sys;pCPU
4;0.010278;0.234;0.199;0.000;117.62
4;0.010315;0.223;0.200;0.012;117.60
4;0.010369;0.231;0.200;0.004;117.50
4;0.010363;0.235;0.200;0.000;117.45
4;0.010336;0.223;0.200;0.012;117.44
4;0.018055;0.255;0.208;0.012;128.43
4;0.010494;0.220;0.200;0.016;117.72
4;0.010273;0.222;0.199;0.012;117.61
4;0.010239;0.230;0.199;0.004;117.57
4;0.010218;0.226;0.199;0.008;117.55
4;0.010327;0.226;0.199;0.008;117.69
4;0.010202;0.226;0.199;0.008;117.52
4;0.010284;0.222;0.199;0.012;117.63
4;0.010317;0.230;0.199;0.004;117.73
4;0.010373;0.222;0.199;0.012;117.79
4;0.010288;0.226;0.199;0.008;117.63
4;0.010338;0.223;0.200;0.012;117.68
4;0.010138;0.226;0.199;0.008;117.40
4;0.010298;0.230;0.199;0.004;117.64
4;0.010398;0.231;0.199;0.004;117.80
4;0.010358;0.223;0.199;0.012;117.74
4;0.010405;0.222;0.199;0.012;117.80
4;0.010443;0.227;0.199;0.008;117.84
4;0.010337;0.227;0.199;0.008;117.69
4;0.010342;0.226;0.199;0.008;117.71
4;0.010204;0.222;0.199;0.012;117.51
4;0.010374;0.231;0.199;0.004;117.75
4;0.010368;0.223;0.199;0.012;117.75
4;0.010275;0.234;0.199;0.000;117.61
4;0.010417;0.227;0.199;0.008;117.83
4;0.010412;0.222;0.199;0.012;117.83
4;0.010488;0.231;0.199;0.004;117.92
4;0.010605;0.232;0.199;0.004;118.24
4;0.010327;0.226;0.199;0.008;117.66
4;0.010294;0.230;0.199;0.004;117.64
4;0.010556;0.232;0.199;0.004;118.18
4;0.010271;0.225;0.199;0.009;117.58
4;0.010336;0.234;0.199;0.000;117.71
4;0.010373;0.227;0.199;0.008;117.72
4;0.010337;0.230;0.199;0.004;117.70
4;0.010377;0.234;0.199;0.000;117.75
4;0.010144;0.218;0.199;0.016;117.39
4;0.010286;0.222;0.199;0.012;117.66
4;0.010514;0.227;0.199;0.008;117.97
4;0.010251;0.230;0.199;0.004;117.61
4;0.010319;0.230;0.199;0.004;117.67
4;0.010433;0.223;0.199;0.012;117.81
4;0.010204;0.206;0.199;0.028;117.50
4;0.010273;0.219;0.199;0.016;117.59
4;0.010235;0.230;0.199;0.004;117.61
4;0.010337;0.218;0.199;0.016;117.71
4;0.009976;0.214;0.199;0.020;117.15
4;0.010470;0.219;0.200;0.016;117.84
4;0.010250;0.219;0.200;0.016;117.34
4;0.010271;0.223;0.200;0.012;117.31
4;0.010529;0.220;0.200;0.016;117.76
4;0.010353;0.230;0.200;0.004;117.48
4;0.010351;0.211;0.200;0.024;117.49
4;0.010517;0.228;0.200;0.008;117.85
4;0.010520;0.224;0.200;0.012;117.72
4;0.010313;0.207;0.200;0.028;117.43
4;0.010323;0.207;0.200;0.028;117.43
4;0.010519;0.220;0.200;0.016;117.69
4;0.010280;0.227;0.200;0.008;117.33
4;0.010628;0.212;0.200;0.024;117.88
4;0.010489;0.231;0.200;0.004;117.71
4;0.010365;0.235;0.200;0.000;117.50
4;0.010306;0.227;0.200;0.008;117.42
4;0.009808;0.229;0.199;0.004;116.71
4;0.010329;0.235;0.200;0.000;117.44
4;0.010510;0.216;0.200;0.020;117.67
4;0.010332;0.221;0.200;0.013;117.41
4;0.010365;0.214;0.200;0.021;117.48
4;0.010249;0.214;0.200;0.021;117.31
4;0.010369;0.226;0.199;0.008;117.76
4;0.010423;0.234;0.202;0.004;117.38
4;0.010061;0.222;0.200;0.012;117.05
4;0.010451;0.227;0.200;0.008;117.71
4;0.010287;0.231;0.200;0.004;117.35
4;0.010324;0.227;0.200;0.008;117.44
4;0.010350;0.223;0.200;0.012;117.50
4;0.010380;0.235;0.199;0.000;117.78
4;0.010249;0.258;0.227;0.004;115.39
4;0.010259;0.222;0.199;0.012;117.58
4;0.010570;0.211;0.199;0.024;118.02
4;0.010454;0.227;0.199;0.008;117.87
4;0.010100;0.216;0.199;0.017;117.36
4;0.010490;0.227;0.199;0.008;117.92
4;0.010518;0.227;0.199;0.008;117.97
4;0.010296;0.230;0.199;0.004;117.66
4;0.010671;0.232;0.199;0.004;118.20
4;0.010349;0.226;0.199;0.008;117.75
4;0.010441;0.231;0.199;0.004;117.86
4;0.010343;0.218;0.199;0.017;117.72
4;0.010296;0.218;0.199;0.016;117.66
4;0.010352;0.222;0.199;0.012;117.72
4;0.010361;0.223;0.199;0.012;117.90
4;0.010337;0.218;0.199;0.016;117.71
4;0.010320;0.222;0.199;0.012;117.69
4;0.010435;0.219;0.199;0.016;117.86
4;0.010378;0.222;0.199;0.012;117.78
4;0.010460;0.223;0.200;0.012;117.66
4;0.010274;0.230;0.199;0.004;117.64
4;0.010304;0.230;0.199;0.004;117.70
4;0.010487;0.235;0.199;0.000;117.92
4;0.010268;0.218;0.199;0.016;117.61
4;0.010317;0.223;0.199;0.012;117.86
4;0.010279;0.226;0.199;0.008;117.62
4;0.010343;0.209;0.199;0.026;117.72
4;0.010299;0.226;0.199;0.008;117.67
4;0.010345;0.222;0.199;0.012;117.72
4;0.010173;0.222;0.199;0.012;117.51
4;0.010296;0.230;0.199;0.004;117.67
4;0.010266;0.230;0.199;0.004;117.61
4;0.010342;0.230;0.199;0.004;117.71
4;0.010309;0.230;0.199;0.004;117.71
4;0.010290;0.222;0.199;0.012;117.65
4;0.010226;0.222;0.199;0.012;117.56
4;0.010324;0.218;0.199;0.016;117.71
4;0.010380;0.211;0.199;0.024;117.78
4;0.010280;0.234;0.199;0.000;117.60
4;0.010283;0.226;0.199;0.008;117.66
4;0.010236;0.230;0.199;0.004;117.58
4;0.010243;0.226;0.199;0.008;117.60
4;0.010351;0.218;0.199;0.016;117.74
4;0.010241;0.230;0.199;0.004;117.61
4;0.010216;0.230;0.199;0.004;117.55
4;0.010472;0.230;0.202;0.008;117.73
4;0.010223;0.230;0.199;0.004;117.54
4;0.010514;0.235;0.199;0.000;117.97
4;0.010310;0.230;0.199;0.004;117.68
4;0.010418;0.234;0.199;0.000;117.82
4;0.010159;0.226;0.199;0.008;117.43
4;0.010585;0.227;0.199;0.008;118.08
4;0.010365;0.230;0.199;0.004;117.45
4;0.010277;0.226;0.199;0.008;117.61
4;0.010309;0.226;0.199;0.008;117.66
