nThread;timeInt;user;real;sys;pCPU
16;0.036461;0.303;0.229;0.019;140.98
16;0.037818;0.301;0.230;0.017;138.18
16;0.036834;0.308;0.229;0.008;137.80
16;0.035679;0.313;0.228;0.011;142.13
16;0.038100;0.313;0.231;0.012;140.90
16;0.035275;0.312;0.227;0.008;140.59
16;0.035037;0.304;0.227;0.016;141.11
16;0.034963;0.316;0.227;0.004;140.78
16;0.036892;0.315;0.229;0.004;139.54
16;0.035630;0.312;0.228;0.012;142.36
16;0.035752;0.320;0.228;0.000;140.62
16;0.035268;0.295;0.228;0.027;141.40
16;0.034978;0.316;0.227;0.004;140.85
16;0.036543;0.318;0.229;0.004;140.93
16;0.036829;0.315;0.229;0.008;140.91
16;0.035589;0.320;0.228;0.004;142.21
16;0.036901;0.307;0.229;0.008;137.81
16;0.035398;0.298;0.228;0.021;140.08
16;0.036702;0.308;0.229;0.012;139.58
16;0.036940;0.312;0.229;0.008;139.59
16;0.035005;0.304;0.227;0.016;140.76
16;0.036662;0.293;0.229;0.029;140.82
16;0.036923;0.308;0.229;0.012;139.71
16;0.035768;0.321;0.228;0.004;142.14
16;0.037019;0.300;0.229;0.020;139.65
16;0.037422;0.304;0.230;0.017;139.40
16;0.035041;0.322;0.227;0.000;141.70
16;0.035544;0.313;0.228;0.008;141.11
16;0.034994;0.314;0.227;0.008;141.77
16;0.036397;0.306;0.229;0.017;141.27
16;0.036282;0.306;0.228;0.017;141.18
16;0.035941;0.306;0.228;0.012;139.21
16;0.036827;0.318;0.229;0.004;140.72
16;0.036778;0.311;0.229;0.008;139.47
16;0.035641;0.297;0.229;0.029;141.97
16;0.036806;0.308;0.230;0.013;139.27
16;0.035160;0.313;0.228;0.008;140.39
16;0.035315;0.313;0.229;0.008;140.45
16;0.035895;0.319;0.229;0.004;140.85
16;0.036734;0.307;0.229;0.016;140.97
16;0.035058;0.316;0.227;0.000;139.14
16;0.035814;0.308;0.228;0.016;142.52
16;0.035518;0.319;0.228;0.000;140.14
16;0.034968;0.296;0.227;0.023;140.59
16;0.036803;0.306;0.229;0.016;140.50
16;0.037831;0.309;0.230;0.008;138.08
16;0.034917;0.314;0.227;0.008;142.02
16;0.035098;0.309;0.227;0.004;137.84
16;0.034940;0.311;0.227;0.008;140.41
16;0.034925;0.296;0.227;0.025;141.48
16;0.035802;0.318;0.228;0.004;141.42
16;0.036216;0.317;0.228;0.008;142.50
16;0.035140;0.318;0.227;0.004;141.91
16;0.035664;0.316;0.228;0.008;142.26
16;0.036608;0.305;0.230;0.015;139.22
16;0.035034;0.305;0.228;0.017;140.82
16;0.035661;0.307;0.228;0.017;142.15
16;0.037435;0.319;0.230;0.004;140.68
16;0.035471;0.304;0.228;0.019;142.10
16;0.036881;0.320;0.231;0.004;140.34
16;0.035443;0.320;0.228;0.004;142.45
16;0.035729;0.313;0.228;0.004;139.31
16;0.035796;0.297;0.228;0.021;139.28
16;0.037001;0.302;0.229;0.020;140.56
16;0.036768;0.305;0.229;0.015;139.71
16;0.035717;0.324;0.228;0.000;142.16
16;0.036524;0.295;0.229;0.027;140.82
16;0.035055;0.312;0.227;0.008;140.53
16;0.035526;0.320;0.228;0.004;142.31
16;0.035104;0.311;0.227;0.012;142.41
16;0.035468;0.318;0.228;0.004;141.64
16;0.035668;0.316;0.228;0.004;140.45
16;0.036798;0.302;0.229;0.017;139.06
16;0.035975;0.297;0.228;0.020;139.31
16;0.035662;0.309;0.228;0.012;140.64
16;0.035626;0.311;0.228;0.008;139.68
16;0.037002;0.310;0.229;0.004;136.89
16;0.035671;0.324;0.228;0.000;142.32
16;0.035376;0.314;0.242;0.021;138.28
16;0.036308;0.311;0.229;0.008;139.90
16;0.036119;0.315;0.228;0.004;139.74
16;0.037431;0.307;0.230;0.016;140.91
16;0.036952;0.312;0.229;0.007;139.43
16;0.036778;0.335;0.252;0.008;135.96
16;0.035473;0.318;0.228;0.004;141.64
16;0.035372;0.315;0.228;0.008;141.94
16;0.035844;0.316;0.228;0.008;142.33
16;0.035615;0.308;0.228;0.017;142.30
16;0.035282;0.313;0.227;0.008;140.90
16;0.035452;0.312;0.228;0.012;142.46
16;0.035854;0.310;0.228;0.012;141.38
16;0.035091;0.311;0.227;0.008;140.70
16;0.035063;0.314;0.227;0.008;141.72
16;0.034929;0.310;0.227;0.012;141.69
16;0.034906;0.305;0.227;0.017;141.74
16;0.035682;0.308;0.228;0.017;142.28
16;0.035896;0.316;0.228;0.004;140.39
16;0.036340;0.318;0.229;0.000;138.89
16;0.035112;0.290;0.227;0.033;142.09
16;0.037056;0.303;0.229;0.012;137.28
16;0.036756;0.307;0.229;0.012;139.12
16;0.035544;0.314;0.228;0.008;141.40
16;0.035230;0.323;0.228;0.000;141.95
16;0.036130;0.305;0.228;0.021;142.59
16;0.035888;0.305;0.228;0.012;139.30
16;0.036396;0.319;0.229;0.004;141.34
16;0.035906;0.320;0.228;0.004;142.10
16;0.035557;0.313;0.228;0.011;142.34
16;0.035004;0.308;0.227;0.012;140.72
16;0.036009;0.302;0.228;0.016;139.25
16;0.035544;0.316;0.228;0.008;142.35
16;0.035596;0.320;0.228;0.004;142.35
16;0.035840;0.317;0.228;0.000;139.27
16;0.035216;0.316;0.227;0.004;140.56
16;0.036967;0.316;0.229;0.004;139.66
16;0.034995;0.316;0.227;0.004;140.82
16;0.035743;0.312;0.228;0.012;142.39
16;0.035142;0.315;0.227;0.008;142.21
16;0.034967;0.305;0.227;0.017;141.79
16;0.035685;0.312;0.228;0.008;140.43
16;0.035087;0.316;0.227;0.004;141.04
16;0.035530;0.308;0.228;0.012;140.50
16;0.035066;0.299;0.227;0.017;138.77
16;0.037236;0.306;0.229;0.013;138.89
16;0.035619;0.317;0.228;0.008;142.37
16;0.036398;0.285;0.229;0.035;139.79
16;0.035627;0.309;0.228;0.015;142.31
16;0.034925;0.303;0.227;0.016;140.72
16;0.035483;0.316;0.228;0.008;142.34
16;0.035898;0.315;0.228;0.008;141.50
16;0.035623;0.300;0.228;0.025;142.33
16;0.035872;0.294;0.228;0.021;138.45
16;0.035361;0.320;0.229;0.004;141.77
16;0.037048;0.293;0.230;0.027;138.78
16;0.035022;0.311;0.228;0.008;140.02
16;0.036049;0.315;0.229;0.004;139.26
16;0.035350;0.308;0.227;0.012;140.53
16;0.035950;0.305;0.229;0.017;140.34
16;0.035731;0.313;0.229;0.012;141.83
16;0.036767;0.308;0.230;0.012;138.77
16;0.036852;0.313;0.230;0.008;139.11
