nThread;timeInt;user;real;sys;pCPU
32;0.036670;0.309;0.230;0.015;140.70
32;0.038714;0.317;0.231;0.013;142.87
32;0.036617;0.314;0.229;0.008;140.75
32;0.037283;0.314;0.230;0.008;140.09
32;0.036733;0.314;0.229;0.008;140.49
32;0.037244;0.323;0.230;0.004;142.13
32;0.037285;0.313;0.230;0.016;142.89
32;0.036767;0.322;0.232;0.008;142.73
32;0.037683;0.313;0.230;0.015;142.53
32;0.037239;0.316;0.230;0.012;142.50
32;0.037174;0.310;0.230;0.016;141.96
32;0.038219;0.321;0.231;0.008;142.33
32;0.037646;0.309;0.230;0.021;142.83
32;0.037703;0.312;0.230;0.019;144.05
32;0.038107;0.309;0.231;0.019;142.59
32;0.036013;0.319;0.228;0.008;143.21
32;0.037716;0.290;0.230;0.039;142.65
32;0.036621;0.320;0.229;0.008;143.46
32;0.037634;0.313;0.230;0.016;142.75
32;0.037329;0.306;0.230;0.020;141.62
32;0.037057;0.308;0.229;0.019;142.84
32;0.036377;0.317;0.229;0.012;143.78
32;0.036696;0.321;0.229;0.004;141.90
32;0.035981;0.309;0.229;0.019;143.50
32;0.036408;0.305;0.230;0.021;142.05
32;0.036772;0.313;0.231;0.012;140.71
32;0.036743;0.319;0.230;0.008;141.90
32;0.037537;0.304;0.230;0.027;143.84
32;0.036123;0.311;0.229;0.012;140.59
32;0.036509;0.295;0.229;0.028;140.88
32;0.036551;0.316;0.229;0.008;141.56
32;0.037708;0.394;0.327;0.031;130.10
32;0.038177;0.294;0.231;0.034;141.96
32;0.037102;0.319;0.230;0.008;142.25
32;0.037644;0.314;0.230;0.012;142.08
32;0.036269;0.306;0.229;0.020;142.02
32;0.036866;0.302;0.230;0.024;142.06
32;0.039977;0.323;0.233;0.004;140.41
32;0.037667;0.320;0.231;0.008;141.83
32;0.035866;0.320;0.229;0.008;142.72
32;0.037684;0.324;0.231;0.004;141.78
32;0.038192;0.321;0.231;0.008;142.07
32;0.037528;0.314;0.231;0.016;142.88
32;0.037111;0.314;0.230;0.012;141.76
