nThread;timeInt;user;real;sys;pCPU
0;0.072417;0.245;0.265;0.020;100.01
0;0.072443;0.244;0.264;0.020;100.01
0;0.072481;0.253;0.264;0.012;100.01
0;0.072523;0.232;0.264;0.032;100.01
0;0.072357;0.256;0.264;0.008;100.01
0;0.073115;0.241;0.265;0.024;100.01
0;0.072503;0.256;0.264;0.008;100.01
0;0.072637;0.264;0.264;0.000;100.01
0;0.072371;0.256;0.264;0.008;100.01
0;0.073481;0.253;0.265;0.012;100.01
0;0.072448;0.248;0.264;0.016;100.01
0;0.072701;0.252;0.264;0.012;100.01
0;0.072895;0.261;0.265;0.004;100.01
0;0.072421;0.256;0.264;0.008;100.01
0;0.072208;0.252;0.264;0.012;100.01
0;0.072706;0.260;0.264;0.004;100.01
0;0.072365;0.252;0.264;0.012;100.01
0;0.072406;0.248;0.264;0.016;100.01
0;0.072963;0.261;0.265;0.004;100.01
0;0.072395;0.260;0.264;0.004;100.01
0;0.072687;0.256;0.264;0.008;100.01
0;0.072787;0.245;0.264;0.020;100.01
0;0.072793;0.256;0.264;0.008;100.01
0;0.072971;0.265;0.265;0.000;100.01
0;0.072700;0.248;0.264;0.016;100.01
0;0.073008;0.257;0.265;0.008;100.01
0;0.073607;0.257;0.265;0.008;100.01
0;0.072758;0.256;0.264;0.008;100.01
0;0.072663;0.252;0.264;0.012;100.01
0;0.072682;0.264;0.264;0.000;100.01
0;0.072495;0.260;0.264;0.004;100.01
0;0.072976;0.257;0.265;0.008;100.01
0;0.072629;0.256;0.264;0.008;100.01
0;0.072498;0.260;0.264;0.004;100.01
0;0.072408;0.264;0.264;0.000;100.01
0;0.073177;0.265;0.265;0.000;100.01
0;0.072487;0.252;0.264;0.012;100.01
0;0.073345;0.253;0.265;0.012;100.01
0;0.073657;0.265;0.265;0.000;100.01
0;0.072366;0.252;0.264;0.012;100.01
0;0.072647;0.256;0.264;0.008;100.01
0;0.072946;0.249;0.265;0.016;100.01
0;0.073051;0.261;0.265;0.004;100.01
0;0.072396;0.256;0.264;0.008;100.01
0;0.072937;0.257;0.265;0.008;100.01
0;0.072603;0.260;0.264;0.004;100.01
0;0.072574;0.244;0.264;0.020;100.00
0;0.072715;0.260;0.264;0.004;100.01
0;0.072461;0.252;0.264;0.012;100.01
0;0.072389;0.260;0.264;0.004;100.01
0;0.072603;0.259;0.267;0.008;100.01
0;0.072625;0.248;0.264;0.016;100.01
0;0.072915;0.265;0.265;0.000;100.01
0;0.073387;0.257;0.265;0.008;100.01
0;0.072596;0.260;0.264;0.004;100.01
0;0.072703;0.249;0.265;0.016;100.01
0;0.072352;0.256;0.264;0.008;100.01
0;0.073069;0.253;0.265;0.012;100.00
0;0.072871;0.256;0.264;0.008;100.01
0;0.072789;0.261;0.264;0.004;100.01
0;0.072628;0.253;0.265;0.012;99.85
0;0.072700;0.260;0.264;0.004;100.01
0;0.073189;0.241;0.265;0.024;100.01
0;0.072924;0.260;0.264;0.004;100.01
0;0.072773;0.252;0.264;0.012;100.00
0;0.072770;0.256;0.264;0.008;100.01
0;0.073020;0.249;0.265;0.016;100.01
0;0.072570;0.240;0.264;0.024;100.01
0;0.072862;0.244;0.264;0.020;100.01
0;0.072499;0.252;0.264;0.012;100.01
0;0.072635;0.260;0.264;0.004;100.01
0;0.073641;0.261;0.265;0.004;100.01
0;0.072706;0.264;0.264;0.000;100.01
0;0.072663;0.248;0.264;0.016;100.01
0;0.073259;0.257;0.265;0.008;100.01
0;0.073210;0.245;0.265;0.020;100.00
0;0.072581;0.260;0.264;0.004;100.01
0;0.072635;0.264;0.264;0.000;100.01
0;0.072740;0.248;0.264;0.016;100.01
0;0.073499;0.245;0.265;0.020;100.01
0;0.072560;0.244;0.264;0.020;100.01
0;0.072620;0.248;0.264;0.016;100.01
0;0.072932;0.261;0.265;0.004;100.01
0;0.072573;0.341;0.361;0.020;100.00
0;0.072665;0.256;0.264;0.008;100.01
0;0.072608;0.264;0.264;0.000;100.01
0;0.072695;0.264;0.264;0.000;100.01
0;0.072684;0.260;0.264;0.004;100.01
0;0.073093;0.253;0.265;0.012;100.01
0;0.072821;0.252;0.264;0.012;100.01
0;0.072562;0.264;0.264;0.000;100.01
0;0.073212;0.257;0.265;0.008;100.01
0;0.072709;0.260;0.264;0.004;100.00
0;0.072861;0.253;0.265;0.012;99.86
0;0.072571;0.256;0.264;0.008;100.00
0;0.072877;0.265;0.264;0.000;100.01
0;0.072910;0.256;0.264;0.008;100.01
0;0.073030;0.253;0.265;0.012;100.01
0;0.072869;0.260;0.264;0.004;100.01
0;0.072641;0.260;0.264;0.004;100.01
0;0.073032;0.261;0.265;0.004;100.01
0;0.072960;0.257;0.265;0.008;100.01
0;0.072946;0.252;0.264;0.012;100.01
0;0.072555;0.244;0.264;0.020;100.01
0;0.072708;0.240;0.264;0.024;100.01
0;0.073076;0.261;0.265;0.004;100.01
0;0.072820;0.260;0.264;0.004;100.01
0;0.073008;0.256;0.265;0.008;100.01
0;0.072982;0.257;0.265;0.008;100.01
0;0.072819;0.248;0.264;0.016;100.01
0;0.073175;0.257;0.265;0.008;100.01
0;0.073041;0.253;0.265;0.012;100.01
0;0.072747;0.256;0.264;0.008;100.01
0;0.072819;0.257;0.265;0.008;100.01
0;0.073213;0.261;0.265;0.004;100.01
0;0.072614;0.256;0.264;0.008;100.01
0;0.072921;0.257;0.265;0.008;100.01
0;0.072626;0.260;0.264;0.004;100.01
0;0.072687;0.260;0.264;0.004;100.00
0;0.072851;0.249;0.265;0.016;100.01
0;0.072611;0.256;0.264;0.008;100.01
0;0.072600;0.256;0.264;0.008;100.01
0;0.073271;0.241;0.265;0.024;100.00
0;0.072807;0.244;0.264;0.020;100.01
0;0.072584;0.256;0.264;0.008;100.00
0;0.072655;0.256;0.264;0.008;100.01
0;0.073120;0.257;0.265;0.008;100.01
0;0.072772;0.252;0.264;0.012;100.01
0;0.073358;0.265;0.265;0.000;100.01
0;0.072646;0.256;0.264;0.008;100.01
0;0.073020;0.253;0.265;0.012;100.01
0;0.072620;0.264;0.264;0.000;100.01
0;0.072831;0.256;0.264;0.008;100.01
0;0.073242;0.261;0.265;0.004;100.01
0;0.072658;0.260;0.264;0.004;100.01
0;0.072634;0.236;0.264;0.028;100.01
0;0.073137;0.261;0.265;0.004;100.01
0;0.072603;0.256;0.264;0.008;100.00
0;0.072759;0.256;0.264;0.008;100.01
0;0.072850;0.248;0.264;0.016;100.00
0;0.072723;0.260;0.264;0.004;100.01
0;0.072715;0.260;0.264;0.004;100.01
0;0.072949;0.249;0.265;0.016;100.00
0;0.072856;0.252;0.264;0.012;100.01
0;0.073067;0.257;0.265;0.008;100.01
0;0.072739;0.252;0.264;0.012;100.00
0;0.072843;0.261;0.265;0.004;100.00
0;0.072956;0.253;0.265;0.012;100.01
0;0.072798;0.256;0.264;0.008;100.01
0;0.072776;0.248;0.264;0.016;100.01
0;0.072680;0.256;0.264;0.008;100.01
0;0.072589;0.260;0.264;0.004;100.01
0;0.072714;0.253;0.264;0.012;100.01
0;0.072704;0.257;0.265;0.008;99.85
0;0.072733;0.252;0.264;0.012;100.01
0;0.073624;0.258;0.266;0.008;99.85
0;0.072730;0.253;0.265;0.012;99.90
