nThread;timeInt;user;real;sys;pCPU
8;0.002086;0.017;0.005;0.002;403.75
8;0.002543;0.022;0.005;0.000;420.88
8;0.002024;0.019;0.005;0.000;401.59
8;0.001984;0.000;0.005;0.018;399.45
8;0.002035;0.019;0.005;0.000;405.30
8;0.002066;0.000;0.005;0.019;405.77
8;0.002063;0.019;0.005;0.000;407.07
8;0.002182;0.010;0.005;0.010;414.77
8;0.003073;0.011;0.006;0.015;447.30
8;0.002062;0.019;0.005;0.000;403.96
8;0.002008;0.019;0.005;0.000;404.76
8;0.002007;0.019;0.005;0.000;402.00
8;0.002066;0.019;0.005;0.000;408.34
8;0.001967;0.018;0.005;0.000;398.75
8;0.002053;0.000;0.005;0.019;404.98
8;0.002028;0.019;0.005;0.000;400.29
8;0.002100;0.019;0.005;0.000;408.86
8;0.001936;0.018;0.005;0.000;396.35
8;0.003139;0.026;0.006;0.000;443.90
8;0.001950;0.018;0.005;0.000;396.91
8;0.002042;0.019;0.005;0.000;390.75
8;0.002035;0.000;0.005;0.019;405.97
8;0.001944;0.018;0.005;0.000;396.54
8;0.001968;0.018;0.005;0.000;398.87
8;0.002039;0.019;0.005;0.000;403.90
8;0.002691;0.023;0.005;0.000;440.17
8;0.002081;0.017;0.005;0.002;407.13
8;0.002009;0.002;0.005;0.016;402.47
8;0.003034;0.026;0.006;0.000;450.80
8;0.002024;0.019;0.005;0.000;402.37
8;0.002130;0.015;0.005;0.005;408.15
8;0.002109;0.019;0.005;0.000;410.18
8;0.002020;0.017;0.005;0.002;402.23
8;0.002054;0.019;0.005;0.000;404.79
8;0.001948;0.015;0.005;0.003;398.01
8;0.002785;0.024;0.005;0.000;448.09
8;0.002004;0.019;0.005;0.000;401.46
8;0.002093;0.019;0.005;0.000;409.08
8;0.003089;0.026;0.006;0.000;454.59
8;0.002062;0.017;0.005;0.002;407.88
8;0.002039;0.019;0.005;0.000;405.77
8;0.001932;0.018;0.005;0.000;388.73
8;0.002010;0.019;0.005;0.000;401.99
8;0.002031;0.017;0.005;0.002;397.75
8;0.002028;0.019;0.005;0.000;405.19
8;0.002598;0.023;0.005;0.000;424.39
8;0.001995;0.009;0.005;0.009;400.10
8;0.002033;0.019;0.005;0.000;404.69
8;0.002960;0.025;0.006;0.000;444.96
8;0.002092;0.019;0.005;0.000;408.98
8;0.002140;0.020;0.005;0.000;412.45
8;0.002107;0.020;0.005;0.000;411.79
8;0.001989;0.019;0.005;0.000;397.71
8;0.001954;0.018;0.005;0.000;398.69
8;0.001973;0.018;0.005;0.000;400.65
8;0.006887;0.052;0.010;0.000;547.15
8;0.002036;0.019;0.005;0.000;403.46
8;0.002069;0.002;0.005;0.017;407.96
8;0.002640;0.023;0.005;0.000;437.19
8;0.002064;0.019;0.005;0.000;405.60
8;0.002169;0.020;0.005;0.000;415.47
8;0.003013;0.025;0.006;0.000;453.88
8;0.002020;0.019;0.005;0.000;401.58
8;0.002033;0.019;0.005;0.000;406.02
8;0.002201;0.020;0.005;0.000;420.00
8;0.002170;0.020;0.005;0.000;414.01
8;0.002075;0.019;0.005;0.000;407.34
8;0.002060;0.019;0.005;0.000;408.72
8;0.002712;0.024;0.005;0.000;442.01
8;0.002017;0.019;0.005;0.000;403.30
8;0.002070;0.019;0.005;0.000;405.43
8;0.003030;0.022;0.006;0.003;453.59
8;0.001992;0.011;0.005;0.007;398.96
8;0.002068;0.019;0.005;0.000;406.21
8;0.002034;0.019;0.005;0.000;408.07
8;0.002100;0.019;0.005;0.000;408.43
8;0.002069;0.019;0.005;0.000;405.93
8;0.002009;0.019;0.005;0.000;401.80
8;0.002983;0.025;0.006;0.000;434.41
8;0.002010;0.019;0.005;0.000;402.35
