| Version  | Threads |        TimeInt        |         User         |          Sys           |         Real         |      Speedup       |      Efficiency      |
|  Serial  |    1    |  0.00134240206185567  | 0.004895027624309392 |          0.0           |        0.005         |        1.0         |         1.0          |
| Parallel |    1    |  0.001191014814814815 | 0.003872093023255815 |          0.0           | 0.004000000000000001 | 1.1271077783061778 |  1.1271077783061778  |
| Parallel |    2    | 0.0011962874251497007 | 0.005140127388535032 |          0.0           | 0.004065476190476191 | 1.1221400757327904 |  0.5610700378663952  |
| Parallel |    4    | 0.0009720201342281878 | 0.006327380952380953 | 7.058823529411765e-05  |        0.003         | 1.3810434728510805 | 0.34526086821277013  |
| Parallel |    8    | 0.0012726333333333334 | 0.012888888888888889 | 0.00024550898203592813 | 0.004000000000000001 | 1.0548223331064224 |  0.1318527916383028  |
| Parallel |    16   | 0.0020095523255813947 | 0.008793103448275863 | 0.0012701149425287358  | 0.004999999999999999 | 0.6680105040147647 | 0.04175065650092279  |
| Parallel |    32   |  0.002781965986394558 | 0.007423076923076924 |  0.006584415584415584  | 0.005999999999999999 | 0.4825371943513335 | 0.015079287323479173 |
