nThread;timeInt;user;real;sys;pCPU
0;0.001364;0.005;0.005;0.000;101.08
0;0.001340;0.000;0.005;0.004;100.08
0;0.001349;0.005;0.005;0.000;101.06
0;0.001346;0.000;0.004;0.004;101.04
0;0.001344;0.005;0.005;0.000;101.07
0;0.001360;0.004;0.005;0.000;101.05
0;0.001332;0.005;0.005;0.000;101.02
0;0.001367;0.004;0.005;0.000;100.98
0;0.001339;0.005;0.004;0.000;101.02
0;0.001356;0.005;0.005;0.000;101.10
0;0.001341;0.005;0.004;0.000;101.33
0;0.001350;0.004;0.005;0.000;101.10
0;0.001349;0.005;0.005;0.000;101.06
0;0.001359;0.004;0.005;0.000;101.19
0;0.001332;0.005;0.005;0.000;100.30
0;0.001365;0.005;0.005;0.000;101.03
0;0.001346;0.005;0.005;0.000;100.90
0;0.001344;0.005;0.004;0.000;101.06
0;0.001327;0.005;0.005;0.000;100.55
0;0.001360;0.005;0.005;0.000;101.05
0;0.001333;0.005;0.004;0.000;101.04
0;0.001335;0.005;0.004;0.000;101.11
0;0.001350;0.005;0.005;0.000;101.03
0;0.001338;0.000;0.005;0.004;101.06
0;0.001332;0.005;0.004;0.000;101.02
0;0.001337;0.005;0.005;0.000;101.03
0;0.001367;0.002;0.005;0.002;99.91
0;0.001325;0.005;0.004;0.000;101.11
0;0.001349;0.004;0.005;0.000;101.02
0;0.001332;0.005;0.005;0.000;101.13
0;0.001360;0.004;0.005;0.000;100.97
0;0.001359;0.005;0.005;0.000;100.36
0;0.001374;0.005;0.005;0.000;101.03
0;0.001327;0.005;0.004;0.000;101.06
0;0.001361;0.004;0.005;0.000;101.02
0;0.001346;0.005;0.005;0.000;101.06
0;0.001355;0.005;0.005;0.000;101.01
0;0.001339;0.005;0.005;0.000;101.10
0;0.001361;0.004;0.005;0.000;101.01
0;0.001354;0.005;0.005;0.000;101.08
0;0.001358;0.004;0.005;0.000;101.01
0;0.001341;0.005;0.005;0.000;101.06
0;0.001350;0.004;0.005;0.000;100.97
0;0.001332;0.005;0.005;0.000;100.55
0;0.001339;0.005;0.005;0.000;101.06
0;0.001347;0.005;0.004;0.000;101.09
0;0.001345;0.005;0.004;0.000;101.11
0;0.001345;0.005;0.005;0.000;101.14
0;0.001343;0.005;0.005;0.000;101.04
0;0.001327;0.005;0.004;0.000;101.06
0;0.001368;0.005;0.004;0.000;101.04
0;0.001328;0.005;0.004;0.000;101.07
0;0.001359;0.005;0.005;0.000;101.01
0;0.001341;0.000;0.005;0.004;101.06
0;0.001366;0.000;0.005;0.004;100.99
0;0.001344;0.005;0.004;0.000;101.06
0;0.001368;0.005;0.005;0.000;101.09
0;0.001341;0.005;0.005;0.000;101.08
0;0.001342;0.005;0.005;0.000;100.99
0;0.001356;0.005;0.005;0.000;101.10
0;0.001344;0.005;0.005;0.000;101.08
0;0.001337;0.004;0.004;0.000;101.08
0;0.001349;0.005;0.005;0.000;101.06
0;0.001352;0.005;0.004;0.000;101.06
0;0.001331;0.005;0.004;0.000;101.02
0;0.001340;0.005;0.004;0.000;101.09
0;0.001349;0.005;0.005;0.000;101.01
0;0.001343;0.000;0.004;0.004;101.04
0;0.001344;0.005;0.004;0.000;101.05
0;0.001343;0.000;0.005;0.004;101.05
0;0.001339;0.005;0.004;0.000;101.00
0;0.001329;0.005;0.005;0.000;101.01
0;0.001341;0.005;0.005;0.000;101.01
0;0.001327;0.004;0.004;0.000;101.15
0;0.001326;0.005;0.004;0.000;101.04
0;0.001346;0.005;0.004;0.000;101.15
0;0.001332;0.005;0.004;0.000;101.08
0;0.001328;0.005;0.004;0.000;101.07
0;0.001340;0.005;0.005;0.000;101.09
0;0.001329;0.005;0.004;0.000;101.07
0;0.001328;0.005;0.005;0.000;100.35
0;0.001341;0.005;0.005;0.000;101.10
0;0.001328;0.005;0.004;0.000;101.04
0;0.001327;0.005;0.004;0.000;101.05
0;0.001354;0.005;0.005;0.000;101.11
0;0.001331;0.000;0.004;0.004;99.88
0;0.001341;0.005;0.005;0.000;101.02
0;0.001354;0.005;0.005;0.000;101.10
0;0.001340;0.005;0.005;0.000;101.05
0;0.001374;0.000;0.005;0.004;101.03
0;0.001344;0.005;0.005;0.000;101.08
0;0.001358;0.002;0.005;0.002;101.08
0;0.001336;0.005;0.005;0.000;101.11
0;0.001503;0.005;0.005;0.000;101.07
0;0.001344;0.005;0.005;0.000;101.03
0;0.001348;0.004;0.004;0.000;101.03
0;0.001343;0.005;0.004;0.000;101.07
0;0.001365;0.004;0.005;0.000;101.08
0;0.001350;0.005;0.005;0.000;101.08
0;0.001359;0.004;0.004;0.000;101.03
0;0.001341;0.005;0.005;0.000;100.99
0;0.001340;0.005;0.004;0.000;101.11
0;0.001431;0.005;0.005;0.000;101.10
0;0.001349;0.005;0.005;0.000;101.01
0;0.001327;0.005;0.005;0.000;101.13
0;0.001332;0.005;0.004;0.000;101.11
0;0.001338;0.005;0.005;0.000;101.02
0;0.001335;0.005;0.004;0.000;101.04
0;0.001329;0.005;0.004;0.000;101.00
0;0.001347;0.005;0.005;0.000;101.06
0;0.001335;0.005;0.004;0.000;101.04
0;0.001334;0.005;0.005;0.000;101.10
0;0.001342;0.000;0.005;0.004;100.15
0;0.001344;0.005;0.005;0.000;101.10
0;0.001329;0.004;0.004;0.000;100.96
0;0.001344;0.005;0.005;0.000;101.01
0;0.001335;0.005;0.005;0.000;101.01
0;0.001349;0.005;0.005;0.000;101.10
0;0.001347;0.005;0.005;0.000;101.03
0;0.001341;0.005;0.005;0.000;101.08
0;0.001338;0.005;0.005;0.000;101.11
0;0.001348;0.000;0.004;0.004;101.45
0;0.001340;0.005;0.005;0.000;100.86
0;0.001348;0.005;0.004;0.000;101.04
0;0.001355;0.005;0.005;0.000;101.04
0;0.001353;0.005;0.005;0.000;100.99
0;0.001326;0.005;0.004;0.000;101.00
0;0.001636;0.005;0.005;0.000;100.95
0;0.001336;0.002;0.004;0.002;100.80
0;0.001328;0.005;0.004;0.000;101.11
0;0.001810;0.003;0.005;0.002;100.89
0;0.001333;0.005;0.005;0.000;101.06
0;0.001353;0.005;0.005;0.000;101.04
0;0.001425;0.005;0.005;0.000;101.13
0;0.001358;0.005;0.005;0.000;101.10
0;0.001338;0.005;0.004;0.000;101.09
0;0.001349;0.005;0.005;0.000;101.04
0;0.001347;0.005;0.005;0.000;101.08
0;0.001337;0.005;0.004;0.000;101.09
0;0.001325;0.005;0.004;0.000;101.07
0;0.001348;0.005;0.005;0.000;101.03
0;0.001342;0.005;0.005;0.000;101.10
0;0.001365;0.005;0.005;0.000;100.66
0;0.001344;0.005;0.005;0.000;100.26
0;0.001346;0.000;0.005;0.004;101.10
0;0.001329;0.005;0.004;0.000;101.11
0;0.001348;0.000;0.004;0.004;101.11
0;0.001336;0.005;0.005;0.000;101.13
0;0.001353;0.005;0.005;0.000;101.06
0;0.001340;0.005;0.005;0.000;100.43
0;0.001333;0.005;0.004;0.000;101.04
0;0.001328;0.005;0.004;0.000;101.14
0;0.001346;0.005;0.005;0.000;101.03
0;0.001329;0.005;0.004;0.000;101.04
0;0.001332;0.005;0.004;0.000;101.06
0;0.001364;0.005;0.005;0.000;101.09
0;0.001338;0.000;0.005;0.004;101.06
0;0.001327;0.004;0.004;0.000;101.06
0;0.001339;0.005;0.004;0.000;101.05
0;0.001335;0.005;0.004;0.000;101.07
0;0.001329;0.005;0.004;0.000;101.11
0;0.001341;0.005;0.004;0.000;101.07
0;0.001336;0.005;0.005;0.000;101.13
0;0.001330;0.005;0.004;0.000;101.12
0;0.001332;0.005;0.004;0.000;101.07
0;0.001339;0.005;0.004;0.000;101.11
0;0.001331;0.005;0.005;0.000;100.63
0;0.001330;0.005;0.004;0.000;101.12
0;0.001346;0.005;0.005;0.000;101.05
0;0.001328;0.005;0.004;0.000;100.97
0;0.001332;0.005;0.005;0.000;100.99
0;0.001341;0.005;0.005;0.000;101.03
0;0.001336;0.005;0.004;0.000;101.02
0;0.001341;0.005;0.005;0.000;101.08
0;0.001348;0.005;0.004;0.000;101.06
0;0.001328;0.005;0.004;0.000;101.04
0;0.001328;0.005;0.005;0.000;101.08
0;0.001341;0.005;0.005;0.000;101.08
0;0.001330;0.005;0.004;0.000;101.11
0;0.001327;0.004;0.004;0.000;101.05
0;0.001343;0.005;0.005;0.000;101.06
0;0.001343;0.005;0.005;0.000;101.10
0;0.001330;0.005;0.004;0.000;101.13
0;0.001346;0.005;0.005;0.000;101.05
0;0.001329;0.005;0.005;0.000;101.01
0;0.001327;0.005;0.004;0.000;101.05
0;0.001349;0.005;0.005;0.000;101.11
0;0.001348;0.005;0.005;0.000;101.08
0;0.001326;0.005;0.004;0.000;101.06
0;0.001366;0.004;0.005;0.000;100.28
0;0.001345;0.000;0.005;0.004;101.03
0;0.001350;0.005;0.004;0.000;101.13
0;0.001349;0.005;0.005;0.000;101.09
0;0.001351;0.005;0.005;0.000;101.10
0;0.001332;0.005;0.005;0.000;101.06
0;0.001346;0.005;0.005;0.000;101.05
0;0.001334;0.005;0.005;0.000;101.06
0;0.001330;0.005;0.004;0.000;101.02
0;0.001631;0.005;0.005;0.000;100.98
0;0.001338;0.005;0.005;0.000;101.09
