nThread;timeInt;user;real;sys;pCPU
16;0.001966;0.001;0.005;0.009;195.70
16;0.002091;0.005;0.005;0.005;200.11
16;0.002080;0.005;0.005;0.005;195.53
16;0.002037;0.010;0.005;0.000;196.66
16;0.002058;0.005;0.005;0.005;191.28
16;0.002212;0.011;0.005;0.000;198.55
16;0.002074;0.010;0.005;0.000;196.90
16;0.002109;0.010;0.005;0.000;199.90
16;0.001893;0.010;0.005;0.000;207.09
16;0.002017;0.010;0.005;0.000;201.64
16;0.001967;0.010;0.005;0.000;197.46
16;0.002004;0.003;0.005;0.007;193.57
16;0.001939;0.008;0.005;0.002;189.38
16;0.002020;0.005;0.005;0.005;198.65
16;0.001874;0.003;0.005;0.007;194.43
16;0.001976;0.010;0.005;0.000;200.73
16;0.002084;0.010;0.005;0.000;193.33
16;0.001978;0.010;0.005;0.000;200.17
16;0.001899;0.008;0.005;0.002;202.12
16;0.002391;0.010;0.006;0.000;182.18
16;0.001973;0.010;0.005;0.000;202.51
16;0.001966;0.010;0.005;0.000;203.53
16;0.002017;0.005;0.005;0.005;185.95
16;0.001982;0.010;0.005;0.000;198.22
16;0.002042;0.010;0.005;0.000;194.99
16;0.001865;0.010;0.005;0.000;204.18
16;0.002108;0.010;0.005;0.000;197.17
16;0.002041;0.010;0.005;0.000;200.83
16;0.002071;0.010;0.005;0.000;199.76
16;0.002050;0.011;0.005;0.000;204.63
16;0.001955;0.010;0.005;0.000;198.92
16;0.002018;0.010;0.005;0.000;203.09
16;0.001856;0.005;0.005;0.005;199.74
16;0.001959;0.010;0.005;0.000;201.41
16;0.001929;0.010;0.005;0.000;202.86
16;0.001948;0.010;0.005;0.000;196.53
16;0.001937;0.005;0.005;0.005;204.98
16;0.002003;0.010;0.005;0.000;201.93
16;0.002047;0.005;0.005;0.005;199.18
16;0.001971;0.010;0.005;0.000;207.00
16;0.001905;0.005;0.005;0.005;200.80
16;0.002148;0.010;0.005;0.000;187.81
16;0.002061;0.010;0.005;0.000;200.82
16;0.001942;0.005;0.005;0.005;196.57
16;0.002144;0.010;0.005;0.000;186.25
16;0.001938;0.010;0.005;0.000;201.06
16;0.001928;0.005;0.005;0.005;200.87
16;0.002140;0.010;0.005;0.000;182.62
16;0.001966;0.005;0.005;0.005;198.21
16;0.001996;0.010;0.005;0.000;199.57
16;0.002132;0.010;0.005;0.000;194.40
16;0.001991;0.010;0.005;0.000;202.82
16;0.002129;0.005;0.005;0.005;202.18
16;0.001986;0.010;0.005;0.000;202.76
16;0.002062;0.005;0.005;0.005;201.12
16;0.002006;0.010;0.005;0.000;200.01
16;0.001986;0.005;0.005;0.005;200.73
16;0.002069;0.010;0.005;0.000;196.89
16;0.001910;0.000;0.005;0.010;201.89
16;0.001843;0.004;0.005;0.006;195.09
16;0.002147;0.005;0.005;0.005;195.03
16;0.001850;0.006;0.005;0.004;197.23
16;0.002051;0.010;0.005;0.000;198.86
16;0.001891;0.010;0.005;0.000;200.13
16;0.001946;0.010;0.005;0.000;205.27
16;0.002081;0.000;0.005;0.010;202.90
16;0.002123;0.010;0.005;0.000;191.66
16;0.001924;0.010;0.005;0.000;200.33
16;0.002022;0.011;0.005;0.000;205.24
16;0.002031;0.010;0.005;0.000;188.67
16;0.002052;0.010;0.005;0.000;201.66
16;0.001997;0.005;0.005;0.005;194.40
16;0.002014;0.010;0.005;0.000;193.23
16;0.002060;0.010;0.005;0.000;200.00
16;0.001955;0.010;0.005;0.000;202.42
16;0.002038;0.005;0.005;0.005;198.47
16;0.001942;0.010;0.005;0.000;200.31
16;0.002018;0.010;0.005;0.000;202.77
16;0.001966;0.010;0.005;0.000;201.62
16;0.002018;0.005;0.005;0.005;200.05
16;0.002029;0.000;0.005;0.010;194.27
16;0.001911;0.000;0.005;0.010;202.02
16;0.001843;0.003;0.005;0.007;199.43
16;0.002083;0.010;0.005;0.000;198.39
16;0.002099;0.005;0.005;0.005;202.74
16;0.002111;0.011;0.005;0.000;198.94
16;0.001938;0.010;0.005;0.000;195.04
16;0.002014;0.010;0.005;0.000;200.84
16;0.001971;0.000;0.005;0.010;197.94
16;0.002013;0.010;0.005;0.000;196.46
16;0.001980;0.005;0.005;0.005;201.34
16;0.002008;0.010;0.005;0.000;197.10
16;0.002061;0.005;0.005;0.005;198.00
16;0.002080;0.010;0.005;0.000;198.56
16;0.001996;0.000;0.005;0.010;187.37
16;0.002037;0.010;0.005;0.000;202.76
16;0.001926;0.000;0.005;0.010;199.46
16;0.002034;0.010;0.005;0.000;190.48
16;0.002050;0.005;0.005;0.005;199.07
16;0.002005;0.010;0.005;0.000;199.88
16;0.002009;0.010;0.005;0.000;198.88
16;0.002002;0.010;0.005;0.000;202.25
16;0.001907;0.010;0.005;0.000;204.70
16;0.002011;0.010;0.005;0.000;196.69
16;0.002113;0.010;0.005;0.000;196.25
16;0.001966;0.010;0.005;0.000;205.15
16;0.001988;0.010;0.005;0.000;199.48
16;0.002037;0.010;0.005;0.000;202.39
16;0.001940;0.010;0.005;0.000;201.68
16;0.002089;0.010;0.005;0.000;199.25
16;0.001856;0.005;0.005;0.005;203.63
16;0.001904;0.010;0.005;0.000;194.76
16;0.001999;0.005;0.005;0.005;198.89
16;0.002088;0.000;0.005;0.010;197.43
16;0.002099;0.005;0.005;0.005;200.86
16;0.001989;0.010;0.005;0.000;197.34
16;0.002059;0.010;0.005;0.000;196.17
16;0.001927;0.010;0.005;0.000;199.70
16;0.002001;0.005;0.005;0.005;200.46
16;0.002030;0.000;0.005;0.010;195.59
16;0.001892;0.005;0.005;0.005;204.19
16;0.001917;0.000;0.005;0.009;191.94
16;0.002019;0.010;0.005;0.000;194.34
16;0.001847;0.002;0.005;0.007;194.40
16;0.001942;0.010;0.005;0.000;201.25
16;0.002635;0.010;0.006;0.000;177.33
16;0.001906;0.010;0.005;0.000;203.95
16;0.001972;0.004;0.005;0.006;195.68
16;0.001979;0.005;0.006;0.005;167.39
16;0.002026;0.005;0.005;0.005;196.13
16;0.001967;0.005;0.005;0.005;196.69
16;0.001763;0.006;0.005;0.004;196.16
16;0.001974;0.010;0.005;0.000;200.74
16;0.002062;0.003;0.005;0.007;196.41
16;0.002020;0.010;0.005;0.000;200.07
16;0.002056;0.003;0.005;0.007;195.22
16;0.002133;0.010;0.005;0.000;197.38
16;0.001974;0.010;0.005;0.000;198.32
16;0.002012;0.010;0.005;0.000;200.41
16;0.002087;0.010;0.005;0.000;194.66
16;0.001916;0.010;0.005;0.000;199.79
16;0.001942;0.010;0.005;0.000;200.35
16;0.002013;0.010;0.005;0.000;203.63
16;0.002060;0.005;0.005;0.005;197.37
16;0.001933;0.000;0.005;0.010;195.87
16;0.001990;0.005;0.005;0.005;199.54
16;0.002042;0.010;0.005;0.000;197.71
16;0.002908;0.010;0.006;0.001;184.46
16;0.001986;0.010;0.005;0.000;200.80
16;0.001962;0.010;0.005;0.000;201.57
16;0.001982;0.010;0.005;0.000;193.82
16;0.001976;0.010;0.005;0.000;203.69
16;0.002094;0.010;0.005;0.000;192.51
16;0.001920;0.010;0.005;0.000;191.03
16;0.001978;0.010;0.005;0.000;201.93
16;0.002011;0.010;0.005;0.000;203.26
16;0.002145;0.010;0.005;0.000;187.39
16;0.001996;0.003;0.005;0.007;200.45
16;0.002028;0.010;0.005;0.000;198.76
16;0.002632;0.005;0.006;0.005;170.87
16;0.002173;0.011;0.005;0.000;202.11
16;0.002048;0.001;0.005;0.009;196.22
16;0.002371;0.005;0.005;0.005;181.88
16;0.001837;0.005;0.005;0.005;193.32
16;0.002040;0.010;0.005;0.000;201.40
16;0.001994;0.005;0.005;0.005;185.88
16;0.001983;0.010;0.005;0.000;200.97
16;0.002009;0.010;0.005;0.000;202.18
16;0.002060;0.010;0.005;0.000;199.18
16;0.001959;0.010;0.005;0.000;198.03
16;0.001999;0.011;0.005;0.000;207.98
16;0.002021;0.005;0.005;0.005;201.15
