nThread;timeInt;user;real;sys;pCPU
32;0.002868;0.000;0.006;0.014;231.07
32;0.002754;0.014;0.006;0.000;234.79
32;0.002882;0.007;0.006;0.007;233.62
32;0.002598;0.014;0.006;0.000;243.60
32;0.002834;0.014;0.006;0.000;234.69
32;0.002967;0.007;0.006;0.007;232.08
32;0.002662;0.014;0.006;0.000;246.03
32;0.002790;0.014;0.007;0.000;205.22
32;0.002935;0.014;0.006;0.000;238.84
32;0.002704;0.007;0.006;0.007;234.11
32;0.002945;0.007;0.006;0.007;232.38
32;0.002585;0.014;0.006;0.000;246.03
32;0.002759;0.014;0.006;0.000;242.38
32;0.002983;0.014;0.006;0.000;235.55
32;0.002760;0.004;0.006;0.010;242.76
32;0.002838;0.007;0.006;0.007;240.14
32;0.002828;0.006;0.006;0.008;231.68
32;0.002658;0.007;0.006;0.007;241.71
32;0.002844;0.002;0.006;0.012;238.38
32;0.002908;0.014;0.007;0.000;211.00
32;0.002586;0.014;0.006;0.000;250.40
32;0.002889;0.014;0.006;0.000;236.89
32;0.002970;0.007;0.006;0.007;227.29
32;0.002733;0.007;0.006;0.007;239.73
32;0.002827;0.014;0.006;0.000;240.00
32;0.002755;0.002;0.006;0.012;238.05
32;0.002977;0.014;0.006;0.000;233.60
32;0.002814;0.007;0.006;0.007;235.28
32;0.002699;0.010;0.007;0.005;206.55
32;0.002593;0.000;0.006;0.014;240.03
32;0.002784;0.012;0.006;0.002;243.73
32;0.002420;0.007;0.006;0.007;248.06
32;0.002748;0.009;0.006;0.005;238.92
32;0.002750;0.007;0.006;0.007;238.88
32;0.002729;0.005;0.006;0.009;224.89
32;0.002786;0.014;0.006;0.000;240.55
32;0.002602;0.014;0.006;0.000;239.22
32;0.002659;0.014;0.006;0.000;234.00
32;0.002846;0.014;0.006;0.000;238.51
32;0.002927;0.014;0.006;0.000;234.19
32;0.002826;0.007;0.006;0.007;240.09
32;0.003092;0.014;0.006;0.000;230.42
32;0.002793;0.014;0.006;0.000;244.88
32;0.002679;0.014;0.006;0.000;224.60
