nThread;timeInt;user;real;sys;pCPU
0;0.022364;0.197;0.209;0.012;100.01
0;0.022337;0.200;0.208;0.008;100.01
0;0.022246;0.204;0.208;0.004;100.01
0;0.025755;0.205;0.213;0.008;100.01
0;0.022190;0.200;0.208;0.008;100.01
0;0.024488;0.202;0.210;0.008;100.01
0;0.022345;0.205;0.208;0.004;100.01
0;0.022361;0.196;0.208;0.012;100.01
0;0.022203;0.192;0.208;0.016;100.01
0;0.025232;0.199;0.211;0.012;100.01
0;0.022249;0.192;0.208;0.016;100.01
0;0.022269;0.204;0.208;0.004;100.01
0;0.022414;0.204;0.208;0.004;100.01
0;0.022696;0.201;0.209;0.008;100.01
0;0.022244;0.192;0.208;0.016;100.01
0;0.022260;0.200;0.208;0.008;100.01
0;0.022231;0.208;0.208;0.000;100.01
0;0.022191;0.200;0.208;0.008;100.01
0;0.022307;0.200;0.208;0.008;100.01
0;0.022200;0.204;0.208;0.004;100.01
0;0.022078;0.192;0.208;0.016;100.01
0;0.022270;0.184;0.208;0.024;100.00
0;0.022455;0.197;0.209;0.012;100.01
0;0.022279;0.201;0.209;0.008;100.00
0;0.022726;0.197;0.209;0.012;100.01
0;0.022227;0.204;0.208;0.004;100.00
0;0.022223;0.200;0.208;0.008;100.00
0;0.022218;0.196;0.208;0.012;100.01
0;0.022254;0.204;0.208;0.004;100.01
0;0.022091;0.200;0.209;0.008;99.85
0;0.022377;0.201;0.209;0.008;100.01
0;0.022314;0.209;0.209;0.000;100.01
0;0.022195;0.208;0.208;0.000;100.01
0;0.022665;0.197;0.209;0.012;100.01
0;0.022342;0.188;0.208;0.020;100.01
0;0.023482;0.205;0.209;0.004;100.01
0;0.022327;0.192;0.208;0.016;100.00
0;0.022343;0.196;0.208;0.012;100.01
0;0.022234;0.184;0.208;0.024;100.01
0;0.022690;0.205;0.209;0.004;100.01
0;0.022236;0.196;0.208;0.012;100.01
0;0.022219;0.192;0.208;0.016;100.01
0;0.022234;0.208;0.208;0.000;100.01
0;0.022233;0.200;0.208;0.008;100.01
0;0.022235;0.192;0.208;0.016;100.01
0;0.022321;0.204;0.208;0.004;100.01
0;0.022246;0.192;0.208;0.016;100.01
0;0.022692;0.205;0.209;0.004;100.01
0;0.022369;0.196;0.208;0.012;100.01
0;0.022296;0.200;0.208;0.008;100.00
0;0.022357;0.200;0.208;0.008;100.01
0;0.022237;0.196;0.208;0.012;100.01
0;0.022268;0.188;0.208;0.020;100.01
0;0.022296;0.192;0.208;0.016;100.01
0;0.022307;0.200;0.208;0.008;100.01
0;0.022242;0.196;0.208;0.012;100.00
0;0.022233;0.196;0.208;0.012;100.01
0;0.022767;0.197;0.209;0.012;100.01
0;0.022271;0.200;0.208;0.008;100.01
0;0.022511;0.189;0.209;0.020;100.01
0;0.024615;0.203;0.211;0.008;99.84
0;0.022225;0.209;0.209;0.000;99.82
0;0.022144;0.216;0.228;0.012;99.84
0;0.023171;0.202;0.210;0.008;99.82
0;0.022139;0.205;0.209;0.004;99.84
0;0.023251;0.202;0.210;0.008;99.85
0;0.022192;0.201;0.209;0.008;99.84
0;0.022249;0.205;0.209;0.004;99.83
0;0.022115;0.200;0.208;0.008;99.99
0;0.022056;0.185;0.209;0.024;99.85
0;0.022597;0.197;0.209;0.012;99.84
0;0.022278;0.209;0.209;0.000;99.81
0;0.024595;0.211;0.211;0.000;99.80
0;0.022441;0.189;0.209;0.020;99.81
0;0.022152;0.192;0.209;0.016;99.84
0;0.022139;0.192;0.209;0.016;99.85
0;0.022103;0.200;0.209;0.008;99.86
0;0.022089;0.205;0.209;0.004;99.81
0;0.022225;0.229;0.233;0.004;99.84
0;0.022313;0.201;0.209;0.008;99.82
0;0.022251;0.209;0.209;0.000;99.84
0;0.022466;0.201;0.209;0.008;99.80
0;0.022684;0.193;0.209;0.016;99.97
0;0.022254;0.205;0.209;0.004;99.84
0;0.024949;0.199;0.212;0.012;99.84
0;0.022394;0.201;0.209;0.008;99.85
0;0.022677;0.201;0.209;0.008;100.01
0;0.022215;0.206;0.210;0.004;100.01
0;0.022081;0.197;0.209;0.012;100.01
0;0.022536;0.201;0.213;0.012;100.01
0;0.022468;0.202;0.211;0.008;100.01
0;0.022663;0.201;0.209;0.008;100.01
0;0.022427;0.205;0.209;0.004;100.01
0;0.022285;0.209;0.209;0.000;100.01
0;0.022518;0.218;0.222;0.004;100.01
0;0.023042;0.219;0.227;0.008;100.01
0;0.022090;0.200;0.208;0.008;100.01
0;0.022597;0.205;0.209;0.004;100.01
0;0.022501;0.198;0.210;0.012;100.01
0;0.022508;0.206;0.210;0.004;100.01
0;0.022477;0.198;0.210;0.012;100.01
0;0.022568;0.202;0.210;0.008;100.01
0;0.022129;0.197;0.209;0.012;100.01
0;0.022102;0.204;0.208;0.004;100.01
0;0.022114;0.192;0.208;0.016;100.01
0;0.022184;0.200;0.208;0.008;100.01
0;0.022530;0.188;0.208;0.020;100.01
0;0.022540;0.205;0.209;0.004;100.01
0;0.022282;0.206;0.210;0.004;100.01
0;0.022188;0.200;0.208;0.008;100.01
0;0.022186;0.208;0.208;0.000;100.01
0;0.022238;0.208;0.208;0.000;100.01
0;0.022256;0.204;0.208;0.004;100.01
0;0.022677;0.201;0.209;0.008;100.01
0;0.022476;0.193;0.209;0.016;100.01
0;0.022358;0.202;0.210;0.008;100.01
0;0.022253;0.201;0.209;0.008;100.01
0;0.022203;0.200;0.208;0.008;100.01
0;0.022237;0.200;0.208;0.008;100.01
0;0.022506;0.207;0.219;0.012;100.00
0;0.022158;0.196;0.208;0.012;100.01
0;0.022083;0.228;0.232;0.004;100.01
0;0.022116;0.196;0.208;0.012;100.01
0;0.022152;0.208;0.208;0.000;100.01
0;0.022107;0.200;0.208;0.008;100.01
0;0.022102;0.208;0.208;0.000;100.01
0;0.022182;0.200;0.208;0.008;100.01
0;0.022124;0.208;0.208;0.000;100.01
0;0.022458;0.192;0.208;0.016;100.01
0;0.022324;0.192;0.208;0.016;100.01
0;0.022302;0.184;0.208;0.024;100.01
0;0.022392;0.207;0.211;0.004;100.01
0;0.022426;0.196;0.208;0.012;100.01
0;0.022624;0.194;0.210;0.016;100.01
0;0.023061;0.206;0.210;0.004;100.01
0;0.022149;0.204;0.208;0.004;100.01
0;0.022140;0.204;0.208;0.004;100.01
0;0.022426;0.197;0.209;0.012;100.01
0;0.024846;0.207;0.211;0.004;100.01
0;0.022438;0.228;0.232;0.004;100.01
0;0.022260;0.200;0.208;0.008;100.01
0;0.024878;0.211;0.211;0.000;100.01
0;0.022206;0.200;0.208;0.008;100.01
0;0.022311;0.200;0.208;0.008;100.00
0;0.022282;0.200;0.208;0.008;100.01
0;0.022644;0.205;0.208;0.004;100.00
0;0.022113;0.204;0.208;0.004;100.02
0;0.022246;0.192;0.208;0.016;100.00
0;0.022285;0.192;0.208;0.016;100.01
0;0.022286;0.201;0.208;0.008;100.01
0;0.022315;0.196;0.208;0.012;100.01
0;0.022351;0.205;0.208;0.004;100.01
0;0.022419;0.209;0.210;0.000;99.62
0;0.022368;0.201;0.210;0.008;99.60
0;0.022174;0.193;0.209;0.016;99.73
0;0.022100;0.204;0.208;0.004;100.01
0;0.022464;0.205;0.209;0.004;100.01
0;0.022495;0.201;0.209;0.008;100.01
0;0.022607;0.203;0.211;0.008;100.01
0;0.022688;0.199;0.211;0.012;100.01
0;0.022487;0.201;0.209;0.008;100.01
0;0.022890;0.194;0.210;0.016;100.01
0;0.023265;0.208;0.212;0.004;100.01
0;0.023197;0.208;0.213;0.004;99.64
0;0.022348;0.197;0.208;0.012;100.01
0;0.022979;0.205;0.213;0.008;100.01
0;0.022665;0.203;0.211;0.008;100.01
0;0.022283;0.192;0.208;0.016;100.01
0;0.022269;0.200;0.208;0.008;100.01
0;0.022359;0.193;0.209;0.016;100.01
0;0.022444;0.197;0.209;0.012;100.01
0;0.022469;0.188;0.208;0.020;100.01
0;0.022932;0.211;0.211;0.000;100.01
0;0.022974;0.205;0.213;0.008;100.01
0;0.022257;0.204;0.208;0.004;100.01
0;0.022671;0.193;0.209;0.016;100.01
0;0.022422;0.201;0.209;0.008;100.01
0;0.022617;0.209;0.209;0.000;100.01
0;0.022296;0.197;0.209;0.012;100.02
0;0.022252;0.201;0.209;0.008;100.01
0;0.022559;0.205;0.209;0.004;100.01
0;0.022314;0.201;0.209;0.008;100.01
0;0.022345;0.200;0.208;0.008;100.00
0;0.022181;0.192;0.208;0.016;100.01
0;0.022340;0.192;0.209;0.016;100.01
0;0.022556;0.201;0.209;0.008;100.01
0;0.022674;0.194;0.210;0.016;100.01
0;0.022320;0.197;0.208;0.012;100.01
0;0.022639;0.205;0.209;0.004;100.01
0;0.022391;0.209;0.209;0.000;100.01
0;0.022625;0.207;0.211;0.004;99.81
0;0.022576;0.205;0.217;0.012;99.78
0;0.022526;0.193;0.210;0.016;99.81
0;0.022543;0.201;0.210;0.008;99.78
0;0.022226;0.197;0.209;0.012;99.77
0;0.022268;0.201;0.209;0.008;99.85
0;0.022222;0.197;0.209;0.012;99.85
0;0.022469;0.193;0.210;0.016;99.61
0;0.022531;0.193;0.210;0.016;99.64
0;0.022479;0.209;0.210;0.000;99.73
