nThread;timeInt;user;real;sys;pCPU
32;0.002506;0.008;0.006;0.008;271.04
32;0.002592;0.008;0.006;0.008;274.17
32;0.002649;0.010;0.006;0.006;262.22
32;0.002440;0.008;0.006;0.008;275.00
32;0.002559;0.004;0.006;0.011;263.98
32;0.002558;0.008;0.006;0.008;268.26
32;0.002929;0.006;0.006;0.010;258.31
32;0.002511;0.015;0.006;0.000;265.64
32;0.002340;0.004;0.005;0.011;270.51
32;0.002530;0.008;0.006;0.008;268.83
32;0.002704;0.007;0.006;0.009;264.44
32;0.002628;0.002;0.006;0.013;264.04
32;0.002480;0.008;0.006;0.007;269.55
32;0.002581;0.004;0.006;0.012;270.92
32;0.002666;0.002;0.006;0.013;259.86
32;0.002659;0.015;0.006;0.000;263.09
32;0.002684;0.013;0.006;0.002;260.41
32;0.002796;0.010;0.006;0.005;255.79
32;0.002623;0.010;0.006;0.005;263.36
32;0.002538;0.008;0.006;0.008;268.98
32;0.002506;0.008;0.006;0.007;263.93
32;0.002579;0.008;0.006;0.008;267.03
32;0.002536;0.011;0.006;0.004;269.37
32;0.002615;0.008;0.006;0.008;269.68
32;0.002370;0.004;0.006;0.011;269.81
32;0.002528;0.008;0.006;0.008;268.90
32;0.002424;0.002;0.006;0.013;274.90
32;0.002450;0.015;0.006;0.000;273.59
32;0.002591;0.005;0.006;0.011;272.86
32;0.002361;0.015;0.005;0.000;275.10
32;0.002631;0.008;0.006;0.008;268.29
32;0.002430;0.015;0.006;0.000;271.22
32;0.002597;0.015;0.006;0.000;262.37
32;0.002524;0.015;0.006;0.000;267.28
32;0.002458;0.010;0.006;0.005;269.59
32;0.002454;0.015;0.006;0.000;273.89
32;0.002525;0.008;0.006;0.008;270.82
32;0.002387;0.015;0.006;0.000;277.36
32;0.002614;0.015;0.006;0.000;265.44
32;0.002612;0.016;0.006;0.000;265.47
32;0.002625;0.015;0.006;0.000;267.01
32;0.002684;0.016;0.006;0.000;265.95
32;0.002531;0.004;0.006;0.012;269.07
32;0.002491;0.015;0.006;0.000;269.67
32;0.002593;0.010;0.006;0.005;269.22
32;0.002691;0.015;0.006;0.000;259.01
32;0.002645;0.008;0.006;0.008;266.48
32;0.002736;0.015;0.006;0.000;262.65
32;0.002696;0.009;0.006;0.006;257.52
32;0.002499;0.008;0.006;0.008;274.62
32;0.002449;0.011;0.006;0.004;272.90
32;0.003206;0.008;0.006;0.008;240.80
32;0.002634;0.000;0.006;0.015;263.42
32;0.002654;0.015;0.006;0.000;267.55
32;0.002433;0.004;0.006;0.010;263.23
32;0.002612;0.008;0.006;0.008;266.34
32;0.002345;0.004;0.005;0.011;269.52
32;0.002556;0.004;0.006;0.011;268.85
32;0.002430;0.008;0.006;0.008;270.04
32;0.002560;0.006;0.006;0.009;268.24
32;0.002603;0.008;0.006;0.008;264.04
32;0.002626;0.008;0.006;0.008;268.32
32;0.002718;0.008;0.006;0.008;262.49
32;0.002522;0.004;0.006;0.011;263.76
32;0.002430;0.008;0.006;0.008;273.53
32;0.002616;0.006;0.006;0.010;267.50
32;0.002613;0.008;0.006;0.008;265.26
32;0.002629;0.011;0.006;0.004;262.40
32;0.002685;0.015;0.006;0.000;264.38
32;0.002419;0.015;0.006;0.000;265.93
32;0.002653;0.008;0.006;0.007;259.17
32;0.002553;0.012;0.006;0.003;264.86
32;0.002626;0.013;0.006;0.003;263.43
32;0.002458;0.009;0.006;0.006;265.28
32;0.002519;0.008;0.006;0.008;272.16
32;0.002803;0.004;0.006;0.011;249.61
32;0.002518;0.015;0.006;0.000;273.64
32;0.002513;0.006;0.006;0.009;264.07
32;0.002375;0.007;0.006;0.007;262.78
32;0.002430;0.002;0.006;0.013;272.52
32;0.002621;0.008;0.006;0.008;267.87
32;0.002694;0.002;0.006;0.013;259.77
32;0.002502;0.000;0.006;0.015;271.77
32;0.002391;0.004;0.005;0.011;268.58
32;0.003520;0.010;0.007;0.005;229.96
32;0.002611;0.015;0.006;0.000;266.29
32;0.002614;0.015;0.006;0.000;265.50
32;0.003861;0.008;0.007;0.008;217.23
32;0.002554;0.011;0.006;0.004;258.22
32;0.002401;0.008;0.006;0.007;273.29
32;0.003023;0.002;0.006;0.013;237.46
32;0.002523;0.016;0.006;0.000;275.86
32;0.002510;0.015;0.006;0.000;267.16
32;0.002740;0.015;0.006;0.000;254.53
32;0.002448;0.015;0.006;0.000;270.99
32;0.002639;0.015;0.006;0.000;267.42
32;0.003060;0.000;0.006;0.015;250.26
32;0.002698;0.006;0.006;0.010;270.94
32;0.002484;0.015;0.006;0.000;268.60
32;0.002746;0.010;0.006;0.006;258.74
32;0.002593;0.008;0.006;0.008;268.55
32;0.002540;0.011;0.006;0.004;268.23
32;0.002678;0.000;0.006;0.015;262.68
32;0.002784;0.011;0.006;0.004;258.72
32;0.002570;0.015;0.006;0.000;265.81
32;0.002563;0.015;0.006;0.000;257.91
32;0.002699;0.012;0.006;0.003;263.57
32;0.002500;0.006;0.006;0.008;265.23
32;0.002677;0.008;0.006;0.008;250.98
32;0.002431;0.000;0.006;0.015;271.50
32;0.002597;0.015;0.006;0.000;264.44
32;0.002604;0.000;0.006;0.015;258.97
32;0.002649;0.015;0.006;0.000;262.87
32;0.002515;0.016;0.006;0.000;273.01
32;0.002469;0.005;0.006;0.010;265.83
32;0.002469;0.015;0.006;0.000;273.91
32;0.002394;0.008;0.005;0.008;279.17
32;0.002589;0.000;0.006;0.015;263.78
32;0.002419;0.015;0.006;0.000;272.15
32;0.002623;0.000;0.006;0.015;256.73
32;0.002513;0.016;0.006;0.000;273.60
32;0.002476;0.015;0.006;0.000;263.57
32;0.002530;0.008;0.006;0.007;265.61
32;0.002462;0.000;0.006;0.015;267.51
32;0.002545;0.008;0.006;0.008;273.30
32;0.002427;0.000;0.006;0.015;270.57
32;0.002546;0.010;0.006;0.005;264.42
32;0.002649;0.000;0.006;0.015;262.15
32;0.002609;0.015;0.006;0.000;268.04
32;0.002602;0.009;0.006;0.006;263.19
32;0.002589;0.014;0.006;0.002;270.66
32;0.002449;0.013;0.006;0.002;266.96
32;0.002679;0.011;0.006;0.004;266.23
32;0.002584;0.005;0.006;0.010;258.36
32;0.002501;0.014;0.006;0.002;276.30
32;0.002583;0.009;0.006;0.006;264.61
32;0.002540;0.004;0.006;0.011;264.01
32;0.002532;0.015;0.006;0.000;271.74
32;0.002594;0.008;0.006;0.008;263.09
32;0.002457;0.009;0.006;0.006;267.98
32;0.002767;0.003;0.006;0.013;264.41
32;0.002334;0.006;0.005;0.009;279.75
32;0.002856;0.008;0.006;0.008;258.85
32;0.002625;0.000;0.006;0.015;265.61
32;0.002614;0.008;0.006;0.008;268.45
32;0.002951;0.015;0.006;0.000;246.97
32;0.002473;0.011;0.006;0.004;273.61
