nThread;timeInt;user;real;sys;pCPU
1;0.001214;0.000;0.004;0.003;100.94
1;0.001246;0.004;0.004;0.000;100.94
1;0.001207;0.004;0.004;0.000;100.95
1;0.001209;0.004;0.004;0.000;100.95
1;0.001226;0.000;0.004;0.004;100.96
1;0.001204;0.004;0.004;0.000;100.99
1;0.001202;0.004;0.004;0.000;100.96
1;0.001202;0.003;0.004;0.000;100.94
1;0.001203;0.000;0.004;0.004;100.98
1;0.001196;0.004;0.004;0.000;101.01
1;0.001190;0.004;0.004;0.000;100.98
1;0.001192;0.004;0.004;0.000;101.02
1;0.001207;0.004;0.004;0.000;100.94
1;0.001190;0.004;0.004;0.000;100.90
1;0.001196;0.004;0.004;0.000;100.93
1;0.001214;0.004;0.004;0.000;100.93
1;0.001235;0.004;0.004;0.000;100.97
1;0.001208;0.004;0.004;0.000;101.01
1;0.001203;0.004;0.004;0.000;100.93
1;0.001208;0.004;0.004;0.000;100.99
1;0.001218;0.004;0.004;0.000;101.00
1;0.001210;0.004;0.004;0.000;100.98
1;0.001195;0.004;0.004;0.000;100.93
1;0.001215;0.004;0.004;0.000;101.01
1;0.001217;0.000;0.004;0.004;100.89
1;0.001202;0.004;0.004;0.000;100.92
1;0.001195;0.004;0.004;0.000;100.98
1;0.001202;0.004;0.004;0.000;100.96
1;0.001205;0.004;0.004;0.000;101.00
1;0.001202;0.004;0.004;0.000;100.93
1;0.001188;0.004;0.004;0.000;101.02
1;0.001322;0.004;0.004;0.000;100.95
1;0.001215;0.004;0.004;0.000;100.92
1;0.001196;0.004;0.004;0.000;101.01
1;0.001200;0.004;0.004;0.000;100.98
1;0.001231;0.004;0.004;0.000;100.91
1;0.001200;0.000;0.004;0.004;100.95
1;0.001192;0.004;0.004;0.000;101.04
1;0.001190;0.004;0.004;0.000;100.96
1;0.001223;0.004;0.004;0.000;100.15
1;0.001204;0.004;0.004;0.000;101.03
1;0.001214;0.000;0.004;0.004;100.98
1;0.001215;0.000;0.004;0.004;100.98
1;0.001223;0.004;0.004;0.000;101.02
1;0.001209;0.004;0.004;0.000;100.98
1;0.001216;0.004;0.004;0.000;101.01
1;0.001219;0.004;0.004;0.000;101.01
1;0.001220;0.004;0.004;0.000;101.02
1;0.001212;0.004;0.004;0.000;101.04
1;0.001210;0.000;0.004;0.004;100.97
1;0.001204;0.004;0.004;0.000;100.97
1;0.001220;0.004;0.004;0.000;100.92
1;0.001192;0.000;0.004;0.003;100.90
1;0.001197;0.004;0.004;0.000;100.98
1;0.001182;0.004;0.004;0.000;100.97
1;0.001209;0.004;0.004;0.000;100.98
1;0.001204;0.004;0.004;0.000;100.70
1;0.001190;0.004;0.004;0.000;100.96
1;0.001297;0.004;0.004;0.000;100.98
1;0.001204;0.004;0.004;0.000;100.78
1;0.001199;0.004;0.004;0.000;100.95
1;0.001193;0.004;0.004;0.000;100.96
1;0.001305;0.004;0.004;0.000;100.93
1;0.001206;0.004;0.004;0.000;100.98
1;0.001201;0.004;0.004;0.000;100.98
1;0.001193;0.004;0.004;0.000;100.95
1;0.001219;0.004;0.004;0.000;100.92
1;0.001199;0.004;0.004;0.000;100.95
1;0.001191;0.004;0.004;0.000;100.95
1;0.001194;0.004;0.004;0.000;100.98
1;0.001217;0.004;0.004;0.000;100.97
1;0.001207;0.004;0.004;0.000;100.89
1;0.001219;0.004;0.004;0.000;100.73
1;0.001200;0.004;0.004;0.000;100.98
1;0.001232;0.004;0.004;0.000;100.98
1;0.001213;0.004;0.004;0.000;101.01
1;0.001219;0.004;0.004;0.000;100.79
1;0.001202;0.000;0.004;0.004;100.91
1;0.001209;0.004;0.004;0.000;100.94
1;0.001189;0.000;0.004;0.004;101.01
1;0.001190;0.004;0.004;0.000;100.96
1;0.001208;0.004;0.004;0.000;100.98
1;0.001206;0.004;0.004;0.000;101.04
1;0.001197;0.004;0.004;0.000;100.93
1;0.001201;0.004;0.004;0.000;100.96
1;0.001188;0.004;0.004;0.000;100.90
1;0.001201;0.004;0.004;0.000;99.65
1;0.001208;0.004;0.004;0.000;100.95
1;0.001197;0.004;0.004;0.000;100.99
1;0.001251;0.004;0.004;0.000;100.82
1;0.001207;0.004;0.004;0.000;101.09
1;0.001301;0.004;0.004;0.000;100.23
