nThread;timeInt;user;real;sys;pCPU
4;0.000608;0.000;0.003;0.005;160.36
4;0.000613;0.005;0.003;0.000;160.35
4;0.000621;0.005;0.003;0.000;161.53
4;0.000619;0.005;0.003;0.000;160.13
4;0.000653;0.005;0.003;0.000;163.25
4;0.000617;0.005;0.003;0.000;160.88
4;0.000626;0.000;0.003;0.005;161.27
4;0.000613;0.000;0.003;0.005;160.42
4;0.000733;0.006;0.003;0.000;169.22
4;0.000617;0.005;0.003;0.000;160.49
4;0.000671;0.005;0.003;0.000;164.41
4;0.000629;0.005;0.003;0.000;162.03
4;0.000609;0.000;0.003;0.005;160.56
4;0.000614;0.005;0.003;0.000;160.31
4;0.000615;0.005;0.003;0.000;160.95
4;0.000646;0.005;0.003;0.000;161.80
4;0.000618;0.000;0.003;0.005;160.68
4;0.000620;0.005;0.003;0.000;161.74
4;0.000620;0.005;0.003;0.000;160.97
4;0.000614;0.005;0.003;0.000;160.71
4;0.000622;0.005;0.003;0.000;160.47
4;0.000615;0.005;0.003;0.000;160.53
4;0.000615;0.005;0.003;0.000;162.13
4;0.000626;0.005;0.003;0.000;161.97
4;0.000626;0.005;0.003;0.000;160.88
4;0.000621;0.005;0.003;0.000;160.68
4;0.000621;0.005;0.003;0.000;161.21
4;0.000632;0.005;0.003;0.000;159.05
4;0.000611;0.000;0.003;0.005;160.01
4;0.000624;0.005;0.003;0.000;160.99
4;0.000618;0.000;0.003;0.005;160.88
4;0.000673;0.005;0.003;0.000;163.75
4;0.000619;0.005;0.003;0.000;160.61
4;0.000645;0.000;0.003;0.005;159.62
4;0.000615;0.000;0.003;0.005;160.43
4;0.000730;0.006;0.003;0.000;169.16
4;0.000616;0.000;0.003;0.005;160.74
4;0.000611;0.005;0.003;0.000;160.17
4;0.000615;0.005;0.003;0.000;160.36
4;0.000628;0.000;0.003;0.005;162.05
4;0.000622;0.005;0.003;0.000;162.00
4;0.000625;0.005;0.003;0.000;162.14
4;0.000618;0.005;0.003;0.000;160.61
4;0.000620;0.005;0.003;0.000;161.25
4;0.000618;0.005;0.003;0.000;161.20
4;0.000627;0.005;0.003;0.000;162.34
4;0.000613;0.005;0.003;0.000;161.13
4;0.000613;0.000;0.003;0.005;161.01
4;0.000626;0.005;0.003;0.000;161.90
4;0.000615;0.005;0.003;0.000;158.72
4;0.000614;0.005;0.003;0.000;160.86
