nThread;timeInt;user;real;sys;pCPU
32;0.006126;0.023;0.008;0.000;289.89
32;0.006066;0.016;0.008;0.008;294.90
32;0.006548;0.024;0.009;0.000;276.44
32;0.006072;0.021;0.008;0.003;294.32
32;0.005690;0.008;0.008;0.016;307.96
32;0.006158;0.008;0.008;0.016;293.36
32;0.006433;0.012;0.008;0.012;289.62
32;0.006174;0.012;0.008;0.012;290.38
32;0.006195;0.018;0.008;0.006;291.72
32;0.006198;0.008;0.008;0.016;293.97
32;0.005885;0.018;0.008;0.005;304.47
32;0.005990;0.010;0.008;0.014;296.40
32;0.005984;0.012;0.008;0.012;302.08
32;0.006387;0.016;0.008;0.008;282.92
32;0.006116;0.012;0.008;0.012;292.09
32;0.005866;0.010;0.008;0.014;300.21
32;0.006771;0.013;0.009;0.011;274.53
32;0.005869;0.012;0.008;0.012;301.98
32;0.005997;0.024;0.008;0.000;301.75
32;0.006094;0.024;0.008;0.000;299.62
32;0.006082;0.012;0.008;0.012;291.92
32;0.005863;0.016;0.008;0.008;301.12
32;0.006037;0.018;0.008;0.006;300.63
32;0.006248;0.015;0.008;0.009;289.50
32;0.005990;0.024;0.008;0.000;301.68
32;0.006294;0.024;0.008;0.000;286.84
32;0.005928;0.016;0.008;0.008;295.87
32;0.005930;0.008;0.008;0.015;295.16
32;0.005983;0.022;0.008;0.002;301.96
32;0.006351;0.012;0.008;0.012;286.41
32;0.006072;0.024;0.008;0.000;298.29
32;0.006012;0.016;0.008;0.008;300.55
32;0.005903;0.015;0.008;0.009;300.25
32;0.006156;0.008;0.008;0.016;297.43
32;0.006002;0.013;0.008;0.011;300.53
32;0.005954;0.024;0.008;0.000;303.25
32;0.006233;0.024;0.008;0.000;292.75
32;0.005964;0.012;0.008;0.012;295.74
32;0.006231;0.024;0.008;0.000;295.64
32;0.006132;0.017;0.008;0.007;295.35
32;0.005824;0.005;0.008;0.019;300.76
32;0.006399;0.024;0.008;0.000;284.85
32;0.006337;0.024;0.008;0.000;285.85
32;0.006259;0.012;0.008;0.012;294.22
32;0.006292;0.013;0.008;0.011;289.55
32;0.006057;0.019;0.008;0.005;295.75
32;0.005968;0.011;0.008;0.013;301.71
32;0.006055;0.024;0.008;0.000;295.74
32;0.006165;0.024;0.008;0.000;295.44
32;0.006089;0.012;0.008;0.012;294.03
32;0.006446;0.024;0.008;0.000;286.84
32;0.006186;0.013;0.008;0.010;288.77
32;0.006039;0.011;0.008;0.013;300.23
32;0.005964;0.010;0.008;0.013;292.84
32;0.006044;0.024;0.008;0.000;301.11
32;0.007236;0.016;0.009;0.008;265.29
32;0.006277;0.024;0.008;0.000;287.20
32;0.006268;0.024;0.008;0.000;289.44
32;0.005987;0.014;0.008;0.010;297.04
32;0.006419;0.011;0.008;0.013;283.66
32;0.006097;0.013;0.008;0.011;298.57
32;0.006121;0.015;0.008;0.009;299.31
32;0.006132;0.012;0.008;0.012;293.79
32;0.006592;0.024;0.009;0.000;284.36
32;0.005789;0.012;0.008;0.012;302.04
32;0.006288;0.021;0.008;0.003;292.82
32;0.005760;0.008;0.008;0.016;311.66
32;0.006173;0.012;0.008;0.012;292.28
32;0.006204;0.012;0.008;0.012;296.34
32;0.006065;0.024;0.008;0.000;298.46
32;0.005829;0.016;0.008;0.008;297.64
32;0.006352;0.013;0.008;0.010;285.63
32;0.005892;0.021;0.008;0.003;307.14
32;0.006159;0.006;0.008;0.018;292.47
32;0.006214;0.012;0.008;0.012;288.32
32;0.006413;0.024;0.008;0.000;285.08
32;0.006457;0.016;0.008;0.008;285.98
32;0.006228;0.016;0.008;0.008;295.37
32;0.005724;0.012;0.008;0.012;310.12
32;0.006134;0.006;0.008;0.018;295.88
32;0.006284;0.000;0.008;0.024;288.07
32;0.006561;0.016;0.009;0.008;281.55
32;0.006168;0.024;0.008;0.000;293.56
32;0.006666;0.024;0.009;0.000;275.62
32;0.006163;0.012;0.008;0.012;295.72
32;0.006235;0.016;0.008;0.008;290.82
32;0.005944;0.017;0.008;0.007;299.33
32;0.006004;0.016;0.008;0.008;306.25
32;0.006358;0.018;0.008;0.007;294.01
32;0.005915;0.024;0.008;0.000;302.49
32;0.006493;0.024;0.008;0.000;284.62
32;0.006292;0.012;0.008;0.012;288.34
32;0.006238;0.017;0.008;0.007;290.68
32;0.006337;0.008;0.008;0.016;289.64
32;0.005809;0.008;0.008;0.016;304.39
32;0.006100;0.007;0.008;0.017;296.66
32;0.006177;0.012;0.008;0.012;295.65
32;0.006257;0.024;0.008;0.000;293.54
