nThread;timeInt;user;real;sys;pCPU
16;0.006713;0.011;0.010;0.015;269.48
16;0.006785;0.009;0.010;0.018;271.97
16;0.007479;0.014;0.010;0.013;255.91
16;0.006656;0.014;0.010;0.013;280.52
16;0.006419;0.018;0.009;0.009;286.30
16;0.007121;0.027;0.010;0.000;270.71
16;0.007055;0.027;0.010;0.000;266.84
16;0.006943;0.018;0.010;0.009;273.38
16;0.006609;0.020;0.010;0.007;283.12
16;0.006506;0.016;0.009;0.010;281.88
16;0.006514;0.027;0.009;0.000;286.59
16;0.006702;0.013;0.010;0.013;254.49
16;0.006538;0.018;0.009;0.009;281.07
16;0.006577;0.006;0.010;0.020;278.87
16;0.006558;0.012;0.009;0.015;282.78
16;0.007555;0.023;0.011;0.004;253.10
16;0.006581;0.014;0.010;0.013;283.26
16;0.007079;0.027;0.010;0.000;267.94
16;0.006345;0.026;0.009;0.001;285.09
16;0.007022;0.009;0.010;0.017;260.55
16;0.007184;0.019;0.010;0.009;272.02
16;0.006534;0.026;0.009;0.000;279.11
16;0.006632;0.018;0.010;0.009;279.60
16;0.006787;0.007;0.010;0.019;268.98
16;0.006808;0.015;0.010;0.012;275.89
16;0.006541;0.027;0.009;0.000;285.47
16;0.006795;0.005;0.010;0.022;279.60
16;0.006709;0.018;0.010;0.009;279.04
16;0.006806;0.009;0.010;0.018;277.87
16;0.006836;0.018;0.010;0.009;277.15
16;0.006708;0.014;0.010;0.013;281.59
16;0.006730;0.019;0.010;0.007;276.61
16;0.007171;0.016;0.010;0.011;266.71
16;0.006695;0.009;0.010;0.017;276.08
16;0.006601;0.027;0.009;0.000;282.97
16;0.006281;0.016;0.009;0.010;287.55
16;0.006834;0.018;0.010;0.009;267.33
16;0.006528;0.027;0.009;0.000;290.87
16;0.006622;0.014;0.009;0.013;281.40
16;0.006492;0.015;0.009;0.011;282.93
16;0.007002;0.023;0.010;0.003;268.17
16;0.006477;0.019;0.009;0.007;283.64
16;0.007315;0.023;0.010;0.004;263.47
16;0.006600;0.007;0.010;0.020;280.51
16;0.006705;0.014;0.010;0.013;275.26
16;0.007153;0.018;0.010;0.009;259.71
16;0.006922;0.009;0.010;0.018;272.25
16;0.006780;0.009;0.010;0.017;273.36
16;0.006785;0.013;0.010;0.013;271.46
16;0.007277;0.026;0.010;0.000;259.84
16;0.006629;0.014;0.010;0.013;279.06
16;0.006594;0.020;0.010;0.007;280.16
16;0.006331;0.009;0.009;0.017;285.88
16;0.006750;0.015;0.010;0.012;276.59
16;0.006828;0.006;0.010;0.021;274.57
16;0.006802;0.007;0.010;0.020;277.20
16;0.006885;0.018;0.010;0.009;272.81
16;0.006915;0.009;0.010;0.017;266.57
16;0.006954;0.018;0.010;0.009;264.42
16;0.006402;0.013;0.009;0.013;284.07
16;0.006573;0.018;0.010;0.009;275.95
16;0.006456;0.003;0.009;0.023;283.52
16;0.007007;0.019;0.010;0.008;271.25
16;0.006437;0.015;0.009;0.012;285.76
16;0.006350;0.005;0.009;0.022;288.46
16;0.006810;0.014;0.010;0.013;272.08
16;0.006972;0.020;0.010;0.007;267.05
16;0.006930;0.018;0.010;0.009;274.18
16;0.007076;0.009;0.010;0.018;273.33
16;0.006550;0.009;0.010;0.018;280.18
16;0.006933;0.000;0.010;0.026;271.11
16;0.006544;0.014;0.010;0.013;272.49
16;0.006963;0.009;0.010;0.018;274.22
16;0.006452;0.013;0.009;0.013;276.72
16;0.006850;0.006;0.010;0.020;272.42
16;0.007091;0.011;0.010;0.016;269.63
16;0.006953;0.014;0.010;0.013;272.97
16;0.006291;0.008;0.009;0.019;290.49
16;0.006494;0.007;0.010;0.020;277.40
