nThread;timeInt;user;real;sys;pCPU
2;0.003080;0.008;0.005;0.000;165.77
2;0.003220;0.008;0.005;0.000;168.22
2;0.002955;0.008;0.005;0.000;165.88
2;0.003138;0.008;0.005;0.000;167.88
2;0.002888;0.008;0.005;0.000;165.37
2;0.002877;0.000;0.005;0.007;165.27
2;0.002933;0.004;0.005;0.004;166.66
2;0.002828;0.007;0.004;0.000;165.67
2;0.002890;0.008;0.005;0.000;165.74
2;0.003073;0.008;0.005;0.000;167.43
2;0.002790;0.007;0.004;0.000;164.29
2;0.003135;0.008;0.005;0.000;167.50
2;0.003101;0.008;0.005;0.000;167.47
2;0.002844;0.007;0.004;0.000;165.66
2;0.002809;0.000;0.005;0.007;164.86
2;0.003165;0.004;0.005;0.004;167.92
2;0.002906;0.008;0.005;0.000;165.74
2;0.002877;0.007;0.005;0.000;165.99
2;0.003158;0.008;0.005;0.000;167.38
2;0.002894;0.000;0.005;0.007;165.97
2;0.003117;0.008;0.005;0.000;166.90
2;0.003290;0.004;0.005;0.004;167.88
2;0.003136;0.008;0.005;0.000;167.21
2;0.003196;0.008;0.005;0.000;167.38
2;0.002803;0.007;0.005;0.000;164.66
2;0.002875;0.000;0.005;0.007;165.92
2;0.002805;0.000;0.004;0.007;164.97
2;0.002984;0.008;0.005;0.000;166.70
2;0.002922;0.008;0.005;0.000;166.13
2;0.003153;0.003;0.005;0.005;168.12
2;0.002901;0.000;0.005;0.007;165.33
2;0.003143;0.004;0.005;0.004;167.93
2;0.002895;0.008;0.005;0.000;165.17
2;0.003124;0.008;0.005;0.000;164.96
2;0.002855;0.008;0.005;0.000;165.12
2;0.003286;0.000;0.005;0.008;168.60
2;0.003135;0.004;0.005;0.004;167.78
2;0.002913;0.004;0.005;0.004;165.27
2;0.003047;0.008;0.005;0.000;166.87
2;0.003149;0.008;0.005;0.000;168.83
2;0.002882;0.008;0.005;0.000;166.32
2;0.002841;0.000;0.005;0.007;165.55
2;0.003070;0.004;0.005;0.004;167.07
2;0.003150;0.008;0.005;0.000;167.80
2;0.003154;0.008;0.005;0.000;167.86
2;0.003063;0.008;0.005;0.000;167.31
2;0.003001;0.000;0.005;0.007;166.24
2;0.003075;0.004;0.005;0.004;167.20
2;0.003194;0.004;0.005;0.004;167.40
2;0.002918;0.008;0.005;0.000;165.42
2;0.002969;0.008;0.005;0.000;166.33
2;0.002777;0.007;0.004;0.000;164.84
2;0.003045;0.000;0.005;0.008;166.30
2;0.003051;0.004;0.005;0.004;167.07
2;0.002857;0.000;0.005;0.007;165.30
2;0.003200;0.008;0.005;0.000;167.79
2;0.003153;0.008;0.005;0.000;166.96
2;0.002781;0.000;0.004;0.007;164.82
2;0.003083;0.008;0.005;0.000;166.00
2;0.002806;0.007;0.004;0.000;165.51
2;0.002909;0.008;0.005;0.000;166.01
2;0.002981;0.000;0.005;0.007;165.77
2;0.003094;0.000;0.005;0.008;166.00
2;0.003014;0.004;0.005;0.004;166.78
2;0.003135;0.008;0.005;0.000;167.21
2;0.002797;0.007;0.004;0.000;164.76
2;0.003058;0.000;0.005;0.008;164.95
2;0.003118;0.008;0.005;0.000;166.20
2;0.002855;0.000;0.005;0.007;165.28
2;0.002852;0.007;0.005;0.000;164.75
2;0.003134;0.005;0.005;0.003;167.26
2;0.002771;0.000;0.004;0.007;164.86
2;0.003183;0.004;0.005;0.004;167.45
2;0.002786;0.007;0.004;0.000;165.43
2;0.002961;0.007;0.005;0.000;166.19
2;0.003168;0.000;0.005;0.008;167.00
2;0.003092;0.004;0.005;0.004;167.29
2;0.003154;0.008;0.005;0.000;167.61
2;0.003222;0.008;0.005;0.000;167.65
2;0.002843;0.007;0.005;0.000;165.32
2;0.002912;0.000;0.005;0.007;166.38
2;0.003141;0.004;0.005;0.004;167.51
2;0.003118;0.008;0.005;0.000;168.01
2;0.003032;0.008;0.005;0.000;166.94
2;0.003320;0.006;0.005;0.003;167.52
2;0.003233;0.006;0.005;0.003;168.26
2;0.003231;0.008;0.005;0.000;166.84
2;0.002808;0.000;0.004;0.007;165.07
2;0.002968;0.008;0.005;0.000;166.92
2;0.002842;0.007;0.005;0.000;164.40
2;0.003093;0.000;0.005;0.008;167.31
2;0.003173;0.008;0.005;0.000;167.18
2;0.003235;0.004;0.005;0.004;168.76
2;0.002997;0.008;0.005;0.000;166.20
2;0.002919;0.008;0.005;0.000;165.05
2;0.003137;0.005;0.005;0.003;167.29
2;0.003239;0.008;0.005;0.000;168.20
2;0.003113;0.000;0.005;0.008;167.21
2;0.003223;0.008;0.005;0.000;167.94
2;0.003163;0.008;0.005;0.000;167.73
2;0.003192;0.008;0.005;0.000;166.02
2;0.003214;0.006;0.005;0.003;166.32
2;0.003011;0.008;0.005;0.000;166.84
2;0.003153;0.004;0.005;0.004;167.72
2;0.003273;0.008;0.005;0.000;167.46
2;0.003133;0.008;0.005;0.000;167.55
2;0.003157;0.008;0.005;0.000;168.52
2;0.003058;0.008;0.005;0.000;165.16
2;0.002934;0.008;0.005;0.000;166.88
2;0.003414;0.009;0.005;0.000;169.15
2;0.003187;0.008;0.005;0.000;164.56
2;0.003094;0.008;0.005;0.000;167.22
2;0.002947;0.004;0.005;0.004;165.64
2;0.003049;0.000;0.005;0.008;162.96
2;0.003065;0.004;0.005;0.004;167.48
2;0.003267;0.008;0.005;0.000;168.49
2;0.003086;0.008;0.005;0.000;167.93
2;0.002957;0.000;0.005;0.007;165.87
2;0.003226;0.000;0.005;0.008;169.23
2;0.003181;0.008;0.005;0.000;167.93
2;0.003116;0.008;0.005;0.000;168.04
2;0.003103;0.008;0.005;0.000;167.40
2;0.002936;0.008;0.005;0.000;166.38
2;0.003146;0.008;0.005;0.000;167.64
2;0.003037;0.008;0.005;0.000;166.81
2;0.003121;0.008;0.005;0.000;166.44
2;0.003092;0.008;0.005;0.000;167.68
2;0.002983;0.007;0.005;0.000;166.37
2;0.002980;0.000;0.005;0.007;166.53
2;0.002861;0.004;0.005;0.004;165.65
2;0.003143;0.008;0.005;0.000;167.78
2;0.003178;0.008;0.005;0.000;167.80
2;0.003084;0.008;0.005;0.000;167.19
2;0.003116;0.008;0.005;0.000;167.49
2;0.003041;0.008;0.005;0.000;166.98
2;0.003126;0.008;0.005;0.000;167.71
2;0.002870;0.007;0.005;0.000;165.67
2;0.002938;0.007;0.005;0.000;163.64
2;0.003141;0.008;0.005;0.000;166.01
2;0.002867;0.007;0.005;0.000;165.88
2;0.002860;0.007;0.005;0.000;165.15
2;0.003152;0.008;0.005;0.000;167.85
2;0.003087;0.000;0.005;0.008;166.37
2;0.002859;0.008;0.005;0.000;164.74
2;0.003096;0.004;0.005;0.004;167.07
2;0.003067;0.008;0.005;0.000;167.37
2;0.003153;0.008;0.005;0.000;167.41
2;0.003089;0.007;0.005;0.000;165.50
2;0.002826;0.000;0.004;0.007;164.87
2;0.003057;0.008;0.005;0.000;167.37
2;0.002869;0.007;0.005;0.000;165.66
2;0.003122;0.008;0.005;0.000;167.59
2;0.002879;0.000;0.005;0.007;165.99
2;0.003151;0.008;0.005;0.000;166.65
2;0.002926;0.004;0.005;0.004;166.26
2;0.003329;0.008;0.005;0.000;168.76
2;0.002821;0.007;0.004;0.000;165.56
2;0.003439;0.006;0.005;0.003;168.99
2;0.002869;0.007;0.005;0.000;164.95
2;0.003208;0.008;0.005;0.000;164.82
2;0.002809;0.007;0.004;0.000;164.06
2;0.003036;0.005;0.005;0.003;166.12
2;0.003248;0.000;0.005;0.008;167.93
2;0.003106;0.004;0.005;0.004;167.41
2;0.003156;0.008;0.005;0.000;167.88
2;0.002846;0.007;0.005;0.000;165.62
2;0.002779;0.003;0.004;0.004;164.80
2;0.003134;0.008;0.005;0.000;167.42
2;0.003317;0.008;0.005;0.000;168.70
2;0.002884;0.000;0.004;0.007;166.48
2;0.003189;0.008;0.005;0.000;168.45
2;0.002915;0.008;0.005;0.000;165.89
2;0.003138;0.008;0.005;0.000;168.62
2;0.003147;0.006;0.005;0.003;166.81
2;0.002845;0.007;0.005;0.000;164.70
2;0.003197;0.000;0.005;0.008;165.69
2;0.003118;0.008;0.005;0.000;167.25
2;0.003145;0.008;0.005;0.000;167.50
2;0.003241;0.006;0.005;0.003;168.18
2;0.003529;0.005;0.005;0.004;169.08
2;0.002938;0.004;0.005;0.004;166.29
2;0.003181;0.008;0.005;0.000;167.48
2;0.003137;0.008;0.005;0.000;166.12
2;0.003047;0.008;0.005;0.000;167.41
2;0.003062;0.008;0.005;0.000;166.55
2;0.003040;0.008;0.005;0.000;166.05
2;0.003238;0.008;0.005;0.000;167.76
2;0.003172;0.000;0.005;0.008;168.01
2;0.003117;0.008;0.005;0.000;167.18
2;0.003167;0.008;0.005;0.000;167.82
2;0.002808;0.007;0.004;0.000;165.00
2;0.003218;0.004;0.005;0.004;164.98
2;0.002803;0.007;0.004;0.000;165.26
2;0.003064;0.008;0.005;0.000;166.82
2;0.003097;0.008;0.005;0.000;167.32
2;0.003059;0.008;0.005;0.000;166.87
2;0.003187;0.008;0.005;0.000;164.47
2;0.002943;0.008;0.005;0.000;165.72
2;0.002971;0.000;0.005;0.007;165.81
2;0.002934;0.008;0.005;0.000;166.02
