| Version  | Threads |        TimeInt        |          User         |          Sys          |          Real         |       Speedup       |       Efficiency      |
|  Serial  |    1    | 0.0004920053191489362 | 0.0010000000000000002 |          0.0          | 0.0010000000000000002 |         1.0         |          1.0          |
| Parallel |    1    | 0.0004981851851851852 | 0.0010000000000000002 |          0.0          | 0.0010000000000000002 |  0.9875952432548717 |   0.9875952432548717  |
| Parallel |    2    | 0.0005637121212121211 | 0.0019822485207100595 |          0.0          |  0.001060606060606061 |  0.872795351802978  |   0.436397675901489   |
| Parallel |    4    |  0.00070709793814433  | 0.0033699421965317925 |          0.0          | 0.0012628865979381447 |  0.6958092968565693 |  0.17395232421414233  |
| Parallel |    8    | 0.0060569572192513375 |   0.0449764705882353  | 0.0004943181818181818 |  0.006994652406417111 | 0.08122978276702274 |  0.010153722845877842 |
| Parallel |    16   | 0.0020396734693877553 |  0.007431506849315068 | 0.0005136986301369864 | 0.0030684210526315788 | 0.24121768828842025 |  0.015076105518026265 |
| Parallel |    32   |  0.003824850515463917 |  0.009933333333333334 |  0.005876404494382022 |       0.00528125      | 0.12863386873807298 | 0.0040198083980647805 |
