nThread;timeInt;user;real;sys;pCPU
8;0.011668;0.081;0.013;0.000;644.62
8;0.011773;0.083;0.013;0.000;615.89
8;0.032676;0.226;0.033;0.000;673.58
8;0.029144;0.203;0.030;0.000;677.81
8;0.012927;0.085;0.014;0.004;643.54
8;0.001180;0.010;0.002;0.000;481.64
8;0.011673;0.082;0.013;0.000;654.15
8;0.010783;0.069;0.012;0.000;593.46
8;0.011654;0.081;0.013;0.000;644.77
8;0.011570;0.082;0.012;0.000;657.90
8;0.011555;0.076;0.013;0.000;608.53
8;0.011304;0.079;0.012;0.000;642.84
8;0.010390;0.068;0.011;0.000;611.03
8;0.010390;0.073;0.011;0.000;650.91
8;0.011597;0.081;0.012;0.000;651.49
8;0.011776;0.077;0.013;0.006;645.42
8;0.013564;0.084;0.014;0.000;584.23
8;0.018348;0.115;0.020;0.004;604.92
8;0.001091;0.000;0.002;0.009;483.44
8;0.011823;0.079;0.013;0.004;648.06
8;0.013913;0.087;0.015;0.000;588.62
8;0.005808;0.038;0.007;0.003;614.01
8;0.009806;0.064;0.011;0.000;602.48
8;0.014976;0.098;0.016;0.000;612.95
8;0.010539;0.069;0.011;0.000;610.37
8;0.033173;0.218;0.034;0.000;640.39
8;0.022048;0.154;0.023;0.000;673.16
8;0.011577;0.075;0.012;0.000;606.39
8;0.011135;0.076;0.012;0.000;637.63
8;0.010637;0.072;0.011;0.000;624.22
8;0.011676;0.081;0.012;0.000;648.39
8;0.011660;0.082;0.012;0.000;656.84
8;0.011550;0.077;0.012;0.000;622.54
8;0.011243;0.074;0.012;0.000;613.42
8;0.010595;0.075;0.011;0.000;656.22
8;0.010193;0.071;0.011;0.000;645.50
8;0.016005;0.110;0.017;0.000;652.78
8;0.005620;0.040;0.006;0.000;616.17
8;0.034556;0.232;0.035;0.004;667.63
8;0.022430;0.148;0.023;0.000;633.34
8;0.009414;0.062;0.010;0.005;640.40
8;0.031720;0.202;0.033;0.000;621.53
8;0.008150;0.057;0.009;0.000;622.89
8;0.013331;0.088;0.014;0.000;624.09
8;0.010505;0.069;0.011;0.000;610.06
8;0.011613;0.067;0.012;0.000;539.27
8;0.009650;0.063;0.010;0.000;600.51
8;0.012060;0.083;0.013;0.000;639.72
8;0.011560;0.082;0.012;0.000;659.44
8;0.011630;0.080;0.012;0.000;640.49
8;0.010199;0.067;0.011;0.000;609.43
8;0.011837;0.082;0.013;0.000;646.00
8;0.034136;0.213;0.035;0.004;618.87
8;0.027610;0.170;0.029;0.000;597.97
8;0.028310;0.197;0.029;0.000;674.23
8;0.022982;0.157;0.024;0.000;659.49
8;0.011843;0.078;0.013;0.000;606.33
8;0.007639;0.054;0.008;0.000;634.62
8;0.044623;0.259;0.045;0.025;622.77
8;0.011152;0.071;0.012;0.000;587.21
8;0.008986;0.061;0.010;0.003;647.20
8;0.007675;0.053;0.009;0.000;620.11
8;0.002761;0.020;0.004;0.000;538.50
8;0.001007;0.008;0.002;0.000;454.08
8;0.001124;0.009;0.002;0.000;475.54
8;0.004403;0.030;0.005;0.000;572.10
8;0.003794;0.028;0.005;0.000;594.61
8;0.003436;0.024;0.004;0.000;536.76
8;0.010317;0.068;0.011;0.000;612.62
8;0.011631;0.082;0.012;0.000;662.64
8;0.011780;0.082;0.013;0.000;650.49
8;0.011599;0.082;0.013;0.000;658.45
8;0.011602;0.081;0.012;0.000;651.62
8;0.014729;0.102;0.016;0.000;653.36
8;0.005568;0.038;0.006;0.000;593.96
8;0.001027;0.000;0.002;0.009;479.09
8;0.000998;0.000;0.002;0.008;463.17
8;0.007780;0.056;0.009;0.000;647.22
8;0.011730;0.083;0.013;0.000;654.34
8;0.012442;0.071;0.013;0.004;561.84
8;0.006379;0.038;0.007;0.000;523.18
8;0.011892;0.082;0.013;0.000;643.59
8;0.001113;0.009;0.002;0.000;473.62
