nThread;timeInt;user;real;sys;pCPU
32;0.003456;0.013;0.005;0.000;264.36
32;0.003702;0.009;0.005;0.005;271.26
32;0.003343;0.007;0.005;0.006;278.59
32;0.003882;0.013;0.006;0.000;240.99
32;0.003736;0.007;0.005;0.007;265.57
32;0.003628;0.013;0.005;0.000;263.31
32;0.003539;0.005;0.007;0.009;208.87
32;0.003523;0.013;0.005;0.000;272.92
32;0.003695;0.004;0.005;0.009;261.54
32;0.003503;0.011;0.005;0.003;278.02
32;0.003905;0.013;0.005;0.000;251.48
32;0.003848;0.000;0.005;0.013;257.71
32;0.003421;0.013;0.005;0.000;276.86
32;0.003473;0.010;0.005;0.004;278.93
32;0.003611;0.000;0.005;0.013;266.52
32;0.003688;0.000;0.008;0.014;173.81
32;0.003931;0.013;0.005;0.000;253.13
32;0.003459;0.000;0.005;0.013;276.45
32;0.003657;0.013;0.005;0.000;270.96
32;0.003548;0.012;0.005;0.002;271.90
32;0.003970;0.000;0.005;0.013;253.25
32;0.003324;0.013;0.005;0.000;281.29
32;0.003977;0.002;0.005;0.011;254.39
32;0.003311;0.006;0.005;0.006;275.63
32;0.003839;0.012;0.005;0.000;236.64
32;0.003520;0.007;0.005;0.007;260.91
32;0.003532;0.000;0.005;0.013;272.98
32;0.003779;0.014;0.005;0.000;256.18
32;0.003317;0.006;0.004;0.007;294.87
32;0.003843;0.013;0.006;0.000;236.16
32;0.003419;0.013;0.005;0.000;282.39
32;0.003681;0.011;0.005;0.002;262.55
32;0.004096;0.013;0.005;0.000;237.89
32;0.003434;0.008;0.005;0.005;281.48
32;0.003626;0.013;0.005;0.000;265.63
32;0.003489;0.013;0.005;0.000;270.74
32;0.004226;0.014;0.006;0.000;239.89
32;0.003505;0.007;0.005;0.007;278.61
32;0.004042;0.007;0.005;0.006;243.96
32;0.003515;0.008;0.005;0.006;252.68
32;0.003337;0.013;0.005;0.000;280.35
32;0.003805;0.014;0.007;0.000;191.57
32;0.003439;0.013;0.005;0.000;284.27
32;0.003738;0.004;0.005;0.009;251.10
32;0.003269;0.000;0.004;0.013;294.48
32;0.003895;0.013;0.005;0.000;250.85
32;0.005314;0.005;0.007;0.009;204.56
32;0.003611;0.013;0.005;0.000;270.55
32;0.004054;0.000;0.005;0.013;243.38
32;0.003682;0.013;0.005;0.000;267.91
32;0.003685;0.002;0.005;0.011;257.07
32;0.003378;0.000;0.005;0.013;272.99
32;0.003371;0.013;0.005;0.000;271.60
32;0.003712;0.007;0.005;0.007;263.48
32;0.003491;0.007;0.005;0.006;273.08
32;0.004264;0.014;0.006;0.000;242.49
32;0.003401;0.011;0.005;0.002;286.18
32;0.003725;0.013;0.005;0.000;262.63
32;0.003348;0.013;0.005;0.000;283.91
32;0.003551;0.013;0.005;0.000;269.26
32;0.003526;0.000;0.005;0.013;270.35
32;0.003256;0.013;0.004;0.000;290.35
32;0.004074;0.004;0.006;0.011;249.49
32;0.003289;0.000;0.005;0.013;288.58
32;0.004075;0.013;0.005;0.000;247.18
32;0.003315;0.013;0.005;0.000;280.90
32;0.003715;0.000;0.005;0.013;268.50
32;0.003285;0.013;0.004;0.000;283.46
32;0.003911;0.007;0.005;0.006;250.88
32;0.003521;0.007;0.005;0.007;274.76
32;0.003674;0.013;0.005;0.000;258.24
32;0.004230;0.006;0.006;0.008;237.15
32;0.003576;0.013;0.005;0.000;270.66
32;0.003850;0.004;0.005;0.008;254.01
32;0.018991;0.000;0.020;0.012;61.86
32;0.006065;0.009;0.008;0.005;179.23
32;0.003819;0.013;0.005;0.000;262.96
32;0.003359;0.007;0.005;0.007;287.26
32;0.003804;0.009;0.005;0.004;254.31
32;0.003428;0.013;0.005;0.000;276.21
32;0.003836;0.002;0.005;0.011;258.57
32;0.003835;0.014;0.005;0.000;257.43
