nThread;timeInt;user;real;sys;pCPU
0;0.001498;0.000;0.003;0.003;99.89
0;0.001362;0.000;0.003;0.002;102.62
0;0.001349;0.003;0.003;0.000;102.84
0;0.001330;0.003;0.003;0.000;102.91
0;0.001336;0.000;0.003;0.002;102.71
0;0.001341;0.003;0.003;0.000;102.76
0;0.001406;0.000;0.003;0.002;100.68
0;0.001357;0.003;0.003;0.000;102.73
0;0.001344;0.003;0.003;0.000;102.81
0;0.001350;0.000;0.003;0.002;102.73
0;0.001367;0.000;0.003;0.002;102.96
0;0.001351;0.003;0.003;0.000;102.79
0;0.001338;0.003;0.003;0.000;102.68
0;0.001358;0.000;0.003;0.002;102.71
0;0.001357;0.003;0.003;0.000;102.76
0;0.001515;0.003;0.003;0.000;102.58
0;0.001724;0.000;0.003;0.003;102.51
0;0.001353;0.003;0.003;0.000;102.86
0;0.001363;0.003;0.003;0.000;102.75
0;0.001361;0.003;0.003;0.000;103.65
0;0.001368;0.003;0.003;0.000;102.72
0;0.001360;0.003;0.003;0.000;102.87
0;0.001404;0.003;0.003;0.000;102.75
0;0.001354;0.003;0.003;0.000;102.86
0;0.001340;0.003;0.003;0.000;102.96
0;0.001350;0.003;0.003;0.000;102.75
0;0.001336;0.000;0.003;0.002;102.71
0;0.001364;0.003;0.003;0.000;102.63
0;0.001353;0.003;0.003;0.000;101.22
0;0.001333;0.000;0.003;0.002;102.91
0;0.001406;0.003;0.003;0.000;102.56
0;0.001425;0.003;0.003;0.000;102.92
0;0.001417;0.000;0.003;0.002;102.86
0;0.001356;0.000;0.003;0.002;102.71
0;0.001352;0.003;0.003;0.000;102.88
0;0.003529;0.007;0.007;0.000;102.21
0;0.003674;0.004;0.007;0.003;101.24
0;0.003605;0.007;0.007;0.000;102.87
0;0.003561;0.004;0.007;0.003;97.71
0;0.003560;0.004;0.007;0.003;102.88
0;0.003628;0.001;0.007;0.006;102.19
0;0.002501;0.000;0.005;0.004;102.78
0;0.001786;0.000;0.003;0.003;102.87
0;0.001808;0.003;0.003;0.000;102.83
0;0.001926;0.000;0.004;0.003;102.54
0;0.001801;0.003;0.003;0.000;103.03
0;0.001854;0.004;0.003;0.000;102.83
0;0.002127;0.004;0.004;0.000;101.44
0;0.001819;0.000;0.003;0.003;102.87
0;0.001780;0.000;0.003;0.003;102.19
0;0.001773;0.004;0.003;0.000;102.54
0;0.001763;0.003;0.003;0.000;102.73
0;0.001788;0.000;0.003;0.003;102.85
0;0.001741;0.003;0.003;0.000;102.69
0;0.001774;0.000;0.003;0.003;102.65
0;0.001769;0.003;0.003;0.000;102.65
0;0.001784;0.003;0.003;0.000;102.72
0;0.001815;0.000;0.003;0.003;102.69
0;0.001748;0.003;0.003;0.000;102.64
0;0.001763;0.000;0.003;0.003;102.78
0;0.001753;0.000;0.003;0.003;102.98
0;0.001757;0.003;0.003;0.000;102.65
0;0.001763;0.003;0.003;0.000;102.88
0;0.001840;0.004;0.003;0.000;102.71
0;0.001776;0.003;0.003;0.000;102.78
0;0.001785;0.003;0.003;0.000;102.74
0;0.001763;0.003;0.003;0.000;102.62
0;0.001810;0.003;0.003;0.000;102.70
0;0.001775;0.000;0.004;0.003;100.33
0;0.001749;0.003;0.003;0.000;102.75
0;0.001772;0.000;0.003;0.003;102.76
