nThread;timeInt;user;real;sys;pCPU
32;0.006061;0.016;0.008;0.008;296.23
32;0.005941;0.017;0.008;0.007;295.00
32;0.006086;0.014;0.008;0.009;295.11
32;0.005956;0.014;0.008;0.009;283.88
32;0.005772;0.012;0.008;0.012;300.21
32;0.006122;0.012;0.008;0.012;290.01
32;0.005863;0.013;0.008;0.010;297.98
32;0.005790;0.023;0.008;0.000;300.95
32;0.006367;0.012;0.008;0.012;285.11
32;0.006194;0.012;0.008;0.012;286.94
32;0.006231;0.024;0.008;0.000;289.97
32;0.005922;0.008;0.008;0.015;293.20
32;0.005770;0.012;0.008;0.012;303.36
32;0.006301;0.013;0.008;0.011;287.97
32;0.006213;0.011;0.008;0.013;291.96
32;0.005958;0.018;0.008;0.006;300.02
32;0.006074;0.012;0.008;0.012;291.33
32;0.006276;0.024;0.008;0.000;284.99
32;0.006179;0.023;0.008;0.000;280.33
32;0.006037;0.016;0.008;0.008;289.78
32;0.005781;0.003;0.008;0.021;301.50
32;0.005902;0.011;0.008;0.013;296.21
32;0.006067;0.024;0.008;0.000;298.33
32;0.006525;0.024;0.008;0.000;284.10
32;0.006203;0.012;0.008;0.012;287.43
32;0.005912;0.010;0.008;0.013;296.13
32;0.006202;0.024;0.008;0.000;293.63
32;0.005819;0.007;0.008;0.016;296.34
32;0.006145;0.012;0.008;0.012;293.27
32;0.006153;0.012;0.008;0.012;289.71
32;0.006157;0.008;0.008;0.016;291.52
32;0.005808;0.007;0.008;0.016;299.46
32;0.005848;0.015;0.008;0.009;304.64
32;0.006616;0.012;0.009;0.012;277.61
32;0.006165;0.012;0.008;0.012;294.06
32;0.006090;0.012;0.008;0.012;296.30
32;0.005942;0.008;0.008;0.016;298.92
32;0.006282;0.013;0.008;0.010;286.81
32;0.006154;0.014;0.008;0.010;295.72
32;0.006257;0.006;0.008;0.018;288.18
32;0.006022;0.023;0.008;0.000;296.71
32;0.006075;0.024;0.008;0.000;294.78
32;0.005890;0.016;0.008;0.008;299.27
32;0.005937;0.011;0.008;0.013;298.36
32;0.005876;0.012;0.008;0.012;302.74
32;0.006348;0.012;0.008;0.012;288.29
32;0.006059;0.024;0.008;0.000;299.18
32;0.006237;0.014;0.008;0.009;283.36
32;0.005999;0.008;0.008;0.016;299.28
32;0.006061;0.019;0.008;0.005;292.25
32;0.006115;0.012;0.008;0.012;293.17
32;0.006160;0.024;0.008;0.000;290.31
32;0.006426;0.012;0.008;0.012;282.98
32;0.006382;0.008;0.008;0.016;287.71
32;0.005936;0.005;0.008;0.018;297.49
32;0.006214;0.010;0.008;0.013;283.41
32;0.006080;0.008;0.008;0.016;293.76
32;0.005905;0.023;0.008;0.000;294.61
32;0.006344;0.024;0.008;0.000;286.52
32;0.007224;0.012;0.009;0.012;251.29
32;0.007057;0.012;0.009;0.012;264.52
32;0.006854;0.016;0.009;0.008;264.92
32;0.006219;0.012;0.008;0.012;294.21
32;0.006276;0.012;0.008;0.012;285.12
32;0.006232;0.024;0.008;0.000;290.19
32;0.005883;0.006;0.008;0.017;294.52
32;0.005988;0.010;0.008;0.013;290.43
32;0.005926;0.011;0.008;0.013;301.67
32;0.006340;0.012;0.008;0.012;287.54
32;0.006169;0.012;0.008;0.012;292.41
32;0.006021;0.006;0.008;0.017;290.60
32;0.006791;0.017;0.009;0.007;264.24
32;0.005905;0.023;0.008;0.000;297.42
32;0.006011;0.013;0.008;0.011;301.71
32;0.006234;0.016;0.008;0.008;287.44
32;0.006322;0.008;0.008;0.016;289.59
32;0.006334;0.000;0.008;0.024;287.77
32;0.006236;0.012;0.008;0.012;292.40
32;0.006238;0.008;0.008;0.016;292.13
32;0.006139;0.012;0.008;0.012;294.86
32;0.005847;0.011;0.008;0.013;305.79
32;0.005928;0.016;0.008;0.008;301.22
32;0.006236;0.012;0.008;0.012;289.75
32;0.006065;0.024;0.008;0.000;298.26
32;0.006448;0.016;0.008;0.008;277.76
32;0.006199;0.024;0.008;0.000;291.58
32;0.005910;0.009;0.008;0.014;296.12
32;0.006193;0.015;0.008;0.009;292.35
32;0.005907;0.023;0.008;0.000;295.97
32;0.006196;0.016;0.008;0.008;288.54
32;0.006145;0.013;0.008;0.010;287.86
32;0.005769;0.008;0.008;0.015;302.52
32;0.006029;0.018;0.008;0.006;297.78
32;0.006161;0.016;0.008;0.008;291.94
32;0.005987;0.008;0.008;0.016;298.79
32;0.006108;0.008;0.008;0.016;294.77
32;0.006143;0.016;0.008;0.008;284.15
32;0.006807;0.014;0.009;0.011;277.56
32;0.006166;0.011;0.008;0.013;289.43
32;0.005999;0.013;0.008;0.011;301.63
32;0.006236;0.012;0.008;0.012;289.76
32;0.006185;0.024;0.008;0.000;295.42
32;0.005952;0.011;0.008;0.011;282.31
32;0.005962;0.008;0.008;0.016;303.48
32;0.006058;0.021;0.008;0.003;295.84
32;0.006075;0.010;0.008;0.014;293.45
32;0.006122;0.018;0.008;0.006;291.81
32;0.006165;0.023;0.008;0.000;289.05
32;0.006120;0.012;0.008;0.012;289.40
32;0.006305;0.000;0.008;0.023;280.70
32;0.006164;0.020;0.008;0.003;290.48
32;0.005948;0.011;0.008;0.013;300.21
32;0.006023;0.020;0.008;0.003;300.37
32;0.006561;0.008;0.009;0.016;279.10
32;0.005921;0.023;0.008;0.000;296.21
32;0.006367;0.016;0.008;0.008;279.47
32;0.006347;0.017;0.008;0.007;289.63
