nThread;timeInt;user;real;sys;pCPU
8;0.034846;0.446;0.225;0.012;203.35
8;0.037108;0.430;0.229;0.039;204.63
8;0.033014;0.445;0.225;0.008;201.09
8;0.030824;0.435;0.223;0.008;199.06
8;0.032996;0.450;0.226;0.004;200.76
8;0.030995;0.437;0.223;0.007;199.52
8;0.034270;0.459;0.226;0.004;204.26
8;0.031521;0.435;0.223;0.012;200.47
8;0.032842;0.448;0.226;0.008;201.99
8;0.032934;0.424;0.225;0.031;202.43
8;0.035050;0.441;0.228;0.020;202.67
8;0.032965;0.444;0.225;0.008;201.03
8;0.035093;0.457;0.227;0.004;203.07
8;0.032982;0.444;0.225;0.008;201.29
8;0.030904;0.437;0.224;0.008;198.67
8;0.039819;0.467;0.235;0.025;209.42
8;0.032942;0.444;0.225;0.012;202.40
8;0.031035;0.438;0.224;0.007;199.14
8;0.032938;0.446;0.226;0.008;200.60
8;0.032944;0.441;0.226;0.012;200.87
8;0.033220;0.441;0.225;0.012;201.14
8;0.032955;0.453;0.225;0.000;201.17
8;0.032953;0.439;0.225;0.019;204.07
8;0.030897;0.432;0.223;0.012;199.17
8;0.030890;0.424;0.223;0.020;199.26
8;0.033013;0.435;0.226;0.020;200.57
8;0.032975;0.440;0.225;0.013;201.24
8;0.037341;0.454;0.229;0.023;208.33
8;0.032936;0.448;0.225;0.004;201.01
8;0.032999;0.445;0.226;0.008;200.40
8;0.032935;0.449;0.225;0.004;201.09
8;0.035222;0.467;0.228;0.000;204.44
8;0.041910;0.489;0.234;0.004;210.88
8;0.038010;0.476;0.230;0.000;206.67
8;0.035127;0.451;0.227;0.009;202.11
8;0.030958;0.446;0.224;0.000;198.92
8;0.032937;0.442;0.226;0.011;200.45
8;0.032943;0.444;0.225;0.008;201.23
8;0.037224;0.471;0.230;0.004;206.65
8;0.030949;0.408;0.223;0.036;199.38
8;0.034219;0.459;0.227;0.004;204.09
8;0.030944;0.436;0.223;0.008;199.41
8;0.035034;0.481;0.251;0.004;192.99
8;0.035032;0.453;0.228;0.008;202.47
8;0.032932;0.444;0.225;0.008;200.89
8;0.032972;0.439;0.226;0.015;200.85
8;0.031510;0.439;0.223;0.008;200.29
8;0.030924;0.429;0.223;0.015;199.31
8;0.030971;0.441;0.224;0.004;198.91
8;0.037139;0.466;0.230;0.004;204.30
8;0.034201;0.458;0.227;0.004;203.24
8;0.035090;0.462;0.227;0.000;203.11
8;0.035321;0.462;0.228;0.004;204.57
8;0.034457;0.465;0.228;0.000;204.28
8;0.030986;0.445;0.223;0.000;199.21
8;0.030910;0.436;0.223;0.008;199.44
8;0.030972;0.441;0.223;0.004;199.44
8;0.032954;0.449;0.226;0.004;200.37
8;0.035018;0.457;0.227;0.004;202.70
8;0.030909;0.441;0.224;0.004;198.81
8;0.030863;0.432;0.223;0.012;199.45
8;0.035057;0.451;0.228;0.008;201.22
8;0.030894;0.436;0.223;0.008;199.28
8;0.032937;0.415;0.226;0.039;200.72
8;0.031913;0.437;0.224;0.015;202.12
8;0.034997;0.431;0.227;0.024;200.39
8;0.032947;0.442;0.226;0.012;200.61
8;0.037149;0.466;0.230;0.004;204.56
8;0.030974;0.437;0.223;0.008;199.27
8;0.030947;0.418;0.224;0.028;198.98
8;0.037319;0.466;0.230;0.008;205.66
8;0.032904;0.444;0.225;0.008;201.02
8;0.030933;0.440;0.223;0.004;199.07
8;0.032905;0.440;0.225;0.012;200.78
8;0.039842;0.494;0.233;0.000;211.92
8;0.033016;0.438;0.226;0.016;200.61
8;0.031174;0.438;0.223;0.007;199.66
8;0.030967;0.434;0.224;0.012;198.85
8;0.032896;0.444;0.225;0.008;200.97
8;0.032963;0.448;0.225;0.004;201.06
8;0.030917;0.438;0.224;0.007;198.85
8;0.030959;0.425;0.223;0.020;199.34
8;0.032831;0.440;0.225;0.015;202.13
8;0.038919;0.487;0.233;0.000;208.89
8;0.035137;0.457;0.228;0.004;202.79
8;0.030961;0.440;0.223;0.004;199.28
8;0.036667;0.457;0.230;0.015;205.32
8;0.034999;0.457;0.227;0.004;202.60
8;0.032942;0.441;0.225;0.011;201.14
8;0.032884;0.440;0.226;0.017;202.03
8;0.032925;0.438;0.228;0.017;199.47
8;0.032901;0.448;0.225;0.004;201.20
8;0.035371;0.454;0.227;0.008;203.12
8;0.035076;0.458;0.228;0.004;202.47
8;0.035056;0.450;0.227;0.016;204.87
8;0.030936;0.437;0.223;0.008;199.29
8;0.030940;0.440;0.223;0.004;199.31
8;0.030903;0.428;0.223;0.016;198.98
8;0.037154;0.457;0.229;0.008;202.85
8;0.033016;0.429;0.225;0.028;202.82
8;0.037125;0.469;0.229;0.000;204.63
8;0.031011;0.441;0.223;0.004;199.68
8;0.032912;0.447;0.225;0.008;202.59
8;0.034187;0.454;0.226;0.008;204.09
8;0.032987;0.435;0.225;0.021;202.60
8;0.031020;0.441;0.223;0.004;199.50
8;0.033946;0.458;0.226;0.004;204.22
8;0.037096;0.461;0.229;0.008;204.75
