nThread;timeInt;user;real;sys;pCPU
2;0.045701;0.280;0.238;0.004;119.70
2;0.037246;0.267;0.229;0.000;116.73
2;0.036979;0.251;0.229;0.016;116.67
2;0.037286;0.259;0.229;0.008;116.83
2;0.037418;0.260;0.229;0.008;116.84
2;0.035721;0.260;0.227;0.004;116.24
2;0.037447;0.252;0.230;0.016;116.83
2;0.037078;0.248;0.229;0.020;116.69
2;0.036988;0.259;0.229;0.008;116.71
2;0.036520;0.258;0.228;0.008;116.54
2;0.037161;0.264;0.230;0.004;116.71
2;0.036936;0.259;0.229;0.008;116.68
2;0.036506;0.253;0.228;0.012;116.55
2;0.036038;0.257;0.228;0.008;116.36
2;0.036799;0.250;0.228;0.016;116.65
2;0.035820;0.252;0.227;0.012;116.29
2;0.035905;0.253;0.227;0.012;116.31
2;0.037747;0.260;0.229;0.008;116.97
2;0.037100;0.251;0.229;0.016;116.78
2;0.035722;0.264;0.227;0.000;116.26
2;0.035858;0.252;0.227;0.012;116.30
2;0.036972;0.251;0.228;0.016;116.72
2;0.036989;0.263;0.228;0.004;116.69
2;0.037159;0.259;0.229;0.008;116.78
2;0.035805;0.260;0.227;0.004;116.27
2;0.037143;0.251;0.229;0.016;116.77
2;0.035999;0.250;0.228;0.016;116.28
2;0.036310;0.247;0.230;0.020;116.20
2;0.037381;0.253;0.230;0.016;116.70
2;0.036235;0.254;0.228;0.012;116.39
2;0.036969;0.247;0.229;0.020;116.67
2;0.036886;0.254;0.229;0.012;116.66
2;0.035871;0.264;0.227;0.000;116.31
2;0.037111;0.277;0.243;0.004;115.76
2;0.037231;0.245;0.230;0.024;116.71
2;0.035982;0.245;0.228;0.020;116.32
2;0.036211;0.250;0.228;0.016;116.40
2;0.048027;0.291;0.253;0.012;119.79
2;0.036893;0.254;0.232;0.016;116.46
2;0.037018;0.257;0.231;0.012;116.58
2;0.036059;0.250;0.229;0.016;116.33
2;0.036164;0.261;0.228;0.004;116.42
2;0.037085;0.255;0.229;0.012;116.77
2;0.037060;0.263;0.229;0.004;116.75
2;0.035793;0.256;0.227;0.008;116.31
2;0.036927;0.262;0.228;0.004;116.73
2;0.036951;0.254;0.228;0.012;116.70
2;0.037432;0.256;0.229;0.012;116.87
2;0.037135;0.255;0.229;0.012;116.77
2;0.037174;0.263;0.228;0.004;116.80
2;0.037172;0.263;0.228;0.004;116.82
2;0.036303;0.253;0.228;0.012;116.47
2;0.037513;0.260;0.229;0.008;116.94
2;0.037509;0.256;0.229;0.012;116.90
2;0.037925;0.269;0.229;0.000;117.05
2;0.037677;0.253;0.229;0.016;116.94
2;0.037268;0.259;0.229;0.008;116.80
2;0.037346;0.259;0.229;0.008;116.86
2;0.037563;0.264;0.229;0.004;116.95
2;0.037937;0.261;0.230;0.008;117.08
2;0.037178;0.255;0.229;0.012;116.78
2;0.037221;0.263;0.229;0.004;116.82
2;0.036124;0.261;0.228;0.004;116.41
2;0.037010;0.255;0.229;0.012;116.70
2;0.037327;0.264;0.229;0.004;116.85
2;0.037046;0.251;0.229;0.016;116.72
2;0.036788;0.250;0.228;0.016;116.66
2;0.037268;0.259;0.229;0.008;116.84
2;0.036841;0.269;0.243;0.012;115.68
2;0.081431;0.347;0.273;0.008;129.72
2;0.046934;0.276;0.239;0.012;120.17
2;0.037370;0.252;0.229;0.016;116.81
2;0.035879;0.261;0.228;0.004;116.29
2;0.037785;0.265;0.234;0.008;116.59
2;0.037354;0.257;0.231;0.012;116.62
2;0.038591;0.264;0.232;0.008;117.17
2;0.037518;0.259;0.232;0.012;116.65
2;0.037123;0.255;0.229;0.012;116.65
2;0.036171;0.265;0.228;0.000;116.40
2;0.035977;0.257;0.228;0.008;116.31
2;0.035728;0.256;0.227;0.008;116.23
2;0.036698;0.255;0.229;0.012;116.52
2;0.037477;0.264;0.234;0.008;116.57
2;0.035739;0.257;0.228;0.008;116.23
2;0.036940;0.255;0.229;0.012;116.66
2;0.037437;0.260;0.230;0.008;116.82
2;0.036925;0.259;0.229;0.008;116.68
2;0.036826;0.266;0.228;0.000;116.66
2;0.036844;0.258;0.228;0.008;116.66
2;0.036824;0.262;0.228;0.004;116.66
2;0.036897;0.247;0.228;0.020;116.65
2;0.035698;0.248;0.227;0.016;116.23
2;0.036836;0.250;0.228;0.016;116.63
2;0.035968;0.257;0.227;0.008;116.32
2;0.036890;0.267;0.229;0.000;116.67
2;0.036892;0.251;0.228;0.016;116.65
2;0.035811;0.249;0.228;0.016;116.24
2;0.036788;0.277;0.251;0.012;115.10
2;0.036873;0.262;0.228;0.004;116.66
2;0.036839;0.266;0.228;0.000;116.66
2;0.037129;0.247;0.229;0.020;116.76
2;0.036875;0.235;0.228;0.032;116.66
2;0.036956;0.251;0.229;0.016;116.69
2;0.036092;0.253;0.228;0.012;116.36
2;0.036784;0.266;0.228;0.000;116.60
2;0.036746;0.266;0.228;0.000;116.63
2;0.036775;0.246;0.228;0.020;116.62
2;0.036785;0.266;0.232;0.004;116.40
2;0.036505;0.254;0.228;0.012;116.49
2;0.038160;0.278;0.243;0.004;116.24
2;0.037662;0.253;0.234;0.020;116.62
2;0.037111;0.263;0.229;0.004;116.77
2;0.037602;0.248;0.229;0.020;116.96
2;0.035840;0.253;0.228;0.012;116.31
2;0.037610;0.256;0.230;0.012;116.92
2;0.037381;0.260;0.229;0.008;116.87
2;0.037222;0.259;0.233;0.012;116.53
2;0.037294;0.263;0.229;0.004;116.86
2;0.042099;0.274;0.234;0.004;118.50
2;0.035885;0.264;0.235;0.008;115.84
2;0.035845;0.244;0.228;0.021;116.32
2;0.039602;0.266;0.234;0.008;117.54
2;0.037968;0.271;0.236;0.004;116.61
2;0.037219;0.260;0.230;0.008;116.70
2;0.037350;0.264;0.229;0.004;116.83
2;0.037907;0.260;0.229;0.008;117.09
2;0.037550;0.256;0.229;0.012;116.95
2;0.035924;0.261;0.227;0.004;116.33
2;0.037132;0.282;0.252;0.008;115.22
2;0.037733;0.278;0.243;0.004;116.05
2;0.036917;0.255;0.229;0.012;116.69
2;0.036150;0.265;0.228;0.000;116.43
2;0.038396;0.254;0.230;0.016;117.25
2;0.037125;0.264;0.230;0.004;116.70
2;0.035682;0.252;0.227;0.012;116.24
2;0.037292;0.261;0.231;0.008;116.65
2;0.036171;0.267;0.229;0.000;116.31
2;0.037229;0.257;0.230;0.012;116.70
2;0.036676;0.258;0.228;0.008;116.58
2;0.037265;0.268;0.229;0.000;116.81
2;0.038634;0.268;0.231;0.004;117.44
2;0.038927;0.265;0.241;0.016;116.69
2;0.037389;0.252;0.230;0.016;116.79
2;0.037292;0.265;0.234;0.008;116.41
2;0.036713;0.249;0.231;0.020;116.40
2;0.036031;0.253;0.228;0.012;116.27
2;0.037122;0.264;0.230;0.004;116.66
2;0.037017;0.255;0.229;0.012;116.70
2;0.036645;0.253;0.228;0.012;116.56
2;0.037119;0.247;0.229;0.020;116.74
2;0.036895;0.255;0.229;0.012;116.65
2;0.036939;0.267;0.228;0.000;116.68
2;0.037053;0.150;0.230;0.118;116.63
2;0.036296;0.109;0.229;0.157;116.34
2;0.037665;0.264;0.230;0.004;116.91
2;0.037547;0.263;0.232;0.008;116.68
2;0.036684;0.260;0.230;0.008;116.50
2;0.036304;0.261;0.228;0.004;116.35
2;0.049138;0.291;0.248;0.008;120.61
2;0.036124;0.276;0.247;0.008;115.18
2;0.036969;0.260;0.229;0.008;116.67
2;0.036687;0.250;0.228;0.016;116.63
2;0.037107;0.259;0.229;0.008;116.75
2;0.036964;0.263;0.229;0.004;116.72
2;0.037663;0.260;0.229;0.008;116.99
2;0.037121;0.263;0.229;0.004;116.79
2;0.037302;0.252;0.230;0.016;116.80
2;0.037150;0.263;0.229;0.004;116.76
2;0.037301;0.252;0.229;0.016;116.92
2;0.037623;0.261;0.231;0.008;116.79
2;0.037342;0.262;0.231;0.008;116.63
2;0.037008;0.265;0.231;0.004;116.50
2;0.035941;0.259;0.229;0.008;116.22
2;0.037547;0.260;0.229;0.008;116.95
2;0.037073;0.263;0.229;0.004;116.76
2;0.036905;0.259;0.229;0.008;116.69
2;0.036098;0.257;0.228;0.008;116.43
2;0.035901;0.252;0.227;0.012;116.34
2;0.035732;0.244;0.227;0.020;116.28
2;0.036087;0.265;0.228;0.000;116.37
2;0.036915;0.263;0.228;0.004;116.72
2;0.036995;0.247;0.229;0.020;116.74
2;0.037993;0.263;0.232;0.008;116.94
2;0.036981;0.267;0.229;0.000;116.73
2;0.037268;0.255;0.229;0.012;116.83
2;0.035934;0.237;0.228;0.028;116.32
2;0.037631;0.260;0.229;0.008;116.97
2;0.036830;0.258;0.228;0.008;116.68
2;0.037014;0.259;0.229;0.008;116.75
2;0.037456;0.279;0.252;0.012;115.34
2;0.035776;0.264;0.227;0.000;116.26
2;0.035943;0.265;0.228;0.000;116.34
2;0.037226;0.263;0.229;0.004;116.81
2;0.037012;0.255;0.229;0.012;116.74
2;0.036985;0.263;0.229;0.004;116.73
2;0.036447;0.354;0.325;0.008;111.62
