nThread;timeInt;user;real;sys;pCPU
8;0.001469;0.014;0.004;0.000;354.07
8;0.001488;0.000;0.004;0.014;355.14
8;0.003900;0.031;0.007;0.000;473.66
8;0.001498;0.000;0.004;0.014;357.56
8;0.001482;0.014;0.004;0.000;354.35
8;0.001479;0.000;0.004;0.014;354.02
8;0.001493;0.000;0.004;0.015;349.58
8;0.001473;0.014;0.004;0.000;355.98
8;0.001477;0.015;0.004;0.000;354.05
8;0.001486;0.014;0.004;0.000;330.95
8;0.001477;0.013;0.004;0.002;354.12
8;0.001472;0.014;0.004;0.000;353.42
8;0.001469;0.014;0.004;0.000;354.25
8;0.001794;0.016;0.004;0.000;367.49
8;0.001482;0.014;0.004;0.000;353.41
8;0.001484;0.000;0.004;0.014;354.92
8;0.001473;0.000;0.004;0.014;354.34
8;0.001505;0.015;0.004;0.000;357.10
8;0.001494;0.015;0.004;0.000;355.95
8;0.001478;0.014;0.004;0.000;355.79
8;0.011960;0.084;0.015;0.004;602.88
8;0.001485;0.014;0.004;0.000;355.31
8;0.001496;0.015;0.004;0.000;357.49
8;0.001503;0.015;0.004;0.000;358.21
8;0.001481;0.002;0.004;0.012;355.71
8;0.001484;0.014;0.004;0.000;354.71
8;0.001489;0.014;0.004;0.000;331.66
8;0.001474;0.014;0.004;0.000;352.58
8;0.001479;0.014;0.004;0.000;354.47
8;0.001480;0.014;0.004;0.000;354.25
8;0.002128;0.017;0.005;0.002;400.06
8;0.001482;0.014;0.004;0.000;355.37
8;0.001480;0.014;0.004;0.000;357.08
8;0.001479;0.014;0.004;0.000;356.12
8;0.001487;0.014;0.004;0.000;354.82
8;0.001469;0.014;0.004;0.000;353.63
8;0.001478;0.014;0.004;0.000;353.35
8;0.003634;0.026;0.006;0.004;459.53
8;0.001479;0.014;0.004;0.000;353.57
8;0.001481;0.014;0.004;0.000;354.54
8;0.001473;0.014;0.004;0.000;354.19
8;0.001492;0.015;0.004;0.000;353.59
8;0.001477;0.014;0.004;0.000;355.39
8;0.001484;0.014;0.004;0.000;353.92
8;0.001470;0.000;0.004;0.014;358.16
8;0.001482;0.014;0.004;0.000;357.50
8;0.001494;0.015;0.004;0.000;357.39
8;0.001497;0.015;0.004;0.000;357.13
8;0.003924;0.031;0.007;0.000;478.77
8;0.001477;0.000;0.004;0.014;356.30
8;0.001479;0.014;0.004;0.000;358.31
8;0.001471;0.014;0.004;0.000;355.14
8;0.001488;0.014;0.004;0.000;356.27
8;0.001474;0.014;0.004;0.000;354.23
8;0.001473;0.014;0.004;0.000;354.82
8;0.001945;0.017;0.005;0.000;370.34
8;0.001584;0.015;0.004;0.000;364.79
8;0.001492;0.014;0.004;0.000;356.91
8;0.001495;0.014;0.004;0.000;354.00
8;0.002142;0.019;0.005;0.000;399.20
8;0.001473;0.014;0.004;0.000;357.92
8;0.001479;0.014;0.004;0.000;356.22
8;0.001480;0.002;0.004;0.012;358.19
8;0.001497;0.015;0.004;0.000;342.36
8;0.001485;0.015;0.004;0.000;356.02
8;0.001482;0.014;0.004;0.000;354.32
8;0.003778;0.030;0.006;0.000;470.66
8;0.001474;0.014;0.004;0.000;354.41
8;0.001477;0.014;0.004;0.000;353.00
8;0.001477;0.014;0.004;0.000;356.59
8;0.001481;0.014;0.004;0.000;353.00
8;0.001489;0.014;0.004;0.000;353.67
8;0.001481;0.014;0.004;0.000;354.44
8;0.002452;0.018;0.005;0.003;408.17
8;0.001490;0.015;0.004;0.000;356.81
8;0.001484;0.011;0.004;0.004;356.09
8;0.001476;0.000;0.004;0.014;353.50
8;0.002126;0.019;0.005;0.000;401.05
8;0.001486;0.014;0.004;0.000;355.59
8;0.001486;0.014;0.004;0.000;357.09
8;0.001485;0.014;0.004;0.000;358.33
8;0.001491;0.014;0.004;0.000;360.85
8;0.001485;0.000;0.004;0.014;356.17
8;0.001474;0.014;0.004;0.000;356.08
8;0.001516;0.014;0.004;0.000;321.37
8;0.001491;0.004;0.004;0.011;357.66
8;0.001477;0.014;0.004;0.000;354.52
8;0.001470;0.014;0.004;0.000;353.56
8;0.004420;0.035;0.007;0.000;482.79
8;0.001497;0.014;0.004;0.000;351.77
8;0.001480;0.014;0.004;0.000;354.68
8;0.002512;0.021;0.005;0.000;408.36
8;0.001466;0.000;0.004;0.014;357.08
8;0.001483;0.013;0.004;0.002;356.91
8;0.001478;0.014;0.004;0.000;357.22
8;0.001909;0.005;0.005;0.013;378.41
8;0.001485;0.014;0.004;0.000;355.76
8;0.001480;0.014;0.004;0.000;353.07
8;0.001472;0.014;0.004;0.000;353.44
8;0.001474;0.014;0.004;0.000;354.60
8;0.001476;0.014;0.004;0.000;355.80
8;0.001467;0.014;0.004;0.000;351.13
8;0.001487;0.000;0.004;0.014;315.73
8;0.001511;0.015;0.004;0.000;358.62
8;0.001478;0.014;0.004;0.000;355.78
8;0.001481;0.014;0.004;0.000;350.20
8;0.009456;0.066;0.012;0.004;570.57
8;0.001481;0.014;0.004;0.000;356.22
8;0.001489;0.014;0.004;0.000;355.55
8;0.001480;0.015;0.004;0.000;354.14
8;0.001475;0.014;0.004;0.000;354.61
8;0.001465;0.014;0.004;0.000;352.99
8;0.002073;0.003;0.005;0.015;378.83
8;0.001486;0.014;0.004;0.000;356.12
8;0.001496;0.015;0.004;0.000;357.03
8;0.001475;0.007;0.004;0.007;355.14
8;0.001979;0.018;0.005;0.000;385.95
8;0.001471;0.014;0.004;0.000;354.97
8;0.001477;0.014;0.004;0.000;355.01
8;0.001485;0.000;0.004;0.014;355.68
8;0.001495;0.014;0.004;0.000;360.71
8;0.001483;0.000;0.004;0.014;354.76
8;0.001498;0.015;0.004;0.000;358.02
8;0.002487;0.021;0.005;0.000;407.20
8;0.001477;0.014;0.004;0.000;353.89
8;0.001482;0.014;0.004;0.000;356.02
8;0.001477;0.014;0.004;0.000;354.01
8;0.004238;0.034;0.007;0.000;491.11
8;0.001482;0.014;0.004;0.000;355.61
8;0.001480;0.014;0.004;0.000;353.74
8;0.001599;0.015;0.004;0.000;341.58
8;0.001479;0.014;0.004;0.000;352.14
8;0.001480;0.014;0.004;0.000;353.91
8;0.001490;0.014;0.004;0.000;356.67
8;0.002538;0.022;0.005;0.000;409.66
8;0.001468;0.014;0.004;0.000;352.39
8;0.001483;0.014;0.004;0.000;355.39
8;0.001543;0.015;0.004;0.000;361.48
8;0.001485;0.014;0.004;0.000;352.09
8;0.001521;0.015;0.004;0.000;355.89
8;0.001477;0.000;0.004;0.014;354.75
8;0.002254;0.019;0.005;0.000;371.52
8;0.001489;0.000;0.004;0.014;356.58
8;0.001478;0.014;0.004;0.000;352.34
8;0.001484;0.014;0.004;0.000;354.29
8;0.001899;0.018;0.005;0.000;368.01
8;0.001487;0.000;0.004;0.014;356.60
8;0.001482;0.000;0.004;0.014;357.15
8;0.001464;0.014;0.004;0.000;357.16
8;0.001475;0.013;0.004;0.002;354.37
8;0.001476;0.014;0.004;0.000;355.66
8;0.001488;0.015;0.004;0.000;357.10
8;0.003795;0.008;0.007;0.023;466.38
8;0.001495;0.000;0.004;0.014;362.13
8;0.007202;0.064;0.020;0.006;352.22
8;0.003834;0.037;0.010;0.000;360.11
8;0.004619;0.014;0.011;0.027;363.52
8;0.003815;0.037;0.010;0.000;357.80
8;0.003823;0.033;0.010;0.004;358.38
8;0.004890;0.042;0.011;0.003;389.16
8;0.003809;0.037;0.010;0.000;357.54
8;0.003888;0.037;0.010;0.000;361.54
8;0.004303;0.041;0.012;0.000;344.94
8;0.003805;0.033;0.010;0.004;359.60
8;0.003834;0.037;0.010;0.000;358.63
8;0.003848;0.013;0.011;0.025;348.10
8;0.003841;0.037;0.011;0.000;350.53
8;0.003859;0.037;0.010;0.000;360.81
8;0.003855;0.008;0.011;0.029;347.04
8;0.003855;0.038;0.011;0.000;354.61
8;0.003806;0.033;0.010;0.004;359.18
8;0.003859;0.037;0.010;0.000;359.25
8;0.003849;0.011;0.011;0.026;350.32
8;0.003850;0.037;0.010;0.000;359.19
8;0.003828;0.034;0.011;0.004;348.71
8;0.003825;0.037;0.010;0.000;359.44
8;0.003873;0.034;0.010;0.004;358.02
8;0.003838;0.037;0.010;0.000;358.02
8;0.003804;0.030;0.011;0.007;351.73
8;0.003823;0.033;0.010;0.004;356.56
8;0.003832;0.008;0.011;0.030;353.25
8;0.003815;0.037;0.011;0.000;351.93
8;0.003838;0.037;0.010;0.000;358.12
8;0.003828;0.013;0.010;0.025;356.99
8;0.003843;0.038;0.011;0.000;353.24
8;0.003818;0.037;0.010;0.000;358.31
8;0.003836;0.037;0.011;0.000;345.02
8;0.003783;0.037;0.011;0.000;350.68
8;0.003818;0.033;0.010;0.004;357.51
8;0.003865;0.037;0.010;0.000;358.91
8;0.003811;0.021;0.010;0.016;359.77
8;0.003900;0.038;0.011;0.000;355.84
8;0.003879;0.037;0.010;0.000;359.68
8;0.003835;0.037;0.010;0.000;359.41
8;0.003810;0.037;0.010;0.000;356.59
8;0.003840;0.038;0.011;0.000;351.90
8;0.003781;0.033;0.011;0.004;349.10
8;0.003077;0.030;0.008;0.000;358.49
8;0.007036;0.057;0.012;0.000;459.37
8;0.003151;0.030;0.008;0.000;361.06
