nThread;timeInt;user;real;sys;pCPU
32;0.010853;0.219;0.201;0.027;122.73
32;0.010211;0.244;0.200;0.000;122.33
32;0.010580;0.236;0.200;0.012;123.96
32;0.010281;0.225;0.200;0.021;123.22
32;0.010508;0.235;0.200;0.009;121.68
32;0.010489;0.224;0.200;0.022;122.88
32;0.011153;0.232;0.201;0.012;121.75
32;0.010874;0.231;0.201;0.016;123.42
32;0.010320;0.235;0.200;0.012;123.16
32;0.010534;0.238;0.200;0.008;123.01
32;0.010043;0.238;0.200;0.008;123.21
32;0.010560;0.240;0.200;0.004;121.80
32;0.010506;0.228;0.200;0.019;123.44
32;0.010499;0.231;0.200;0.017;124.07
32;0.010639;0.220;0.200;0.025;122.51
32;0.010396;0.186;0.200;0.061;123.52
32;0.010378;0.232;0.200;0.012;121.95
32;0.010476;0.235;0.200;0.012;123.41
32;0.010206;0.216;0.200;0.031;123.66
32;0.010317;0.222;0.200;0.024;122.78
32;0.011020;0.215;0.201;0.032;122.89
32;0.011194;0.225;0.201;0.020;121.79
32;0.010839;0.223;0.200;0.021;121.74
32;0.010475;0.236;0.200;0.008;122.13
32;0.010360;0.233;0.200;0.012;122.35
32;0.010670;0.242;0.200;0.004;122.65
32;0.010690;0.232;0.201;0.016;123.82
32;0.010627;0.239;0.200;0.008;123.01
32;0.010502;0.220;0.200;0.027;123.31
32;0.011024;0.222;0.201;0.021;121.41
32;0.010671;0.240;0.200;0.009;124.10
32;0.010788;0.189;0.200;0.055;122.10
32;0.010701;0.231;0.200;0.016;123.02
32;0.010767;0.230;0.200;0.016;122.78
32;0.010525;0.239;0.200;0.008;123.39
32;0.010835;0.193;0.200;0.050;121.15
32;0.011612;0.239;0.201;0.004;121.14
32;0.010437;0.237;0.200;0.008;122.22
32;0.010868;0.243;0.200;0.004;123.09
32;0.010562;0.235;0.201;0.013;123.42
32;0.010284;0.219;0.200;0.026;122.35
32;0.010577;0.240;0.201;0.008;123.53
32;0.010991;0.237;0.201;0.008;122.17
32;0.010506;0.214;0.203;0.035;122.60
32;0.010524;0.238;0.200;0.008;122.59
32;0.010726;0.233;0.200;0.012;122.07
32;0.010654;0.237;0.200;0.009;122.67
32;0.010363;0.232;0.200;0.013;122.54
32;0.010497;0.237;0.200;0.008;122.47
32;0.010605;0.210;0.200;0.036;122.84
32;0.010556;0.221;0.200;0.024;122.55
32;0.012412;0.237;0.202;0.008;121.03
32;0.010435;0.233;0.200;0.013;123.01
32;0.010357;0.239;0.200;0.008;123.62
32;0.010542;0.230;0.200;0.016;122.97
32;0.010794;0.237;0.200;0.009;122.47
32;0.010728;0.239;0.200;0.008;123.33
32;0.010635;0.235;0.200;0.012;123.28
32;0.010633;0.208;0.200;0.039;123.51
32;0.010648;0.228;0.201;0.020;123.43
32;0.010588;0.242;0.201;0.004;122.13
32;0.010547;0.232;0.200;0.011;121.72
32;0.011102;0.236;0.201;0.008;121.57
32;0.010527;0.234;0.200;0.012;122.86
32;0.010838;0.230;0.200;0.017;123.23
32;0.010394;0.243;0.200;0.004;123.20
32;0.010101;0.242;0.200;0.004;122.95
32;0.010589;0.244;0.200;0.004;123.77
32;0.010439;0.244;0.218;0.021;121.48
32;0.010542;0.223;0.200;0.021;121.66
32;0.010033;0.215;0.200;0.031;123.45
32;0.010699;0.215;0.200;0.031;123.08
32;0.010245;0.229;0.200;0.017;123.19
32;0.010113;0.244;0.200;0.004;123.83
32;0.010797;0.229;0.201;0.016;121.50
32;0.010434;0.211;0.201;0.035;122.49
32;0.010544;0.226;0.201;0.021;122.77
32;0.010532;0.228;0.200;0.020;123.58
32;0.010357;0.243;0.200;0.004;123.37
32;0.010502;0.248;0.200;0.000;123.67
32;0.010554;0.238;0.200;0.008;122.68
32;0.010937;0.219;0.201;0.025;121.81
32;0.010174;0.237;0.200;0.009;122.86
32;0.010802;0.235;0.200;0.012;123.26
32;0.010877;0.237;0.200;0.004;120.48
32;0.010543;0.242;0.200;0.004;122.71
32;0.011135;0.234;0.201;0.012;122.41
32;0.010638;0.233;0.201;0.012;121.95
32;0.011171;0.222;0.201;0.026;123.22
32;0.010521;0.233;0.203;0.017;123.32
32;0.010563;0.224;0.200;0.017;120.46
32;0.010691;0.235;0.200;0.013;123.49
32;0.010072;0.231;0.200;0.016;123.45
32;0.010820;0.223;0.201;0.024;123.30
32;0.010375;0.223;0.200;0.024;123.49
32;0.010528;0.241;0.200;0.004;122.59
32;0.010924;0.206;0.201;0.039;122.15
32;0.010303;0.235;0.201;0.013;123.19
32;0.010702;0.243;0.200;0.004;123.14
32;0.010605;0.236;0.201;0.008;121.40
32;0.010741;0.235;0.201;0.011;122.60
32;0.011002;0.234;0.201;0.012;122.24
32;0.010488;0.228;0.200;0.020;123.80
32;0.010543;0.226;0.200;0.016;121.16
32;0.010271;0.242;0.200;0.004;122.93
32;0.010757;0.247;0.200;0.000;123.09
32;0.010520;0.199;0.200;0.047;123.03
32;0.010415;0.233;0.203;0.016;122.60
32;0.010721;0.207;0.201;0.038;122.29
32;0.010270;0.230;0.200;0.013;121.32
32;0.010276;0.231;0.200;0.013;122.33
32;0.010453;0.238;0.200;0.008;123.29
32;0.010561;0.232;0.200;0.013;122.54
32;0.010576;0.236;0.200;0.009;121.95
32;0.010176;0.225;0.200;0.020;122.31
32;0.010477;0.229;0.201;0.016;121.85
32;0.010920;0.227;0.201;0.019;122.15
32;0.010702;0.210;0.200;0.034;122.02
32;0.010510;0.252;0.217;0.012;121.58
32;0.011267;0.239;0.201;0.008;122.63
32;0.011167;0.229;0.201;0.015;121.59
32;0.010791;0.233;0.200;0.012;121.91
32;0.010782;0.224;0.200;0.022;122.70
32;0.011283;0.237;0.201;0.008;121.89
32;0.010289;0.233;0.200;0.013;122.86
32;0.010219;0.223;0.200;0.021;122.31
32;0.010630;0.217;0.200;0.030;123.29
32;0.010765;0.244;0.201;0.000;121.68
32;0.011305;0.226;0.201;0.017;121.04
32;0.010267;0.238;0.200;0.008;122.80
32;0.010550;0.230;0.201;0.015;122.37
32;0.010576;0.227;0.200;0.017;122.17
32;0.010619;0.243;0.200;0.004;123.58
32;0.010802;0.232;0.200;0.015;123.52
32;0.010438;0.229;0.200;0.016;122.92
32;0.010745;0.246;0.200;0.000;123.01
32;0.010494;0.243;0.200;0.004;123.43
32;0.010556;0.239;0.200;0.008;123.54
32;0.011235;0.235;0.201;0.008;120.99
