nThread;timeInt;user;real;sys;pCPU
32;0.011192;0.236;0.198;0.008;122.81
32;0.011941;0.241;0.199;0.004;122.92
32;0.011766;0.230;0.200;0.016;123.07
32;0.011261;0.241;0.199;0.004;123.49
32;0.012544;0.216;0.201;0.030;122.30
32;0.011588;0.235;0.199;0.008;122.29
32;0.012535;0.242;0.200;0.004;123.26
32;0.012422;0.246;0.201;0.000;122.67
32;0.011559;0.239;0.200;0.004;121.48
32;0.011989;0.231;0.200;0.015;122.88
32;0.011653;0.235;0.200;0.008;121.61
32;0.011444;0.231;0.200;0.013;122.13
32;0.011967;0.225;0.200;0.021;122.66
32;0.011921;0.245;0.200;0.000;122.47
32;0.011938;0.239;0.200;0.008;122.85
32;0.011443;0.229;0.199;0.016;122.56
32;0.011087;0.233;0.199;0.012;122.91
32;0.012079;0.239;0.199;0.004;121.97
32;0.011959;0.238;0.199;0.008;123.24
32;0.011823;0.235;0.199;0.008;121.73
32;0.011770;0.229;0.199;0.015;122.78
32;0.011441;0.244;0.199;0.000;122.63
32;0.012134;0.239;0.199;0.004;122.20
32;0.012479;0.234;0.200;0.013;123.48
32;0.011532;0.231;0.199;0.013;122.67
32;0.012140;0.225;0.199;0.019;122.44
32;0.011877;0.237;0.199;0.008;123.02
32;0.012016;0.217;0.199;0.026;122.00
32;0.011642;0.245;0.199;0.000;123.15
32;0.011720;0.237;0.199;0.008;122.97
32;0.011895;0.238;0.199;0.004;121.55
32;0.011485;0.223;0.201;0.023;122.63
32;0.012190;0.231;0.200;0.012;121.70
32;0.011318;0.240;0.199;0.004;122.85
32;0.011866;0.240;0.202;0.008;122.84
32;0.011206;0.236;0.199;0.008;122.43
32;0.011418;0.239;0.199;0.004;122.34
32;0.011912;0.231;0.199;0.013;122.25
32;0.011607;0.227;0.199;0.017;122.57
32;0.011631;0.209;0.199;0.034;122.06
32;0.011750;0.210;0.199;0.032;121.74
32;0.011753;0.209;0.199;0.035;122.77
32;0.012207;0.240;0.200;0.004;122.46
32;0.011553;0.239;0.199;0.004;122.61
32;0.011655;0.223;0.199;0.021;122.79
32;0.011698;0.230;0.199;0.015;123.22
32;0.011763;0.230;0.199;0.015;122.97
32;0.012005;0.240;0.199;0.004;122.24
32;0.011728;0.209;0.199;0.034;121.96
32;0.011904;0.234;0.200;0.012;122.73
32;0.011674;0.240;0.200;0.004;122.04
32;0.011629;0.229;0.200;0.015;122.28
32;0.012334;0.233;0.199;0.012;122.89
32;0.011908;0.210;0.199;0.035;122.77
32;0.011212;0.223;0.199;0.020;122.29
32;0.012167;0.233;0.200;0.011;122.45
32;0.011699;0.239;0.199;0.004;122.12
32;0.011987;0.240;0.199;0.004;122.42
32;0.011935;0.228;0.199;0.017;122.89
32;0.011345;0.222;0.199;0.019;121.53
32;0.011946;0.203;0.199;0.039;121.12
32;0.012442;0.202;0.200;0.043;122.38
32;0.011910;0.219;0.199;0.024;122.16
32;0.011299;0.236;0.199;0.008;122.61
32;0.011383;0.222;0.199;0.021;122.17
32;0.011523;0.237;0.199;0.008;123.10
32;0.012264;0.215;0.200;0.028;121.91
32;0.011642;0.240;0.199;0.004;122.99
32;0.011388;0.235;0.199;0.008;122.49
32;0.011706;0.239;0.200;0.004;121.67
32;0.011803;0.207;0.200;0.038;122.78
32;0.011419;0.236;0.199;0.008;122.85
32;0.011721;0.230;0.199;0.013;121.84
32;0.011111;0.223;0.198;0.022;123.20
32;0.012096;0.234;0.199;0.012;123.36
32;0.012032;0.235;0.199;0.008;121.93
32;0.011997;0.223;0.199;0.020;121.96
32;0.012448;0.232;0.200;0.013;122.57
32;0.012066;0.236;0.199;0.008;122.74
32;0.012994;0.228;0.200;0.017;122.52
32;0.011897;0.236;0.199;0.008;122.70
32;0.011312;0.219;0.198;0.021;121.37
32;0.012154;0.237;0.199;0.008;122.91
32;0.012054;0.237;0.199;0.008;122.93
32;0.012489;0.219;0.200;0.027;122.92
32;0.011884;0.225;0.199;0.017;121.17
32;0.011805;0.222;0.199;0.021;122.08
32;0.011793;0.239;0.199;0.004;122.10
32;0.011458;0.229;0.199;0.013;121.61
32;0.011442;0.220;0.199;0.023;122.34
32;0.012999;0.230;0.200;0.013;121.14
32;0.011741;0.218;0.200;0.027;122.44
32;0.011156;0.218;0.200;0.026;121.85
32;0.011812;0.240;0.199;0.004;122.30
32;0.013127;0.218;0.201;0.027;122.45
32;0.011588;0.222;0.199;0.021;122.18
32;0.012463;0.237;0.200;0.009;122.90
32;0.012687;0.236;0.201;0.008;122.02
32;0.011811;0.231;0.199;0.012;121.64
32;0.012005;0.231;0.199;0.012;122.30
32;0.012120;0.235;0.199;0.009;122.18
32;0.012693;0.245;0.200;0.000;122.41
32;0.012636;0.241;0.201;0.004;121.80
32;0.012098;0.225;0.199;0.020;122.68
32;0.012427;0.244;0.200;0.000;122.30
32;0.011827;0.244;0.199;0.000;122.59
32;0.011607;0.240;0.199;0.004;123.02
32;0.011851;0.225;0.199;0.019;122.75
32;0.011968;0.234;0.199;0.012;123.51
32;0.011518;0.242;0.199;0.004;123.62
32;0.011845;0.211;0.199;0.032;121.70
32;0.011730;0.239;0.199;0.004;121.87
32;0.012069;0.215;0.199;0.030;123.04
32;0.011604;0.238;0.214;0.022;121.39
32;0.011922;0.238;0.199;0.008;123.19
32;0.011559;0.234;0.199;0.008;121.47
32;0.011087;0.235;0.198;0.008;122.66
32;0.011542;0.232;0.199;0.013;123.24
32;0.011772;0.212;0.199;0.030;121.99
32;0.011803;0.232;0.199;0.012;122.42
32;0.011899;0.226;0.199;0.018;122.18
32;0.011842;0.237;0.199;0.008;122.98
32;0.011341;0.222;0.199;0.021;122.18
32;0.012075;0.228;0.199;0.017;122.88
32;0.012017;0.233;0.199;0.013;123.38
32;0.011845;0.241;0.199;0.004;123.11
32;0.011678;0.240;0.199;0.004;122.40
32;0.011417;0.213;0.198;0.032;123.24
32;0.011839;0.236;0.199;0.008;122.60
32;0.011873;0.242;0.199;0.004;123.30
32;0.011239;0.229;0.199;0.013;121.59
32;0.012008;0.211;0.200;0.035;122.83
32;0.011938;0.228;0.200;0.017;122.85
32;0.012858;0.234;0.201;0.013;122.90
32;0.011366;0.240;0.199;0.004;122.94
32;0.011427;0.224;0.199;0.019;122.27
32;0.011811;0.230;0.199;0.015;122.95
32;0.011935;0.237;0.199;0.008;122.81
32;0.011718;0.235;0.199;0.008;122.09
32;0.011732;0.220;0.199;0.024;122.49
32;0.011479;0.227;0.199;0.016;121.90
32;0.011470;0.235;0.199;0.008;122.04
32;0.012271;0.240;0.200;0.004;122.20
32;0.011488;0.222;0.199;0.022;122.30
32;0.012758;0.238;0.200;0.008;122.82
32;0.011496;0.231;0.199;0.013;122.22
32;0.012162;0.237;0.200;0.008;122.46
32;0.011602;0.241;0.199;0.004;123.12
32;0.012465;0.214;0.200;0.031;122.72
32;0.012042;0.227;0.199;0.015;121.64
32;0.011591;0.231;0.213;0.026;120.47
32;0.011730;0.224;0.199;0.022;123.36
32;0.011879;0.224;0.199;0.019;122.05
32;0.011709;0.230;0.199;0.015;123.03
32;0.011374;0.239;0.199;0.004;122.12
32;0.011203;0.240;0.198;0.004;122.86
32;0.011699;0.233;0.199;0.008;121.57
32;0.012215;0.229;0.199;0.013;121.34
32;0.011728;0.232;0.199;0.011;122.24
