nThread;timeInt;user;real;sys;pCPU
1;0.022869;0.213;0.224;0.012;100.02
1;0.022312;0.209;0.210;0.000;99.62
1;0.022167;0.193;0.209;0.016;100.01
1;0.022337;0.205;0.209;0.004;99.81
1;0.022452;0.190;0.210;0.020;99.61
1;0.022332;0.201;0.209;0.008;99.78
1;0.022132;0.197;0.209;0.012;99.90
1;0.021858;0.196;0.208;0.012;100.01
1;0.022093;0.196;0.208;0.012;100.02
1;0.022078;0.200;0.208;0.008;100.01
1;0.022233;0.201;0.209;0.008;100.02
1;0.022279;0.205;0.209;0.004;100.01
1;0.022199;0.193;0.209;0.016;99.84
1;0.022073;0.201;0.208;0.008;100.02
1;0.022191;0.197;0.210;0.012;99.61
1;0.022119;0.196;0.208;0.012;100.00
1;0.022641;0.197;0.209;0.012;100.01
1;0.022268;0.201;0.209;0.008;100.01
1;0.022416;0.197;0.209;0.012;100.01
1;0.022010;0.200;0.208;0.008;100.01
1;0.022059;0.192;0.208;0.016;100.02
1;0.022081;0.208;0.208;0.000;100.01
1;0.021932;0.204;0.208;0.004;100.01
1;0.022166;0.188;0.208;0.020;100.02
1;0.022008;0.196;0.208;0.012;100.00
1;0.022279;0.201;0.209;0.008;100.01
1;0.022093;0.197;0.209;0.012;100.00
1;0.022327;0.205;0.209;0.004;100.02
1;0.021970;0.197;0.209;0.012;99.87
1;0.022204;0.192;0.209;0.016;99.93
1;0.021938;0.201;0.209;0.008;99.84
1;0.023223;0.194;0.209;0.016;100.01
1;0.021870;0.204;0.208;0.004;100.01
1;0.022068;0.200;0.208;0.008;100.01
1;0.021904;0.196;0.208;0.012;100.01
1;0.022105;0.193;0.209;0.016;99.90
1;0.022063;0.184;0.208;0.024;99.95
1;0.022823;0.229;0.233;0.004;100.01
1;0.022069;0.208;0.208;0.000;100.01
1;0.021889;0.204;0.208;0.004;100.02
1;0.021980;0.219;0.223;0.004;100.01
1;0.022330;0.209;0.209;0.000;100.00
1;0.021883;0.196;0.208;0.012;100.01
1;0.021788;0.200;0.208;0.008;100.01
1;0.022048;0.192;0.208;0.016;100.01
1;0.022358;0.193;0.209;0.016;100.01
1;0.022655;0.201;0.209;0.008;100.02
1;0.022652;0.206;0.210;0.004;100.01
1;0.022098;0.210;0.210;0.000;100.01
1;0.022094;0.197;0.209;0.012;100.01
1;0.022243;0.205;0.209;0.004;100.02
1;0.022550;0.198;0.209;0.012;100.02
1;0.022283;0.209;0.209;0.000;100.02
1;0.022067;0.201;0.208;0.008;100.02
1;0.022083;0.204;0.208;0.004;100.01
1;0.022208;0.197;0.209;0.012;100.01
1;0.021976;0.208;0.208;0.000;100.02
1;0.022091;0.196;0.208;0.012;100.02
1;0.024354;0.199;0.211;0.012;100.01
1;0.022048;0.200;0.208;0.008;100.00
1;0.022041;0.204;0.208;0.004;100.01
1;0.022241;0.197;0.209;0.012;100.01
1;0.022240;0.193;0.209;0.016;100.02
1;0.022396;0.201;0.209;0.008;100.01
1;0.023042;0.199;0.211;0.012;100.01
1;0.022356;0.201;0.209;0.008;100.01
1;0.022915;0.207;0.211;0.004;100.01
1;0.022345;0.193;0.209;0.016;100.01
1;0.022342;0.209;0.213;0.004;100.00
1;0.022486;0.205;0.209;0.004;100.01
1;0.022263;0.190;0.209;0.020;100.02
1;0.022214;0.210;0.210;0.000;100.01
1;0.023316;0.215;0.215;0.000;100.01
1;0.022187;0.190;0.209;0.020;100.01
1;0.022024;0.196;0.208;0.012;100.01
1;0.029742;0.213;0.217;0.004;100.01
1;0.023113;0.198;0.214;0.016;100.02
1;0.022084;0.201;0.209;0.008;100.00
1;0.022450;0.197;0.209;0.012;100.01
1;0.022210;0.201;0.210;0.008;99.61
1;0.022971;0.199;0.211;0.012;100.02
1;0.022738;0.235;0.239;0.004;100.01
1;0.022142;0.201;0.209;0.008;100.01
