nThread;timeInt;user;real;sys;pCPU
8;0.011470;0.285;0.199;0.008;147.83
8;0.011512;0.281;0.199;0.013;147.87
8;0.011441;0.273;0.199;0.021;147.71
8;0.011425;0.273;0.200;0.021;147.23
8;0.011443;0.286;0.199;0.008;147.73
8;0.011415;0.256;0.199;0.037;147.53
8;0.011516;0.294;0.199;0.000;147.86
8;0.011432;0.289;0.199;0.004;147.62
8;0.011468;0.290;0.199;0.004;147.71
8;0.011404;0.286;0.199;0.008;147.59
8;0.011495;0.285;0.199;0.008;147.81
8;0.011494;0.290;0.199;0.004;147.86
8;0.011437;0.281;0.199;0.012;147.59
8;0.011550;0.287;0.200;0.008;147.71
8;0.011399;0.285;0.199;0.008;147.26
8;0.011404;0.289;0.199;0.004;147.51
8;0.011566;0.282;0.199;0.013;147.99
8;0.011495;0.282;0.199;0.013;147.86
8;0.011533;0.278;0.199;0.017;147.94
8;0.011525;0.287;0.199;0.008;148.00
8;0.011355;0.285;0.199;0.007;147.10
8;0.011533;0.283;0.200;0.011;147.52
8;0.011534;0.290;0.199;0.004;148.02
8;0.011487;0.290;0.199;0.004;147.71
8;0.011542;0.275;0.200;0.021;147.79
8;0.011502;0.294;0.199;0.000;147.80
8;0.011455;0.281;0.199;0.012;147.73
8;0.011439;0.286;0.199;0.008;147.69
8;0.011540;0.290;0.199;0.004;148.06
8;0.011512;0.286;0.199;0.008;147.88
8;0.011459;0.286;0.199;0.008;147.53
8;0.011481;0.286;0.200;0.008;147.40
8;0.011423;0.289;0.199;0.004;147.68
8;0.011416;0.290;0.199;0.004;147.54
8;0.011459;0.278;0.199;0.015;147.76
8;0.011558;0.282;0.199;0.013;148.05
8;0.011423;0.289;0.199;0.004;147.58
8;0.011460;0.290;0.199;0.004;147.24
8;0.011404;0.282;0.199;0.011;147.55
8;0.011438;0.279;0.199;0.015;147.64
8;0.011505;0.290;0.199;0.004;147.96
8;0.011383;0.289;0.199;0.004;147.48
8;0.011472;0.290;0.199;0.004;147.81
8;0.011387;0.289;0.200;0.004;146.71
8;0.011335;0.278;0.199;0.015;147.27
8;0.011553;0.291;0.200;0.004;147.62
8;0.011496;0.281;0.199;0.013;147.87
8;0.011505;0.286;0.199;0.008;147.85
8;0.011514;0.282;0.199;0.012;147.90
8;0.011440;0.286;0.199;0.008;147.62
8;0.011448;0.279;0.199;0.015;147.69
8;0.011524;0.282;0.199;0.013;147.92
8;0.011424;0.289;0.199;0.004;147.60
8;0.012290;0.299;0.199;0.000;150.02
8;0.011439;0.286;0.199;0.008;147.61
8;0.011507;0.291;0.200;0.004;147.45
8;0.011389;0.285;0.199;0.008;147.45
8;0.011489;0.281;0.199;0.013;147.81
8;0.011502;0.282;0.199;0.012;147.81
8;0.011489;0.285;0.199;0.008;147.79
8;0.011470;0.286;0.199;0.008;147.73
8;0.011415;0.286;0.199;0.008;147.59
8;0.011499;0.286;0.199;0.008;147.89
8;0.011512;0.282;0.200;0.013;147.46
8;0.011485;0.286;0.199;0.008;147.81
8;0.011463;0.281;0.201;0.015;147.16
8;0.011390;0.290;0.200;0.004;147.02
8;0.011545;0.290;0.199;0.004;148.06
8;0.011479;0.289;0.199;0.004;147.78
8;0.011633;0.279;0.199;0.017;148.24
8;0.011492;0.286;0.199;0.008;147.78
8;0.011395;0.285;0.199;0.008;147.39
8;0.011473;0.281;0.199;0.013;147.72
8;0.011527;0.290;0.199;0.004;147.89
8;0.011421;0.292;0.201;0.004;146.84
8;0.011428;0.273;0.199;0.021;147.63
8;0.011495;0.281;0.199;0.013;147.79
8;0.011479;0.286;0.200;0.008;147.43
8;0.011456;0.286;0.199;0.008;147.70
8;0.011480;0.286;0.199;0.008;147.83
8;0.011431;0.244;0.199;0.050;147.79
8;0.011597;0.286;0.199;0.008;148.15
8;0.011487;0.277;0.199;0.017;147.96
8;0.011430;0.282;0.199;0.011;147.54
8;0.011377;0.278;0.199;0.015;147.37
8;0.011503;0.290;0.199;0.004;147.89
8;0.011545;0.286;0.199;0.009;148.01
8;0.011457;0.273;0.199;0.021;147.74
8;0.011462;0.282;0.199;0.011;147.78
8;0.011511;0.279;0.200;0.015;147.50
8;0.011464;0.293;0.199;0.000;147.68
8;0.011480;0.294;0.199;0.000;147.86
8;0.011472;0.286;0.199;0.008;147.81
8;0.011386;0.285;0.199;0.008;147.43
8;0.011464;0.289;0.199;0.004;147.67
8;0.011392;0.284;0.199;0.008;147.21
8;0.011508;0.278;0.200;0.017;147.46
8;0.011428;0.289;0.199;0.004;147.55
8;0.011482;0.279;0.199;0.015;147.78
8;0.011375;0.285;0.199;0.007;147.36
8;0.011513;0.269;0.199;0.025;147.85
8;0.011578;0.286;0.202;0.011;147.56
8;0.011403;0.286;0.199;0.008;147.59
8;0.011499;0.271;0.200;0.023;147.48
8;0.011460;0.294;0.199;0.000;147.77
8;0.011407;0.289;0.199;0.004;147.53
8;0.011578;0.295;0.200;0.000;147.60
8;0.011416;0.290;0.199;0.004;147.71
8;0.011401;0.289;0.199;0.004;147.45
