nThread;timeInt;user;real;sys;pCPU
16;0.010021;0.192;0.197;0.045;120.37
16;0.011072;0.230;0.198;0.008;120.31
16;0.010284;0.227;0.197;0.012;120.95
16;0.010400;0.226;0.198;0.013;120.77
16;0.010397;0.237;0.197;0.000;120.11
16;0.010906;0.211;0.198;0.025;119.13
16;0.010736;0.229;0.198;0.011;121.46
16;0.010311;0.223;0.197;0.013;119.15
16;0.010317;0.230;0.197;0.008;120.53
16;0.010658;0.235;0.200;0.008;121.12
16;0.010650;0.215;0.198;0.021;119.06
16;0.010217;0.223;0.197;0.015;120.69
16;0.010679;0.236;0.198;0.004;121.03
16;0.011119;0.232;0.199;0.004;118.40
16;0.010398;0.222;0.197;0.015;120.20
16;0.010798;0.230;0.198;0.007;120.06
16;0.010751;0.235;0.198;0.004;120.89
16;0.010638;0.224;0.198;0.012;119.82
16;0.010802;0.203;0.198;0.035;120.11
16;0.011204;0.227;0.198;0.013;120.95
16;0.010669;0.225;0.198;0.015;121.41
16;0.010325;0.220;0.197;0.017;120.10
16;0.010222;0.231;0.197;0.008;120.79
16;0.010261;0.224;0.197;0.012;119.55
16;0.010270;0.234;0.197;0.004;120.43
16;0.011083;0.230;0.198;0.008;120.23
16;0.010368;0.234;0.198;0.004;120.55
16;0.010932;0.221;0.198;0.017;119.92
16;0.010924;0.238;0.198;0.000;120.06
16;0.010294;0.229;0.197;0.008;120.11
16;0.010744;0.229;0.198;0.008;119.91
16;0.010173;0.232;0.198;0.004;119.47
16;0.010624;0.230;0.198;0.008;120.33
16;0.010318;0.229;0.197;0.009;120.25
16;0.010607;0.232;0.198;0.008;121.33
16;0.011150;0.237;0.198;0.000;119.75
16;0.010463;0.236;0.198;0.004;121.00
16;0.010629;0.229;0.198;0.011;121.23
16;0.010305;0.215;0.198;0.025;121.20
16;0.010899;0.233;0.198;0.008;121.53
16;0.010534;0.224;0.198;0.012;119.89
16;0.010123;0.222;0.197;0.015;120.56
16;0.010788;0.231;0.198;0.008;121.27
16;0.010166;0.226;0.197;0.011;120.41
16;0.010308;0.229;0.197;0.008;120.42
16;0.010938;0.225;0.198;0.012;119.80
16;0.010459;0.232;0.197;0.007;121.38
16;0.010403;0.233;0.197;0.004;120.24
16;0.010753;0.229;0.198;0.011;121.53
16;0.010748;0.230;0.198;0.009;120.86
16;0.010743;0.240;0.198;0.000;121.60
16;0.010130;0.223;0.197;0.013;119.73
16;0.010518;0.224;0.200;0.012;118.54
16;0.010541;0.230;0.198;0.008;120.27
16;0.010461;0.231;0.197;0.008;121.14
16;0.010919;0.230;0.198;0.008;120.40
16;0.010744;0.210;0.198;0.025;118.87
16;0.010270;0.193;0.197;0.042;119.23
16;0.010603;0.237;0.198;0.004;121.66
16;0.010129;0.229;0.197;0.008;120.73
16;0.010383;0.226;0.197;0.012;120.13
16;0.010744;0.227;0.198;0.013;121.30
16;0.010967;0.233;0.198;0.004;119.73
16;0.010842;0.221;0.198;0.017;119.99
16;0.010730;0.222;0.198;0.016;119.91
16;0.010507;0.218;0.198;0.022;121.27
16;0.010469;0.215;0.198;0.023;120.58
16;0.010550;0.227;0.197;0.013;121.33
16;0.010473;0.234;0.197;0.004;120.18
16;0.010443;0.229;0.197;0.008;120.28
16;0.010371;0.203;0.197;0.034;120.21
16;0.010446;0.227;0.197;0.011;120.52
16;0.010876;0.233;0.198;0.004;120.00
16;0.010974;0.227;0.198;0.011;120.19
16;0.010571;0.214;0.198;0.024;120.03
16;0.010832;0.230;0.198;0.008;120.04
16;0.010881;0.235;0.198;0.004;120.72
16;0.010188;0.228;0.197;0.008;119.85
16;0.010190;0.225;0.197;0.013;120.69
16;0.011045;0.225;0.198;0.015;121.04
16;0.010624;0.228;0.198;0.013;121.70
16;0.010303;0.232;0.197;0.008;121.49
16;0.010614;0.229;0.198;0.008;119.94
16;0.010156;0.234;0.197;0.004;120.44
16;0.010901;0.216;0.198;0.021;119.89
16;0.010222;0.234;0.197;0.004;120.39
16;0.010889;0.214;0.198;0.026;121.16
16;0.010513;0.206;0.197;0.034;121.40
16;0.011179;0.228;0.198;0.008;119.49
16;0.010603;0.232;0.198;0.004;119.69
16;0.010663;0.214;0.198;0.025;121.21
16;0.010517;0.232;0.198;0.008;121.54
16;0.010246;0.223;0.197;0.017;121.55
16;0.012146;0.234;0.200;0.004;119.15
16;0.010738;0.227;0.198;0.013;121.32
16;0.010120;0.223;0.197;0.012;119.54
16;0.010890;0.234;0.198;0.004;120.17
16;0.010547;0.228;0.197;0.011;121.18
16;0.011301;0.222;0.198;0.016;119.85
16;0.010827;0.225;0.198;0.012;119.91
16;0.010254;0.214;0.197;0.024;120.65
16;0.010799;0.233;0.198;0.008;121.69
16;0.010723;0.210;0.198;0.030;121.31
16;0.010172;0.203;0.197;0.035;120.51
16;0.010844;0.234;0.212;0.017;118.49
16;0.010106;0.209;0.197;0.030;121.44
16;0.010442;0.228;0.198;0.011;121.00
16;0.010139;0.239;0.198;0.000;120.78
16;0.010862;0.226;0.199;0.013;119.93
16;0.010467;0.222;0.197;0.016;120.15
16;0.010866;0.227;0.198;0.013;121.13
16;0.010362;0.234;0.197;0.004;120.52
16;0.010673;0.220;0.198;0.017;119.74
16;0.010619;0.225;0.197;0.013;120.21
16;0.010536;0.222;0.198;0.017;120.92
16;0.010909;0.228;0.198;0.009;119.58
16;0.010123;0.233;0.197;0.004;120.45
16;0.010185;0.230;0.197;0.008;120.48
16;0.010808;0.230;0.198;0.008;120.04
16;0.010347;0.206;0.197;0.031;120.02
16;0.010533;0.245;0.221;0.019;119.02
16;0.010983;0.225;0.198;0.012;119.63
16;0.010549;0.235;0.198;0.004;120.55
16;0.010639;0.257;0.223;0.008;118.70
16;0.010112;0.202;0.198;0.036;120.39
16;0.010577;0.211;0.198;0.029;121.20
16;0.010542;0.229;0.197;0.008;120.05
16;0.010590;0.232;0.198;0.008;121.14
16;0.010342;0.211;0.197;0.027;120.67
16;0.010212;0.234;0.197;0.004;120.61
16;0.010551;0.238;0.199;0.000;119.64
16;0.010546;0.219;0.198;0.020;120.24
16;0.010433;0.236;0.197;0.004;121.41
16;0.010931;0.223;0.198;0.012;119.21
16;0.010221;0.232;0.197;0.004;119.59
16;0.010654;0.231;0.198;0.008;121.03
16;0.011080;0.200;0.198;0.032;117.00
16;0.010601;0.219;0.198;0.021;121.33
16;0.010680;0.236;0.198;0.004;121.41
16;0.010419;0.235;0.197;0.004;121.35
16;0.010474;0.228;0.197;0.011;121.21
16;0.010435;0.232;0.197;0.008;121.35
16;0.010482;0.221;0.198;0.017;120.34
16;0.011388;0.224;0.199;0.011;118.38
16;0.010417;0.230;0.197;0.008;120.68
16;0.010943;0.216;0.198;0.021;119.50
16;0.010664;0.240;0.198;0.000;121.13
16;0.011213;0.237;0.198;0.000;119.76
16;0.010836;0.211;0.198;0.025;119.23
16;0.010526;0.234;0.197;0.004;120.53
16;0.010731;0.199;0.198;0.042;121.64
16;0.010516;0.234;0.198;0.004;120.53
16;0.010502;0.199;0.198;0.041;121.43
16;0.010372;0.223;0.198;0.015;120.35
16;0.010775;0.225;0.198;0.012;119.90
16;0.010701;0.222;0.199;0.016;119.73
16;0.010913;0.226;0.199;0.012;119.83
16;0.010419;0.223;0.197;0.015;120.37
16;0.010630;0.227;0.198;0.013;121.04
16;0.010461;0.229;0.198;0.011;121.39
16;0.010958;0.233;0.198;0.004;119.51
16;0.010603;0.212;0.198;0.025;119.91
16;0.010193;0.218;0.200;0.021;119.74
16;0.010182;0.222;0.198;0.015;119.87
16;0.010954;0.225;0.198;0.012;119.80
16;0.010237;0.231;0.197;0.008;120.89
16;0.011129;0.229;0.198;0.004;117.77
16;0.010759;0.233;0.198;0.008;121.29
16;0.010992;0.231;0.198;0.009;121.18
16;0.010860;0.230;0.198;0.011;121.89
16;0.010919;0.229;0.198;0.008;119.66
16;0.010214;0.224;0.197;0.012;119.65
16;0.010909;0.238;0.198;0.000;120.19
16;0.010589;0.237;0.198;0.004;121.72
16;0.010434;0.223;0.197;0.017;121.52
16;0.010306;0.227;0.197;0.012;120.81
16;0.010208;0.222;0.197;0.017;120.89
16;0.010763;0.210;0.198;0.027;119.80
16;0.010711;0.228;0.198;0.008;119.72
16;0.010299;0.237;0.197;0.000;120.36
16;0.010686;0.210;0.198;0.025;118.95
16;0.010265;0.219;0.197;0.019;120.81
16;0.010191;0.231;0.197;0.008;120.94
16;0.010782;0.208;0.198;0.029;120.00
16;0.010896;0.234;0.198;0.004;120.09
16;0.010592;0.236;0.198;0.004;121.37
16;0.010788;0.233;0.198;0.004;119.95
16;0.010808;0.225;0.198;0.012;119.99
16;0.010619;0.225;0.198;0.015;121.36
16;0.010806;0.223;0.198;0.017;121.11
16;0.010352;0.236;0.197;0.000;119.52
16;0.010410;0.222;0.197;0.017;120.81
16;0.010662;0.194;0.198;0.046;121.28
16;0.010666;0.218;0.198;0.021;121.10
16;0.010728;0.226;0.198;0.012;120.44
16;0.010423;0.225;0.197;0.011;119.91
16;0.010081;0.228;0.197;0.008;120.05
16;0.010721;0.240;0.198;0.000;121.45
16;0.010656;0.231;0.197;0.008;121.31
16;0.010349;0.210;0.197;0.029;120.88
