nThread;timeInt;user;real;sys;pCPU
0;0.022091;0.208;0.208;0.000;100.01
0;0.021938;0.196;0.208;0.012;100.01
0;0.022152;0.204;0.208;0.004;100.02
0;0.022510;0.189;0.209;0.020;100.01
0;0.021984;0.205;0.209;0.004;100.00
0;0.021850;0.196;0.208;0.012;100.01
0;0.021937;0.200;0.208;0.008;100.01
0;0.022102;0.197;0.208;0.012;100.01
0;0.021917;0.188;0.208;0.020;100.01
0;0.022707;0.209;0.209;0.000;100.01
0;0.021910;0.208;0.208;0.000;100.01
0;0.023238;0.202;0.209;0.008;100.01
0;0.021996;0.188;0.208;0.020;100.01
0;0.021985;0.192;0.208;0.016;100.01
0;0.022152;0.200;0.208;0.008;100.00
0;0.021796;0.204;0.208;0.004;100.01
0;0.022079;0.200;0.208;0.008;100.01
0;0.021838;0.196;0.208;0.012;100.01
0;0.022402;0.196;0.209;0.012;100.01
0;0.022221;0.205;0.209;0.004;100.01
0;0.021889;0.211;0.223;0.012;100.01
0;0.022074;0.200;0.208;0.008;100.01
0;0.022049;0.200;0.208;0.008;100.01
0;0.022436;0.201;0.209;0.008;100.01
0;0.022398;0.189;0.209;0.020;100.01
0;0.021951;0.207;0.223;0.016;100.01
0;0.021887;0.204;0.208;0.004;100.01
0;0.022036;0.184;0.208;0.024;100.01
0;0.022255;0.209;0.209;0.000;100.01
0;0.021930;0.208;0.208;0.000;100.01
0;0.022113;0.196;0.208;0.012;100.01
0;0.022113;0.196;0.208;0.012;100.01
0;0.022027;0.197;0.208;0.012;100.01
0;0.021972;0.204;0.208;0.004;100.01
0;0.022143;0.200;0.208;0.008;100.01
0;0.022336;0.205;0.209;0.004;100.01
0;0.022125;0.205;0.209;0.004;100.01
0;0.022541;0.205;0.209;0.004;100.01
0;0.022847;0.201;0.209;0.008;100.01
0;0.022105;0.200;0.208;0.008;100.01
0;0.022112;0.200;0.208;0.008;100.01
0;0.021947;0.200;0.208;0.008;100.02
0;0.022132;0.184;0.208;0.024;100.01
0;0.022154;0.204;0.208;0.004;100.02
0;0.021987;0.196;0.208;0.012;100.01
0;0.022355;0.201;0.209;0.008;100.01
0;0.022008;0.204;0.208;0.004;100.01
0;0.022054;0.204;0.208;0.004;100.01
0;0.021916;0.196;0.208;0.012;100.01
0;0.022317;0.205;0.209;0.004;100.01
0;0.021944;0.208;0.208;0.000;100.02
0;0.022807;0.197;0.209;0.012;100.00
0;0.024161;0.198;0.210;0.012;100.01
0;0.021959;0.193;0.209;0.016;100.01
0;0.021884;0.199;0.211;0.012;100.02
0;0.021972;0.197;0.208;0.012;100.01
0;0.022062;0.193;0.209;0.016;100.01
0;0.022125;0.201;0.209;0.008;100.01
0;0.022028;0.205;0.209;0.004;100.01
0;0.021932;0.205;0.209;0.004;100.01
0;0.023066;0.198;0.210;0.012;100.02
0;0.022646;0.197;0.209;0.012;100.01
0;0.021836;0.204;0.208;0.004;100.01
0;0.022043;0.193;0.209;0.016;100.01
0;0.021874;0.188;0.208;0.020;100.01
0;0.021709;0.208;0.208;0.000;100.02
0;0.022345;0.201;0.209;0.008;100.01
0;0.021875;0.208;0.208;0.000;100.01
