nThread;timeInt;user;real;sys;pCPU
4;0.009272;0.220;0.196;0.008;116.39
4;0.009397;0.224;0.196;0.004;116.55
4;0.009272;0.220;0.196;0.008;116.52
4;0.009257;0.224;0.196;0.004;116.49
4;0.009226;0.219;0.196;0.008;116.31
4;0.009256;0.219;0.196;0.008;116.37
4;0.009525;0.224;0.196;0.004;116.72
4;0.009268;0.224;0.196;0.004;116.35
4;0.009303;0.219;0.196;0.008;116.44
4;0.009251;0.215;0.196;0.012;116.35
4;0.009203;0.223;0.195;0.004;116.24
4;0.009273;0.220;0.196;0.008;116.39
4;0.009499;0.225;0.196;0.004;116.69
4;0.009170;0.212;0.196;0.016;116.16
4;0.009306;0.208;0.195;0.020;116.42
4;0.009205;0.219;0.196;0.008;116.24
4;0.009255;0.224;0.196;0.004;116.33
4;0.009220;0.227;0.196;0.000;116.29
4;0.009188;0.223;0.195;0.004;116.26
4;0.009456;0.228;0.196;0.000;116.64
4;0.009251;0.227;0.196;0.000;116.35
4;0.009285;0.228;0.196;0.000;116.37
4;0.009170;0.219;0.195;0.008;116.22
4;0.009226;0.223;0.195;0.004;116.31
4;0.009313;0.212;0.196;0.016;116.45
4;0.009192;0.212;0.195;0.016;116.27
4;0.009488;0.213;0.196;0.016;116.70
4;0.009295;0.216;0.196;0.012;116.41
4;0.009318;0.220;0.196;0.008;116.44
4;0.009323;0.204;0.196;0.024;116.45
4;0.009304;0.208;0.196;0.020;116.43
4;0.009250;0.211;0.196;0.017;116.34
4;0.009207;0.227;0.195;0.000;116.27
4;0.009287;0.215;0.196;0.013;116.40
4;0.009639;0.225;0.196;0.004;116.90
4;0.009276;0.203;0.196;0.025;116.38
4;0.009386;0.224;0.196;0.004;116.57
4;0.009305;0.219;0.195;0.008;116.44
4;0.009225;0.219;0.196;0.008;116.28
4;0.009438;0.221;0.197;0.008;116.42
4;0.009309;0.224;0.196;0.004;116.44
4;0.009332;0.224;0.196;0.004;116.48
4;0.009366;0.208;0.196;0.020;116.52
4;0.009574;0.221;0.196;0.008;116.83
4;0.009340;0.216;0.196;0.012;116.45
4;0.009338;0.216;0.196;0.012;116.49
4;0.009451;0.205;0.196;0.024;116.67
4;0.009363;0.221;0.196;0.008;116.64
4;0.009588;0.217;0.196;0.012;117.02
4;0.009187;0.219;0.196;0.008;116.23
4;0.009253;0.224;0.196;0.004;116.35
4;0.009290;0.204;0.196;0.024;116.41
4;0.009361;0.197;0.196;0.031;116.51
4;0.009450;0.213;0.196;0.016;116.80
4;0.009509;0.225;0.196;0.004;116.71
4;0.009497;0.217;0.196;0.012;116.67
4;0.009722;0.222;0.196;0.008;117.02
4;0.009448;0.213;0.196;0.016;116.61
4;0.009391;0.224;0.196;0.004;116.54
4;0.009551;0.225;0.196;0.004;116.75
4;0.009512;0.217;0.196;0.012;116.73
4;0.009465;0.217;0.196;0.012;116.64
4;0.009410;0.224;0.196;0.004;116.55
4;0.009250;0.223;0.195;0.004;116.35
4;0.009328;0.224;0.196;0.004;116.61
4;0.009401;0.220;0.196;0.008;116.54
4;0.009343;0.228;0.196;0.000;116.47
4;0.009581;0.221;0.196;0.008;116.80
4;0.009295;0.224;0.195;0.004;116.41
4;0.009176;0.211;0.195;0.016;116.19
4;0.009201;0.223;0.196;0.004;116.25
4;0.009456;0.224;0.196;0.004;116.60
4;0.009235;0.224;0.196;0.004;116.32
4;0.009256;0.223;0.195;0.004;116.35
4;0.009112;0.219;0.195;0.008;116.14
4;0.009263;0.212;0.196;0.016;116.37
4;0.009214;0.208;0.196;0.020;116.28
4;0.009392;0.208;0.196;0.020;116.55
4;0.009234;0.208;0.195;0.020;116.32
4;0.009249;0.223;0.195;0.004;116.31
4;0.009460;0.209;0.196;0.020;116.65
4;0.009274;0.220;0.196;0.008;116.37
4;0.009335;0.220;0.196;0.008;116.47
4;0.009512;0.221;0.196;0.008;116.74
4;0.009366;0.208;0.196;0.020;116.49
4;0.009193;0.208;0.195;0.020;116.27
4;0.009201;0.226;0.198;0.004;116.08
4;0.009254;0.219;0.195;0.008;116.35
4;0.009365;0.220;0.196;0.008;116.51
4;0.009225;0.223;0.195;0.004;116.30
4;0.009454;0.224;0.196;0.004;116.65
4;0.009242;0.223;0.195;0.004;116.33
4;0.009400;0.228;0.196;0.000;116.57
4;0.009339;0.216;0.196;0.012;116.49
4;0.009233;0.204;0.196;0.024;116.31
4;0.009519;0.225;0.196;0.004;116.91
4;0.009210;0.223;0.195;0.004;116.28
4;0.009237;0.228;0.196;0.000;116.32
4;0.009225;0.224;0.196;0.004;116.31
4;0.009141;0.223;0.196;0.004;116.14
4;0.009182;0.219;0.195;0.008;116.24
4;0.009273;0.216;0.196;0.012;116.36
4;0.009356;0.228;0.196;0.000;116.49
4;0.009182;0.219;0.195;0.008;116.23
4;0.009356;0.228;0.196;0.000;116.49
4;0.009463;0.213;0.196;0.016;116.69
4;0.009419;0.228;0.196;0.000;116.57
4;0.009215;0.223;0.196;0.004;116.31
4;0.009236;0.220;0.195;0.008;116.32
4;0.009087;0.200;0.195;0.027;116.07
4;0.009285;0.216;0.196;0.012;116.41
4;0.009218;0.200;0.196;0.027;116.28
4;0.009277;0.220;0.196;0.008;116.40
4;0.009580;0.217;0.196;0.012;116.84
4;0.009288;0.220;0.196;0.008;116.39
4;0.009450;0.220;0.196;0.008;116.65
4;0.009503;0.221;0.196;0.008;116.70
4;0.009352;0.212;0.196;0.016;116.50
4;0.009260;0.208;0.196;0.020;116.36
4;0.009420;0.212;0.196;0.016;116.58
4;0.009143;0.204;0.195;0.023;116.21
4;0.009224;0.212;0.195;0.016;116.31
4;0.009250;0.204;0.196;0.024;116.50
4;0.009288;0.220;0.195;0.008;116.41
4;0.009371;0.216;0.196;0.012;116.52
4;0.009308;0.216;0.196;0.012;116.42
4;0.009267;0.208;0.196;0.020;116.36
4;0.009308;0.208;0.196;0.020;116.59
4;0.009338;0.220;0.196;0.008;116.47
4;0.009280;0.224;0.196;0.004;116.39
4;0.009233;0.220;0.195;0.008;116.33
4;0.009154;0.212;0.195;0.016;116.23
4;0.009722;0.214;0.196;0.016;117.18
4;0.009191;0.204;0.195;0.023;116.26
4;0.009348;0.224;0.196;0.004;116.47
4;0.009326;0.220;0.196;0.008;116.43
4;0.009295;0.220;0.196;0.008;116.40
4;0.009254;0.208;0.196;0.020;116.32
4;0.009475;0.209;0.196;0.020;116.68
4;0.009228;0.212;0.196;0.016;116.28
4;0.009293;0.224;0.196;0.004;116.40
4;0.009313;0.220;0.196;0.008;116.43
4;0.009257;0.208;0.196;0.020;116.38
4;0.009373;0.220;0.196;0.008;116.52
4;0.009282;0.220;0.196;0.008;116.39
4;0.009289;0.224;0.196;0.004;116.40
4;0.009311;0.220;0.196;0.008;116.41
4;0.009294;0.212;0.196;0.016;116.43
4;0.009276;0.224;0.195;0.004;116.41
4;0.009240;0.216;0.196;0.012;116.31
4;0.009336;0.216;0.196;0.012;116.48
4;0.009336;0.216;0.196;0.012;116.45
4;0.009729;0.214;0.196;0.016;117.05
4;0.009260;0.224;0.195;0.004;116.38
4;0.009303;0.220;0.196;0.008;116.41
4;0.009448;0.216;0.196;0.012;116.63
4;0.009221;0.223;0.195;0.004;116.29
4;0.009280;0.216;0.196;0.012;116.37
4;0.009328;0.220;0.196;0.008;116.44
4;0.009354;0.220;0.196;0.008;116.45
4;0.009220;0.223;0.195;0.004;116.30
4;0.009266;0.220;0.196;0.008;116.37
4;0.009235;0.216;0.196;0.012;116.30
4;0.009559;0.221;0.196;0.008;116.76
4;0.009248;0.224;0.196;0.004;116.32
4;0.009282;0.216;0.196;0.012;116.39
4;0.009258;0.224;0.196;0.004;116.34
4;0.009360;0.209;0.196;0.020;116.64
4;0.009304;0.227;0.198;0.004;116.35
4;0.009287;0.212;0.196;0.016;116.33
4;0.009251;0.220;0.195;0.008;116.36
4;0.009276;0.228;0.196;0.000;116.37
4;0.009350;0.224;0.196;0.004;116.47
4;0.009245;0.216;0.195;0.012;116.34
4;0.009394;0.224;0.196;0.004;116.54
4;0.009185;0.219;0.195;0.008;116.22
4;0.009483;0.216;0.196;0.012;116.70
4;0.009235;0.227;0.196;0.000;116.31
4;0.009236;0.224;0.196;0.004;116.28
4;0.009464;0.248;0.220;0.004;114.86
4;0.009122;0.215;0.195;0.012;116.15
4;0.009285;0.228;0.196;0.000;116.39
4;0.009591;0.221;0.196;0.008;117.01
4;0.009359;0.224;0.196;0.004;116.52
4;0.009055;0.223;0.195;0.004;116.02
4;0.009186;0.227;0.195;0.000;116.26
4;0.009247;0.216;0.195;0.012;116.34
4;0.009289;0.224;0.196;0.004;116.57
4;0.009525;0.221;0.196;0.008;116.92
4;0.009253;0.224;0.196;0.004;116.32
4;0.009290;0.216;0.195;0.012;116.43
4;0.009225;0.224;0.196;0.004;116.28
4;0.009278;0.216;0.195;0.012;116.40
4;0.009233;0.220;0.196;0.008;116.34
4;0.009302;0.216;0.196;0.012;116.43
4;0.009563;0.217;0.196;0.012;116.96
4;0.009220;0.208;0.195;0.020;116.34
4;0.009316;0.220;0.196;0.008;116.59
4;0.009474;0.213;0.196;0.016;116.85
4;0.009291;0.224;0.196;0.004;116.39
