nThread;timeInt;user;real;sys;pCPU
4;0.001211;0.007;0.003;0.000;224.88
4;0.001239;0.004;0.003;0.003;227.47
4;0.001230;0.000;0.003;0.007;225.85
4;0.001212;0.000;0.003;0.006;222.53
4;0.001227;0.007;0.003;0.000;224.80
4;0.001228;0.007;0.003;0.000;226.82
4;0.001230;0.005;0.003;0.002;225.09
4;0.001212;0.007;0.003;0.000;224.51
4;0.001218;0.007;0.003;0.000;224.46
4;0.001231;0.007;0.003;0.000;225.92
4;0.001224;0.007;0.003;0.000;227.65
4;0.001200;0.007;0.003;0.000;225.83
4;0.001287;0.007;0.003;0.000;229.09
4;0.001227;0.000;0.003;0.006;214.11
4;0.001229;0.007;0.003;0.000;225.99
4;0.001239;0.002;0.003;0.005;224.65
4;0.001222;0.007;0.003;0.000;223.21
4;0.001228;0.007;0.003;0.000;227.04
4;0.001228;0.005;0.003;0.002;223.94
4;0.001240;0.006;0.003;0.000;226.32
4;0.001247;0.007;0.003;0.000;225.77
4;0.001214;0.000;0.003;0.006;224.24
4;0.001226;0.007;0.003;0.000;225.25
4;0.001237;0.004;0.003;0.003;227.16
4;0.001227;0.000;0.003;0.006;223.41
4;0.001223;0.006;0.003;0.000;227.28
4;0.001257;0.000;0.003;0.007;227.08
4;0.001217;0.006;0.003;0.000;224.78
4;0.001223;0.005;0.003;0.002;225.21
4;0.001225;0.000;0.003;0.006;223.81
4;0.001224;0.007;0.003;0.000;226.36
4;0.001246;0.004;0.003;0.003;225.35
4;0.001216;0.000;0.003;0.006;223.05
4;0.001235;0.007;0.003;0.000;224.56
4;0.001239;0.007;0.003;0.000;226.87
4;0.001218;0.006;0.003;0.000;225.47
4;0.001238;0.007;0.003;0.000;225.69
4;0.001217;0.007;0.003;0.000;222.14
4;0.001230;0.007;0.003;0.000;224.95
4;0.001245;0.000;0.003;0.006;222.98
4;0.001220;0.006;0.003;0.000;224.73
4;0.001214;0.000;0.003;0.006;224.27
4;0.001289;0.007;0.003;0.000;227.58
4;0.001203;0.006;0.003;0.000;224.49
4;0.001234;0.007;0.003;0.000;226.32
4;0.001227;0.000;0.003;0.006;224.05
4;0.001211;0.007;0.003;0.000;223.27
4;0.001236;0.000;0.003;0.006;227.00
4;0.001220;0.007;0.003;0.000;223.58
4;0.001253;0.007;0.003;0.000;226.58
4;0.001234;0.005;0.003;0.002;225.75
4;0.001217;0.006;0.003;0.000;224.80
4;0.001236;0.005;0.003;0.002;224.67
4;0.001213;0.000;0.003;0.006;223.77
4;0.001224;0.007;0.003;0.000;224.06
4;0.001238;0.000;0.003;0.006;224.73
4;0.001225;0.006;0.003;0.000;224.29
4;0.001219;0.000;0.003;0.007;231.00
4;0.001233;0.000;0.003;0.006;226.37
4;0.001204;0.007;0.003;0.000;224.73
4;0.001247;0.007;0.003;0.000;225.40
4;0.001229;0.007;0.003;0.000;223.98
4;0.001219;0.007;0.003;0.000;225.59
4;0.001246;0.007;0.003;0.000;226.67
4;0.001215;0.000;0.003;0.006;225.15
4;0.001256;0.007;0.003;0.000;222.06
4;0.001235;0.004;0.003;0.003;226.21
4;0.001214;0.000;0.003;0.006;225.42
4;0.001221;0.000;0.003;0.006;224.46
4;0.001208;0.007;0.003;0.000;225.35
4;0.001228;0.007;0.003;0.000;223.81
4;0.001251;0.002;0.003;0.005;226.78
4;0.001250;0.007;0.003;0.000;224.02
4;0.001214;0.000;0.003;0.006;225.65
4;0.001211;0.007;0.003;0.000;224.88
4;0.001224;0.007;0.003;0.000;224.67
4;0.001356;0.005;0.003;0.002;228.43
4;0.001227;0.000;0.003;0.006;225.22
4;0.001223;0.006;0.003;0.000;227.11
4;0.001240;0.000;0.003;0.006;225.48
4;0.001212;0.007;0.003;0.000;223.93
4;0.001247;0.005;0.003;0.002;216.19
4;0.001214;0.007;0.003;0.000;223.18
4;0.001215;0.007;0.003;0.000;226.09
4;0.001246;0.005;0.003;0.002;225.44
4;0.001221;0.000;0.003;0.006;225.11
4;0.001224;0.007;0.003;0.000;218.80
4;0.001230;0.000;0.003;0.006;226.26
4;0.001264;0.000;0.003;0.006;226.42
4;0.001224;0.007;0.003;0.000;219.65
4;0.001225;0.005;0.003;0.002;225.85
4;0.001223;0.007;0.003;0.000;220.10
4;0.001204;0.000;0.003;0.006;223.48
4;0.001241;0.000;0.003;0.006;223.27
4;0.001195;0.006;0.003;0.000;224.03
4;0.001314;0.007;0.003;0.000;218.58
4;0.001232;0.000;0.003;0.006;225.29
4;0.001355;0.007;0.003;0.000;232.34
4;0.001230;0.005;0.003;0.002;225.82
4;0.001223;0.000;0.003;0.007;225.36
4;0.001227;0.000;0.003;0.006;226.50
4;0.001205;0.007;0.003;0.000;222.59
4;0.001299;0.007;0.003;0.000;227.34
4;0.001222;0.007;0.003;0.000;226.26
4;0.001269;0.000;0.003;0.007;226.07
4;0.001224;0.007;0.003;0.000;220.89
4;0.001222;0.004;0.003;0.003;225.85
4;0.001208;0.007;0.003;0.000;223.69
4;0.001218;0.000;0.003;0.006;229.23
4;0.001215;0.007;0.003;0.000;224.08
4;0.001215;0.007;0.003;0.000;221.13
4;0.001279;0.004;0.003;0.003;222.32
4;0.001204;0.006;0.003;0.000;225.07
4;0.001231;0.007;0.003;0.000;217.64
4;0.001226;0.007;0.003;0.000;224.20
4;0.001198;0.007;0.003;0.000;224.94
4;0.001230;0.007;0.003;0.000;226.00
4;0.001215;0.000;0.003;0.006;225.03
4;0.001209;0.007;0.003;0.000;229.92
4;0.001241;0.007;0.003;0.000;226.95
4;0.001370;0.000;0.003;0.007;232.06
4;0.001202;0.007;0.003;0.000;224.06
4;0.001223;0.004;0.003;0.003;225.96
4;0.001232;0.000;0.003;0.006;225.60
