nThread;timeInt;user;real;sys;pCPU
32;0.003482;0.017;0.005;0.002;360.73
32;0.003495;0.007;0.005;0.012;348.69
32;0.003568;0.013;0.006;0.006;351.31
32;0.003939;0.014;0.006;0.006;335.65
32;0.003954;0.010;0.006;0.010;333.83
32;0.003738;0.010;0.006;0.010;346.29
32;0.003905;0.000;0.006;0.019;326.33
32;0.003996;0.010;0.006;0.010;333.31
32;0.003844;0.020;0.006;0.000;337.06
32;0.003669;0.014;0.006;0.006;346.53
32;0.003925;0.005;0.006;0.015;332.80
32;0.004017;0.013;0.006;0.006;325.91
32;0.003806;0.000;0.006;0.019;336.47
32;0.003793;0.010;0.006;0.010;343.70
32;0.003549;0.014;0.005;0.005;350.30
32;0.003667;0.010;0.006;0.009;339.32
32;0.003957;0.000;0.006;0.019;321.55
32;0.003796;0.012;0.006;0.008;342.18
32;0.003767;0.019;0.006;0.000;339.04
32;0.003744;0.011;0.006;0.008;343.00
32;0.003848;0.000;0.006;0.019;331.65
32;0.003838;0.002;0.006;0.017;331.68
32;0.003611;0.019;0.006;0.000;349.52
32;0.003849;0.010;0.006;0.010;335.72
32;0.003672;0.000;0.006;0.019;345.83
32;0.003717;0.000;0.006;0.019;335.33
32;0.003827;0.010;0.006;0.010;341.83
32;0.003916;0.020;0.006;0.000;335.66
32;0.003752;0.014;0.006;0.005;331.89
32;0.003850;0.010;0.006;0.010;337.30
32;0.003608;0.010;0.006;0.010;347.06
32;0.003929;0.013;0.006;0.007;338.22
32;0.003670;0.010;0.006;0.010;351.92
32;0.003555;0.008;0.006;0.011;349.47
32;0.003696;0.012;0.006;0.007;344.45
32;0.004019;0.000;0.006;0.019;322.40
32;0.003770;0.019;0.006;0.000;340.16
32;0.003898;0.020;0.006;0.000;335.25
32;0.003749;0.005;0.006;0.015;342.18
32;0.003787;0.000;0.006;0.019;330.89
32;0.003877;0.016;0.006;0.003;327.20
32;0.003711;0.019;0.006;0.000;340.28
32;0.003747;0.015;0.006;0.005;329.70
32;0.003824;0.016;0.006;0.003;340.41
32;0.003741;0.007;0.006;0.013;335.78
32;0.003629;0.011;0.006;0.008;349.58
32;0.003781;0.019;0.006;0.000;339.78
32;0.003797;0.017;0.006;0.003;318.53
32;0.003558;0.000;0.006;0.019;342.06
32;0.003596;0.000;0.006;0.019;346.37
32;0.003878;0.019;0.006;0.000;335.38
32;0.003607;0.012;0.006;0.008;354.30
32;0.003963;0.003;0.006;0.016;317.51
32;0.003749;0.000;0.006;0.019;340.98
32;0.003635;0.000;0.006;0.020;332.55
32;0.003625;0.019;0.006;0.000;343.09
32;0.003966;0.016;0.006;0.004;335.07
32;0.003829;0.010;0.006;0.010;334.30
32;0.003878;0.007;0.006;0.013;333.08
32;0.003845;0.010;0.006;0.010;323.73
32;0.003815;0.012;0.006;0.007;337.51
32;0.003600;0.007;0.006;0.012;348.48
32;0.003607;0.013;0.006;0.006;310.93
32;0.003921;0.010;0.006;0.010;339.65
32;0.003888;0.013;0.006;0.007;333.84
32;0.003987;0.005;0.006;0.014;328.34
32;0.003936;0.007;0.006;0.013;329.01
32;0.003632;0.010;0.006;0.010;350.92
32;0.003868;0.010;0.006;0.010;337.09
32;0.003661;0.005;0.006;0.014;345.92
32;0.004031;0.010;0.006;0.010;326.71
32;0.003601;0.010;0.006;0.010;344.13
32;0.003814;0.010;0.006;0.010;331.05
32;0.003730;0.013;0.006;0.007;326.25
32;0.003626;0.003;0.006;0.017;350.52
32;0.003612;0.000;0.006;0.019;339.49
32;0.003918;0.020;0.006;0.000;333.10
32;0.004109;0.020;0.006;0.000;324.22
32;0.004205;0.006;0.006;0.014;320.65
32;0.003794;0.000;0.006;0.019;327.69
32;0.003779;0.019;0.006;0.000;334.79
32;0.003731;0.011;0.006;0.008;348.62
32;0.003768;0.005;0.006;0.015;342.92
32;0.003806;0.008;0.006;0.011;331.75
32;0.003773;0.010;0.006;0.010;342.48
32;0.004081;0.019;0.006;0.000;318.83
32;0.003707;0.005;0.006;0.015;348.72
32;0.003617;0.000;0.006;0.019;354.89
32;0.003676;0.010;0.006;0.009;338.08
32;0.003682;0.000;0.006;0.019;345.83
32;0.004025;0.013;0.006;0.006;321.76
32;0.003424;0.014;0.005;0.005;353.54
32;0.003749;0.003;0.006;0.017;343.36
32;0.003773;0.008;0.006;0.012;343.09
