nThread;timeInt;user;real;sys;pCPU
2;0.000985;0.004;0.003;0.000;129.39
2;0.000966;0.004;0.003;0.000;129.73
2;0.000978;0.004;0.003;0.000;129.92
2;0.000978;0.004;0.003;0.000;129.84
2;0.000984;0.005;0.003;0.000;129.79
2;0.000950;0.004;0.003;0.000;129.43
2;0.001002;0.005;0.003;0.000;130.56
2;0.000974;0.004;0.003;0.000;130.33
2;0.000986;0.004;0.003;0.000;130.29
2;0.000978;0.004;0.003;0.000;130.43
2;0.000976;0.004;0.003;0.000;129.81
2;0.000970;0.004;0.003;0.000;129.86
2;0.000986;0.004;0.003;0.000;130.06
2;0.000977;0.004;0.003;0.000;130.02
2;0.000976;0.004;0.003;0.000;129.96
2;0.000970;0.002;0.003;0.002;130.01
2;0.000959;0.004;0.003;0.000;129.73
2;0.000970;0.004;0.003;0.000;129.71
2;0.000971;0.004;0.003;0.000;129.82
2;0.000972;0.004;0.003;0.000;129.86
2;0.000984;0.005;0.003;0.000;130.14
2;0.000974;0.004;0.003;0.000;129.86
2;0.000973;0.004;0.003;0.000;129.67
2;0.000978;0.004;0.003;0.000;130.15
2;0.001008;0.005;0.003;0.000;130.54
2;0.000975;0.004;0.003;0.000;130.06
2;0.000982;0.004;0.003;0.000;130.19
2;0.000974;0.004;0.003;0.000;129.94
2;0.000983;0.005;0.003;0.000;129.91
2;0.000979;0.004;0.003;0.000;130.03
2;0.000981;0.004;0.003;0.000;129.90
2;0.000972;0.004;0.003;0.000;129.70
2;0.000979;0.004;0.003;0.000;129.00
2;0.000978;0.004;0.003;0.000;129.99
2;0.000975;0.004;0.003;0.000;130.07
2;0.000970;0.004;0.003;0.000;130.32
2;0.000994;0.005;0.003;0.000;130.23
2;0.000986;0.000;0.003;0.004;129.91
2;0.000975;0.004;0.003;0.000;129.84
2;0.000977;0.004;0.003;0.000;129.94
2;0.000990;0.005;0.003;0.000;130.20
2;0.000976;0.004;0.003;0.000;129.96
2;0.000976;0.004;0.003;0.000;129.92
2;0.000977;0.004;0.003;0.000;129.97
2;0.000999;0.005;0.004;0.000;129.28
2;0.000971;0.004;0.003;0.000;129.87
2;0.000972;0.000;0.003;0.004;129.94
2;0.000975;0.004;0.003;0.000;129.98
2;0.000987;0.005;0.003;0.000;130.04
2;0.000974;0.004;0.003;0.000;129.84
2;0.000970;0.004;0.003;0.000;129.82
2;0.000973;0.004;0.003;0.000;129.88
2;0.000991;0.000;0.003;0.004;130.25
2;0.001008;0.005;0.004;0.000;127.78
2;0.000976;0.004;0.003;0.000;130.08
2;0.000972;0.004;0.003;0.000;128.54
2;0.000988;0.005;0.003;0.000;129.90
2;0.001062;0.004;0.004;0.000;130.81
2;0.000972;0.004;0.003;0.000;129.69
2;0.000973;0.004;0.003;0.000;129.79
2;0.000980;0.005;0.003;0.000;129.99
2;0.000973;0.004;0.003;0.000;129.86
2;0.000975;0.004;0.003;0.000;129.95
2;0.000969;0.004;0.003;0.000;129.61
2;0.000978;0.005;0.004;0.000;129.53
2;0.000986;0.002;0.003;0.002;130.23
2;0.000990;0.004;0.003;0.000;130.13
2;0.000950;0.004;0.003;0.000;129.53
2;0.000978;0.004;0.003;0.000;130.11
2;0.000983;0.000;0.003;0.004;130.27
2;0.000976;0.000;0.003;0.004;130.08
2;0.000970;0.004;0.003;0.000;129.72
2;0.000983;0.005;0.004;0.000;128.99
2;0.000971;0.004;0.003;0.000;129.63
2;0.000972;0.004;0.003;0.000;129.89
2;0.000978;0.000;0.003;0.004;130.21
2;0.001009;0.005;0.003;0.000;130.43
2;0.000975;0.004;0.003;0.000;129.81
2;0.000970;0.004;0.003;0.000;129.99
2;0.000983;0.004;0.003;0.000;130.11
2;0.000991;0.005;0.003;0.000;130.08
2;0.000979;0.004;0.003;0.000;130.10
2;0.000972;0.004;0.003;0.000;129.81
2;0.000971;0.004;0.003;0.000;129.87
2;0.000990;0.005;0.004;0.000;129.08
2;0.000981;0.005;0.003;0.000;129.70
2;0.000981;0.002;0.003;0.002;129.84
2;0.000997;0.005;0.003;0.000;130.42
2;0.000986;0.000;0.003;0.004;130.23
2;0.000976;0.004;0.003;0.000;130.07
2;0.000971;0.004;0.003;0.000;129.89
2;0.000971;0.000;0.003;0.004;130.00
2;0.000988;0.005;0.003;0.000;130.01
2;0.000977;0.004;0.003;0.000;129.93
2;0.000977;0.004;0.003;0.000;129.44
2;0.000976;0.004;0.003;0.000;129.83
2;0.000990;0.005;0.003;0.000;129.93
2;0.000973;0.004;0.003;0.000;129.80
2;0.000983;0.004;0.003;0.000;130.19
2;0.000988;0.004;0.003;0.000;130.14
2;0.000987;0.005;0.004;0.000;129.70
2;0.000973;0.004;0.003;0.000;130.16
2;0.000979;0.000;0.003;0.004;130.54
2;0.000971;0.004;0.003;0.000;129.59
2;0.000986;0.005;0.003;0.000;129.75
2;0.000982;0.004;0.003;0.000;129.84
2;0.000982;0.004;0.003;0.000;130.11
2;0.000978;0.004;0.003;0.000;129.66
2;0.000989;0.000;0.003;0.004;129.91
2;0.000981;0.004;0.003;0.000;130.19
2;0.000974;0.000;0.003;0.004;130.85
2;0.000968;0.004;0.003;0.000;129.77
2;0.000989;0.005;0.003;0.000;130.13
2;0.000973;0.004;0.003;0.000;129.83
2;0.000981;0.000;0.003;0.004;129.80
2;0.000973;0.004;0.003;0.000;129.74
2;0.000981;0.005;0.003;0.000;129.77
2;0.000982;0.004;0.003;0.000;129.97
2;0.004972;0.023;0.017;0.000;130.16
2;0.004953;0.008;0.017;0.015;129.52
2;0.002498;0.009;0.009;0.003;130.17
