nThread;timeInt;user;real;sys;pCPU
1;0.001383;0.004;0.004;0.000;100.98
1;0.001386;0.004;0.004;0.000;100.87
1;0.001360;0.004;0.004;0.000;100.94
1;0.001370;0.004;0.004;0.000;100.97
1;0.001358;0.004;0.004;0.000;100.92
1;0.001369;0.004;0.004;0.000;100.99
1;0.001362;0.004;0.004;0.000;100.94
1;0.001355;0.004;0.004;0.000;101.05
1;0.001366;0.004;0.004;0.000;101.00
1;0.001372;0.004;0.004;0.000;100.88
1;0.001363;0.004;0.004;0.000;100.92
1;0.001354;0.004;0.004;0.000;100.94
1;0.001358;0.004;0.004;0.000;100.95
1;0.001371;0.004;0.004;0.000;100.99
1;0.001359;0.004;0.004;0.000;100.92
1;0.001356;0.004;0.004;0.000;100.97
1;0.001357;0.004;0.004;0.000;100.82
1;0.001368;0.004;0.004;0.000;100.94
1;0.001357;0.004;0.004;0.000;100.97
1;0.001350;0.004;0.004;0.000;100.98
1;0.001366;0.004;0.004;0.000;101.02
1;0.001362;0.004;0.004;0.000;100.94
1;0.001360;0.004;0.004;0.000;100.92
1;0.001353;0.004;0.004;0.000;100.84
1;0.001403;0.004;0.004;0.000;100.90
1;0.001358;0.004;0.004;0.000;100.95
1;0.001356;0.004;0.004;0.000;100.73
1;0.001354;0.004;0.004;0.000;101.00
1;0.001378;0.004;0.004;0.000;100.91
1;0.001374;0.004;0.004;0.000;100.97
1;0.001355;0.004;0.004;0.000;100.98
1;0.001359;0.004;0.004;0.000;100.20
1;0.001373;0.004;0.004;0.000;100.80
1;0.001376;0.004;0.004;0.000;100.94
1;0.001366;0.004;0.004;0.000;100.97
1;0.001354;0.004;0.004;0.000;100.57
1;0.001374;0.000;0.004;0.004;101.02
1;0.001369;0.004;0.004;0.000;100.94
1;0.001357;0.004;0.004;0.000;100.89
1;0.001357;0.004;0.004;0.000;100.94
1;0.001369;0.004;0.004;0.000;100.94
1;0.001351;0.004;0.004;0.000;100.97
1;0.001353;0.004;0.004;0.000;100.89
1;0.001377;0.004;0.004;0.000;101.00
1;0.001375;0.004;0.004;0.000;100.91
1;0.001361;0.004;0.004;0.000;100.94
1;0.001351;0.004;0.004;0.000;100.92
1;0.001369;0.004;0.004;0.000;100.94
1;0.001367;0.004;0.004;0.000;100.92
1;0.001368;0.000;0.004;0.004;101.00
1;0.001363;0.004;0.004;0.000;100.95
1;0.001384;0.004;0.004;0.000;100.94
1;0.001392;0.000;0.004;0.004;100.94
1;0.001359;0.004;0.004;0.000;101.01
1;0.001366;0.004;0.004;0.000;100.89
1;0.001394;0.004;0.004;0.000;100.91
1;0.001386;0.004;0.004;0.000;100.91
1;0.001378;0.004;0.004;0.000;100.94
1;0.001397;0.004;0.004;0.000;100.94
1;0.001391;0.004;0.004;0.000;100.02
1;0.001374;0.004;0.004;0.000;101.00
1;0.001378;0.004;0.004;0.000;100.89
1;0.001385;0.004;0.004;0.000;100.94
1;0.001392;0.004;0.004;0.000;100.94
1;0.001374;0.004;0.004;0.000;101.00
1;0.001367;0.004;0.004;0.000;100.95
1;0.001367;0.000;0.004;0.004;100.90
1;0.001417;0.004;0.004;0.000;100.90
1;0.001371;0.000;0.004;0.004;100.92
1;0.001365;0.004;0.004;0.000;100.93
1;0.001383;0.004;0.004;0.000;101.01
1;0.001379;0.004;0.004;0.000;99.45
1;0.001484;0.004;0.004;0.000;99.48
1;0.001360;0.004;0.004;0.000;100.90
1;0.001401;0.000;0.004;0.004;101.01
1;0.001374;0.000;0.004;0.004;100.89
1;0.001368;0.004;0.004;0.000;100.93
1;0.001367;0.004;0.004;0.000;100.94
1;0.001388;0.004;0.004;0.000;100.90
1;0.001371;0.004;0.004;0.000;100.93
1;0.001367;0.004;0.004;0.000;100.86
1;0.001365;0.004;0.004;0.000;100.94
1;0.001393;0.004;0.004;0.000;100.89
1;0.001370;0.004;0.004;0.000;100.99
1;0.001367;0.004;0.004;0.000;100.89
1;0.001364;0.004;0.004;0.000;100.97
1;0.001374;0.004;0.004;0.000;100.96
1;0.001379;0.004;0.004;0.000;100.97
1;0.001364;0.004;0.004;0.000;100.92
1;0.001366;0.004;0.004;0.000;100.97
1;0.001384;0.004;0.004;0.000;100.97
1;0.001367;0.004;0.004;0.000;100.95
1;0.001364;0.004;0.004;0.000;100.91
1;0.001365;0.004;0.004;0.000;100.95
1;0.001376;0.004;0.004;0.000;100.95
1;0.001371;0.004;0.004;0.000;100.97
1;0.001365;0.004;0.004;0.000;100.97
1;0.001366;0.004;0.004;0.000;100.95
1;0.001381;0.000;0.004;0.004;100.94
1;0.001365;0.004;0.004;0.000;100.94
1;0.001354;0.004;0.004;0.000;100.94
1;0.001379;0.004;0.004;0.000;100.99
1;0.001380;0.004;0.004;0.000;100.89
1;0.001366;0.004;0.004;0.000;100.95
1;0.001363;0.004;0.004;0.000;100.97
1;0.001391;0.004;0.004;0.000;100.65
1;0.001374;0.004;0.004;0.000;100.94
1;0.001369;0.004;0.004;0.000;100.97
