nThread;timeInt;user;real;sys;pCPU
8;0.001363;0.014;0.004;0.000;342.50
8;0.001341;0.013;0.004;0.000;339.13
8;0.001364;0.013;0.004;0.000;338.35
8;0.001346;0.013;0.004;0.000;338.53
8;0.001357;0.013;0.004;0.000;340.08
8;0.001357;0.013;0.004;0.000;340.22
8;0.001377;0.000;0.004;0.013;341.64
8;0.001325;0.000;0.004;0.013;337.88
8;0.001346;0.000;0.004;0.013;341.25
8;0.001367;0.000;0.004;0.013;344.33
8;0.001382;0.014;0.004;0.000;344.57
8;0.001365;0.012;0.004;0.002;335.98
8;0.001353;0.013;0.004;0.000;342.69
8;0.002266;0.011;0.005;0.008;390.10
8;0.001346;0.013;0.004;0.000;339.37
8;0.001372;0.014;0.004;0.000;342.30
8;0.001384;0.014;0.004;0.000;341.50
8;0.001376;0.014;0.004;0.000;342.25
8;0.001324;0.013;0.004;0.000;335.63
8;0.001334;0.013;0.004;0.000;338.43
8;0.001375;0.014;0.004;0.000;342.65
8;0.001400;0.014;0.004;0.000;345.90
8;0.001345;0.000;0.004;0.013;340.11
8;0.001383;0.000;0.004;0.013;346.38
8;0.002232;0.017;0.005;0.002;382.82
8;0.001369;0.014;0.004;0.000;342.51
8;0.001385;0.002;0.004;0.012;344.84
8;0.001362;0.013;0.004;0.000;340.62
8;0.001379;0.014;0.004;0.000;341.96
8;0.001389;0.014;0.004;0.000;343.86
8;0.001379;0.014;0.004;0.000;342.65
8;0.001371;0.014;0.004;0.000;341.09
8;0.001369;0.014;0.004;0.000;340.53
8;0.001361;0.013;0.004;0.000;340.41
8;0.001372;0.014;0.004;0.000;343.49
8;0.002607;0.019;0.005;0.002;405.86
8;0.001370;0.014;0.004;0.000;343.18
8;0.001359;0.004;0.004;0.010;342.06
8;0.001373;0.000;0.004;0.013;339.92
8;0.001376;0.014;0.004;0.000;333.02
8;0.001336;0.013;0.004;0.000;337.90
8;0.001396;0.014;0.004;0.000;343.70
8;0.001355;0.013;0.004;0.000;339.10
8;0.001352;0.013;0.004;0.000;338.18
8;0.001367;0.013;0.004;0.000;340.45
8;0.001386;0.000;0.004;0.014;343.98
8;0.003075;0.022;0.006;0.003;445.78
8;0.001390;0.014;0.004;0.000;345.15
8;0.001369;0.013;0.004;0.000;341.21
8;0.001394;0.014;0.004;0.000;345.06
8;0.001389;0.014;0.004;0.000;329.09
8;0.001366;0.013;0.004;0.000;342.16
8;0.001360;0.013;0.004;0.000;340.72
8;0.001354;0.014;0.004;0.000;337.04
8;0.001366;0.000;0.004;0.013;340.91
8;0.001383;0.013;0.004;0.000;345.00
8;0.001389;0.013;0.004;0.000;344.71
8;0.002381;0.020;0.005;0.000;401.17
8;0.001325;0.005;0.004;0.008;336.96
8;0.001326;0.013;0.004;0.000;337.68
8;0.001357;0.013;0.004;0.000;339.63
8;0.001353;0.013;0.004;0.000;335.61
8;0.001368;0.014;0.004;0.000;341.12
8;0.001367;0.014;0.004;0.000;340.48
8;0.001372;0.014;0.004;0.000;342.59
8;0.001376;0.014;0.004;0.000;341.80
8;0.001370;0.014;0.004;0.000;342.42
8;0.001372;0.014;0.004;0.000;341.34
8;0.002360;0.017;0.005;0.002;388.25
8;0.001372;0.014;0.004;0.000;343.10
8;0.001373;0.014;0.004;0.000;343.85
8;0.001331;0.007;0.004;0.007;337.10
8;0.001394;0.014;0.004;0.000;344.72
8;0.001396;0.014;0.004;0.000;344.67
8;0.001379;0.014;0.004;0.000;343.44
8;0.001375;0.014;0.004;0.000;342.83
8;0.001381;0.014;0.004;0.000;342.11
8;0.001387;0.014;0.004;0.000;342.57
8;0.001361;0.013;0.004;0.000;341.06
8;0.002256;0.010;0.005;0.010;392.18
8;0.001399;0.014;0.004;0.000;346.93
8;0.001373;0.014;0.004;0.000;343.11
8;0.001350;0.013;0.004;0.000;339.71
8;0.001383;0.014;0.004;0.000;335.21
8;0.001359;0.000;0.004;0.013;338.16
8;0.001350;0.013;0.004;0.000;339.37
8;0.001370;0.014;0.004;0.000;341.11
8;0.001377;0.014;0.004;0.000;336.07
8;0.001329;0.013;0.004;0.000;337.18
8;0.001392;0.014;0.004;0.000;345.89
8;0.002229;0.019;0.005;0.000;398.22
8;0.001389;0.014;0.004;0.000;343.46
8;0.001338;0.013;0.004;0.000;340.18
8;0.001383;0.014;0.004;0.000;343.70
8;0.001367;0.014;0.004;0.000;341.77
8;0.001360;0.008;0.004;0.005;340.13
8;0.001334;0.013;0.004;0.000;337.06
8;0.001401;0.014;0.004;0.000;344.49
8;0.001361;0.013;0.004;0.000;339.31
8;0.001375;0.014;0.004;0.000;343.16
8;0.001367;0.014;0.004;0.000;342.18
8;0.002167;0.009;0.005;0.009;389.51
8;0.001394;0.014;0.004;0.000;345.63
8;0.001344;0.013;0.004;0.000;341.89
8;0.001374;0.014;0.004;0.000;341.16
8;0.001418;0.014;0.004;0.000;347.16
8;0.001376;0.007;0.004;0.007;342.62
8;0.001352;0.000;0.004;0.013;336.83
8;0.001367;0.014;0.004;0.000;342.17
8;0.001362;0.013;0.004;0.000;343.13
8;0.001337;0.013;0.004;0.000;337.56
8;0.001347;0.013;0.004;0.000;338.64
8;0.001366;0.014;0.004;0.000;341.36
8;0.001355;0.013;0.004;0.000;338.41
8;0.001355;0.000;0.004;0.013;340.24
8;0.001326;0.013;0.004;0.000;335.05
8;0.002271;0.010;0.005;0.010;389.19
8;0.001359;0.013;0.004;0.000;340.21
8;0.001373;0.014;0.004;0.000;344.14
8;0.001383;0.014;0.004;0.000;343.78
8;0.001382;0.005;0.004;0.008;341.94
8;0.001350;0.013;0.004;0.000;338.78
8;0.001337;0.000;0.004;0.013;337.38
8;0.001339;0.013;0.004;0.000;337.90
8;0.001383;0.014;0.004;0.000;342.95
8;0.001369;0.013;0.004;0.000;340.31
8;0.001336;0.013;0.004;0.000;339.29
8;0.001395;0.014;0.004;0.000;343.58
8;0.001363;0.013;0.004;0.000;340.34
8;0.001370;0.014;0.004;0.000;342.83
8;0.001384;0.014;0.004;0.000;333.16
8;0.001394;0.014;0.004;0.000;348.48
8;0.001327;0.013;0.004;0.000;338.44
8;0.001339;0.013;0.004;0.000;342.81
8;0.001439;0.012;0.004;0.002;347.32
8;0.001370;0.014;0.004;0.000;342.91
8;0.001444;0.014;0.004;0.000;350.63
8;0.002137;0.018;0.005;0.000;390.95
8;0.001369;0.014;0.004;0.000;335.51
8;0.001369;0.014;0.004;0.000;342.51
8;0.001360;0.013;0.004;0.000;333.94
8;0.001372;0.014;0.004;0.000;334.19
8;0.001330;0.000;0.004;0.013;331.21
8;0.001375;0.000;0.004;0.013;344.44
8;0.001344;0.013;0.004;0.000;341.61
8;0.001373;0.012;0.004;0.002;342.18
8;0.001340;0.013;0.004;0.000;337.19
8;0.001377;0.014;0.004;0.000;343.00
8;0.002069;0.018;0.005;0.000;377.46
8;0.001386;0.014;0.004;0.000;344.12
8;0.001332;0.013;0.004;0.000;337.70
8;0.001387;0.014;0.004;0.000;342.65
8;0.001331;0.013;0.004;0.000;333.94
8;0.001350;0.013;0.004;0.000;339.23
8;0.001393;0.014;0.004;0.000;342.45
8;0.001395;0.014;0.004;0.000;345.64
8;0.001352;0.013;0.004;0.000;338.30
8;0.001381;0.014;0.004;0.000;343.22
8;0.001370;0.000;0.004;0.013;343.48
8;0.001362;0.000;0.004;0.013;342.66
8;0.001396;0.000;0.004;0.014;346.98
8;0.001343;0.013;0.004;0.000;341.99
8;0.001363;0.000;0.004;0.013;345.73
8;0.005716;0.044;0.008;0.000;527.91
8;0.001368;0.014;0.004;0.000;343.54
8;0.001379;0.014;0.004;0.000;342.61
8;0.001367;0.014;0.004;0.000;341.37
8;0.001371;0.002;0.004;0.012;343.09
8;0.001360;0.013;0.004;0.000;340.82
8;0.001365;0.013;0.004;0.000;342.23
8;0.002225;0.018;0.005;0.000;376.23
8;0.001350;0.013;0.004;0.000;339.70
8;0.001343;0.000;0.004;0.013;340.28
8;0.001350;0.013;0.004;0.000;339.39
8;0.001405;0.000;0.004;0.014;347.59
8;0.001345;0.013;0.004;0.000;344.35
8;0.001418;0.014;0.004;0.000;338.65
8;0.001396;0.014;0.004;0.000;343.70
8;0.001371;0.014;0.004;0.000;343.40
8;0.001345;0.013;0.004;0.000;342.57
8;0.001396;0.014;0.004;0.000;345.10
8;0.002452;0.021;0.005;0.000;406.78
8;0.001372;0.014;0.004;0.000;341.02
8;0.001354;0.013;0.004;0.000;340.47
8;0.001358;0.013;0.004;0.000;340.43
8;0.001341;0.013;0.004;0.000;336.56
8;0.001390;0.000;0.004;0.014;345.24
8;0.001388;0.000;0.004;0.014;344.82
8;0.001348;0.000;0.004;0.013;340.27
8;0.001349;0.013;0.004;0.000;342.79
8;0.001386;0.014;0.004;0.000;330.35
8;0.001369;0.014;0.004;0.000;342.94
8;0.002014;0.018;0.005;0.000;353.72
8;0.001393;0.014;0.004;0.000;345.50
8;0.001373;0.014;0.004;0.000;343.02
8;0.001356;0.013;0.004;0.000;340.07
8;0.001382;0.014;0.004;0.000;343.60
8;0.001364;0.013;0.004;0.000;340.21
8;0.001376;0.014;0.004;0.000;342.35
8;0.001384;0.014;0.004;0.000;343.34
