nThread;timeInt;user;real;sys;pCPU
4;0.000868;0.005;0.003;0.001;180.18
4;0.000855;0.006;0.003;0.000;178.12
4;0.000864;0.000;0.003;0.006;178.59
4;0.000868;0.006;0.003;0.000;178.48
4;0.000859;0.006;0.003;0.000;177.92
4;0.000859;0.006;0.003;0.000;178.49
4;0.000866;0.006;0.003;0.000;178.65
4;0.000864;0.005;0.003;0.001;178.44
4;0.000901;0.006;0.003;0.000;181.18
4;0.000863;0.000;0.003;0.006;178.59
4;0.000850;0.006;0.003;0.000;178.20
4;0.000873;0.000;0.003;0.006;178.58
4;0.000862;0.006;0.003;0.000;178.51
4;0.000859;0.006;0.003;0.000;178.47
4;0.000857;0.006;0.003;0.000;177.17
4;0.000863;0.006;0.003;0.000;181.01
4;0.000863;0.006;0.003;0.000;178.26
4;0.000869;0.002;0.003;0.004;178.78
4;0.000880;0.006;0.003;0.000;179.37
4;0.000869;0.000;0.003;0.006;178.77
4;0.000860;0.006;0.003;0.000;178.50
4;0.000858;0.000;0.003;0.006;178.19
4;0.000857;0.006;0.003;0.000;178.51
4;0.000864;0.006;0.003;0.000;178.12
4;0.000864;0.006;0.003;0.000;178.55
4;0.000860;0.006;0.003;0.000;177.17
4;0.000856;0.002;0.003;0.004;178.87
4;0.000864;0.006;0.003;0.000;179.12
4;0.000863;0.000;0.003;0.006;178.80
4;0.000857;0.006;0.003;0.000;178.86
4;0.000862;0.006;0.003;0.000;178.11
4;0.000863;0.006;0.003;0.000;178.47
4;0.000870;0.006;0.003;0.000;178.65
4;0.000860;0.006;0.003;0.000;178.54
4;0.000858;0.006;0.003;0.000;178.72
4;0.000874;0.006;0.003;0.000;179.20
4;0.000878;0.005;0.003;0.001;180.54
4;0.000861;0.006;0.003;0.000;178.46
4;0.000859;0.000;0.003;0.006;177.80
4;0.000883;0.006;0.004;0.000;177.92
4;0.000871;0.006;0.003;0.000;179.60
4;0.000865;0.006;0.003;0.000;177.99
4;0.000861;0.006;0.003;0.000;178.57
4;0.000872;0.003;0.003;0.003;177.62
4;0.000867;0.006;0.003;0.000;178.63
4;0.000865;0.006;0.003;0.000;179.12
4;0.000863;0.006;0.003;0.000;180.10
4;0.000868;0.006;0.003;0.000;176.97
4;0.000862;0.006;0.003;0.000;179.07
4;0.000855;0.006;0.003;0.000;178.47
4;0.000861;0.006;0.003;0.000;178.90
4;0.000878;0.006;0.004;0.000;176.72
4;0.000887;0.006;0.003;0.000;178.01
4;0.000861;0.006;0.003;0.000;177.73
4;0.000860;0.006;0.003;0.000;178.95
4;0.000889;0.006;0.003;0.000;178.10
4;0.000859;0.000;0.003;0.006;180.93
4;0.000859;0.006;0.003;0.000;178.80
4;0.000857;0.000;0.003;0.006;179.27
4;0.000868;0.006;0.004;0.000;175.62
4;0.000854;0.006;0.003;0.000;177.94
4;0.000859;0.006;0.003;0.000;177.76
4;0.000861;0.006;0.003;0.000;177.73
4;0.000867;0.006;0.004;0.000;175.81
4;0.000864;0.006;0.003;0.000;178.06
4;0.000967;0.002;0.003;0.005;184.56
4;0.000888;0.006;0.003;0.000;180.51
4;0.000867;0.006;0.003;0.000;177.37
4;0.000857;0.006;0.003;0.000;179.06
4;0.000851;0.006;0.003;0.000;178.66
4;0.000864;0.006;0.003;0.000;178.90
4;0.000882;0.000;0.004;0.006;176.86
4;0.000859;0.006;0.003;0.000;178.66
4;0.000861;0.006;0.003;0.000;177.56
4;0.000871;0.006;0.003;0.000;178.44
4;0.000871;0.006;0.004;0.000;175.85
4;0.000858;0.006;0.003;0.000;175.43
4;0.000860;0.006;0.003;0.000;178.51
4;0.000863;0.006;0.003;0.000;179.17
4;0.000873;0.006;0.003;0.000;177.21
4;0.000851;0.006;0.003;0.000;179.30
4;0.000860;0.006;0.003;0.000;176.74
4;0.000859;0.006;0.003;0.000;178.43
4;0.000873;0.006;0.003;0.000;176.93
4;0.000858;0.006;0.003;0.000;178.24
4;0.000866;0.006;0.003;0.000;174.70
4;0.000867;0.002;0.003;0.004;179.56
4;0.000878;0.006;0.004;0.000;175.64
4;0.000867;0.006;0.003;0.000;179.35
4;0.000861;0.006;0.003;0.000;179.77
4;0.000862;0.006;0.003;0.000;178.70
4;0.000868;0.000;0.003;0.006;176.54
4;0.000867;0.006;0.003;0.000;177.10
4;0.000860;0.006;0.003;0.000;178.39
4;0.000862;0.006;0.003;0.000;178.24
4;0.000870;0.006;0.003;0.000;177.04
4;0.000838;0.000;0.003;0.006;172.67
4;0.000906;0.006;0.003;0.000;181.36
4;0.000868;0.006;0.003;0.000;176.48
4;0.000876;0.006;0.003;0.000;177.85
4;0.000952;0.006;0.003;0.000;183.96
4;0.000861;0.000;0.003;0.006;179.24
4;0.000854;0.006;0.003;0.000;178.38
4;0.000871;0.006;0.003;0.000;177.22
4;0.000856;0.006;0.003;0.000;178.11
4;0.000888;0.006;0.003;0.000;179.35
4;0.000858;0.006;0.003;0.000;178.23
4;0.000874;0.002;0.003;0.004;177.30
4;0.000860;0.006;0.003;0.000;178.64
4;0.000861;0.006;0.003;0.000;176.06
4;0.000859;0.006;0.003;0.000;179.08
4;0.000899;0.006;0.003;0.000;178.29
4;0.000862;0.006;0.003;0.000;178.93
4;0.000861;0.006;0.003;0.000;177.89
4;0.000859;0.006;0.003;0.000;178.20
4;0.000869;0.006;0.004;0.000;176.72
4;0.000852;0.003;0.003;0.003;177.31
4;0.000887;0.006;0.003;0.000;180.43
4;0.000858;0.006;0.003;0.000;180.46
4;0.000858;0.000;0.003;0.006;180.40
4;0.000856;0.006;0.003;0.000;175.15
4;0.000865;0.006;0.003;0.000;178.53
4;0.000858;0.006;0.003;0.000;182.80
4;0.000868;0.006;0.003;0.000;179.48
4;0.000848;0.006;0.003;0.000;177.40
